epoch_utc,sat,tgt,x_s_km,y_s_km,z_s_km,x_t_km,y_t_km,z_t_km,los_u_x,los_u_y,los_u_z,range_km,visible
2025-01-01T00:00:00.000000Z,LEO_P6_S3,HGV_330,6990.80352956439,5108.719089251308,3656.438206256488,3903.428297693566,2007.976919898685,4766.963980938112,-0.6838957942898647,-0.6868567535642572,0.24599663135052116,4514.394236152095,1
2025-01-01T00:00:01.000000Z,LEO_P6_S3,HGV_330,6992.881878041021,5111.665995475705,3653.035966589759,3901.718211369078,2005.190842413848,4769.503740541511,-0.6835248527502289,-0.6869105620198128,0.24687578953474296,4522.386646563538,1
2025-01-01T00:00:02.000000Z,LEO_P6_S3,HGV_330,6994.952308099002,5114.60649448079,3649.629351838861,3900.002344321069,2002.4022371140054,4772.036930673412,-0.6831548315314483,-0.6869634081378041,0.24775139159030224,4530.378504152408,1
2025-01-01T00:00:03.000000Z,LEO_P6_S3,HGV_330,6997.0232041817635,5117.546718692472,3646.222737087963,3898.280698483448,1999.6111074026096,4774.563547771819,-0.682786245747194,-0.6870153123724405,0.24862200864816897,4538.37862874239,1
2025-01-01T00:00:04.000000Z,LEO_P6_S3,HGV_330,6999.094566260237,5120.486668058417,3642.8161223370653,3896.5532757813135,1996.8174566792018,4777.083588262342,-0.6824190968812334,-0.6870662861850475,0.2494876642234814,4546.386970496641,1
2025-01-01T00:00:05.000000Z,LEO_P6_S3,HGV_330,7001.166394305351,5123.4263425263,3639.4095075861674,3894.8200781309756,1994.0212883394477,4779.597048558167,-0.6820533863282947,-0.6871163409203106,0.2503483817371087,4554.403479904708,1
2025-01-01T00:00:06.000000Z,LEO_P6_S3,HGV_330,7003.205218683747,5126.341210817398,3635.985577015971,3893.0811074399753,1991.2226057751657,4782.103925060027,-0.6816870571970819,-0.6871654311507146,0.2512099247271793,4562.392784794515,1
2025-01-01T00:00:07.000000Z,LEO_P6_S3,HGV_330,7005.244505393107,5129.255808987202,3632.5616464457744,3891.336365607096,1988.4214123743584,4784.604214156172,-0.6813221618956949,-0.6872136187690109,0.25206656638312247,4570.390211764057,1
2025-01-01T00:00:08.000000Z,LEO_P6_S3,HGV_330,7007.284254404874,5132.170136983789,3629.137715875578,3889.5858545223923,1985.6177115212456,4787.097912222339,-0.6809587017019604,-0.6872609148341269,0.25291832973855316,4578.395711942933,1
2025-01-01T00:00:09.000000Z,LEO_P6_S3,HGV_330,7009.324465690492,5135.084194755232,3625.713785305382,3887.829576067195,1982.811506596291,4789.585015621719,-0.6805966778087251,-0.6873073302923347,0.2537652377339137,4586.409236779381,1
