epoch_utc,sat,tgt,x_s_km,y_s_km,z_s_km,x_t_km,y_t_km,z_t_km,los_u_x,los_u_y,los_u_z,range_km,visible
2025-01-01T00:00:00.000000Z,LEO_P5_S4,HGV_330,10242.2055,-1.683307163138425e-12,1.178664364751927e-12,3903.428297693566,2007.976919898685,4766.963980938112,-0.77477494178626,0.24543064877822002,0.5826556326170711,8181.443230071754,1
2025-01-01T00:00:01.000000Z,LEO_P5_S4,HGV_330,10242.203682929641,0.7618471871761052,-4.145175637246552,3901.718211369078,2005.190842413848,4769.503740541511,-0.774571879246763,0.24486679144890366,0.583162634541735,8185.79352212787,1
2025-01-01T00:00:02.000000Z,LEO_P5_S4,HGV_330,10242.192532144143,1.5236932181605247,-8.290343585473739,3900.002344321069,2002.4022371140054,4772.036930673412,-0.7743688036496327,0.24430328930527936,0.5836684493519053,8190.14164559841,1
2025-01-01T00:00:03.000000Z,LEO_P5_S4,HGV_330,10242.18154693097,2.285540871429858,-12.435511533700929,3898.280698483448,1999.6111074026096,4774.563547771819,-0.7741661800747031,0.24373992298214858,0.5841725563334849,8194.494944012364,1
2025-01-01T00:00:04.000000Z,LEO_P5_S4,HGV_330,10242.170727290291,3.047390126887762,-16.580679481928115,3896.5532757813135,1996.8174566792018,4777.083588262342,-0.7739640098419236,0.24317669434117548,0.5846749582449289,8198.853397336943,1
2025-01-01T00:00:05.000000Z,LEO_P5_S4,HGV_330,10242.160073222289,3.809240964437878,-20.725847430155305,3894.8200781309756,1994.0212883394477,4779.597048558167,-0.7737622942617384,0.24261360523229467,0.5851756578455732,8203.216985582676,1
2025-01-01T00:00:06.000000Z,LEO_P5_S4,HGV_330,10242.111587226575,4.571059613112775,-24.870876972015097,3893.0811074399753,1991.2226057751657,4782.103925060027,-0.7735591822489623,0.24205153060068593,0.5856767436839045,8207.556222560912,1
2025-01-01T00:00:07.000000Z,LEO_P5_S4,HGV_330,10242.06326679916,5.3328853453308485,-29.01590651387489,3891.336365607096,1988.4214123743584,4784.604214156172,-0.7733565266987968,0.24148959312225046,0.5861761331084907,8211.900568423745,1
2025-01-01T00:00:08.000000Z,LEO_P5_S4,HGV_330,10242.015111940818,6.094718140996181,-33.16093605573468,3889.5858545223923,1985.6177115212456,4787.097912222339,-0.7731543289080083,0.24092779462558728,0.5866738288586413,8216.250003269726,1
2025-01-01T00:00:09.000000Z,LEO_P5_S4,HGV_330,10241.967122652319,6.856557980012779,-37.30596559759447,3887.829576067195,1982.811506596291,4789.585015621719,-0.7729525901639811,0.24036613692775805,0.587169833674397,8220.604507240347,1
