epoch_utc,sat,tgt,x_s_km,y_s_km,z_s_km,x_t_km,y_t_km,z_t_km,los_u_x,los_u_y,los_u_z,range_km,visible
2025-01-01T00:01:04.000000Z,LEO_P5_S2,HGV_330,3728.0476488535264,-2037.3811346599548,5549.795539839503,3782.403955309842,1824.7114437257458,4916.108033902394,0.013887263583516237,0.9867097512059279,-0.16189814941900293,3914.112102029562,1
2025-01-01T00:01:05.000000Z,LEO_P5_S2,HGV_330,3735.4372534840027,-2037.6300836999876,5549.634458662832,3780.3274466602206,1821.770304772524,4918.219631384856,0.011478026022993916,0.9868146015354841,-0.1614471960579662,3910.9680607353016,1
2025-01-01T00:01:06.000000Z,LEO_P5_S2,HGV_330,3742.826841590966,-2037.8801212909743,5549.473377486161,3778.245264144979,1818.826849297717,4920.324405259988,0.0090634097598126,0.9869133935782944,-0.160996298650932,3907.8474318858543,1
2025-01-01T00:01:07.000000Z,LEO_P5_S2,HGV_330,3750.2164130549518,-2038.1312474318263,5549.312296309488,3776.1574091819566,1815.8810805242556,4922.422351121528,0.0066434455689066444,0.9870060886373432,-0.16054546279414456,3904.750307343004,1
2025-01-01T00:01:08.000000Z,LEO_P5_S2,HGV_330,3757.605967756502,-2038.383462121443,5549.151215132817,3774.063883182669,1812.9330016739575,4924.513464550153,0.004218164742737656,0.9870926481295341,-0.16009469414951508,3901.6767788650377,1
2025-01-01T00:01:09.000000Z,LEO_P5_S2,HGV_330,3764.9364933749825,-2038.6047897723836,5548.903098653767,3771.964687552489,1809.9826159676543,4926.597741113611,0.0018027567269467946,0.9871763158089207,-0.15962353076570376,3898.5815847763674,1
2025-01-01T00:01:10.000000Z,LEO_P5_S2,HGV_330,3772.1144573762554,-2038.7445245978352,5548.429982986826,3769.859823690839,1807.0299266253232,4928.675176366869,-0.0005787950051864626,0.9872623911546398,-0.15909945319819666,3895.3924363769024,1
2025-01-01T00:01:11.000000Z,LEO_P5_S2,HGV_330,3779.2924209793514,-2038.885317115183,5547.956867319885,3767.7492929914083,1804.0749368662368,4930.745765852296,-0.002965687711813628,0.9873424269509218,-0.15857533427068518,3892.2263938855767,1
2025-01-01T00:01:12.000000Z,LEO_P5_S2,HGV_330,3786.4703840681823,-2039.027167325109,5547.483751652942,3765.6330968423963,1801.1176499091255,4932.809505099854,-0.005357891382742736,0.9874163849544597,-0.15805118070864563,3889.083547475612,1
2025-01-01T00:01:13.000000Z,LEO_P5_S2,HGV_330,3793.64834652666,-2039.1700752282832,5547.010635986001,3763.5112366267826,1798.1580689723542,4934.866389627337,-0.007755375499861731,0.9874842270321482,-0.15752699931623473,3885.9639872260054,1
2025-01-01T00:01:14.000000Z,LEO_P5_S2,HGV_330,3800.826308238698,-2039.3140408253666,5546.53752031906,3761.3837137226274,1795.1961972741196,4936.9164149406415,-0.010158109035908594,0.9875459151666995,-0.15700279697629677,3882.867803115984,1
2025-01-01T00:01:15.000000Z,LEO_P5_S2,HGV_330,3808.0042690882074,-2039.4590641170068,5546.064404652118,3759.250529503413,1792.232038032667,4938.9595765340555,-0.012566060453306235,0.9876014114623034,-0.15647858065035586,3879.795085019407,1
2025-01-01T00:01:16.000000Z,LEO_P5_S2,HGV_330,3815.182228959101,-2039.60514510384,5545.591288985177,3757.1116853384174,1789.26559446653,4940.995869890628,-0.014979197703070464,0.987650678150331,-0.15595435737857216,3876.745922699174,1
2025-01-01T00:01:17.000000Z,LEO_P5_S2,HGV_330,3822.36018773529,-2039.752283786493,5545.118173318235,3754.967182593148,1786.2968697947967,4943.025290482555,-0.017397488223778013,0.9876936775950851,-0.1554301342796811,3873.720405801582,1
2025-01-01T00:01:18.000000Z,LEO_P5_S2,HGV_330,3829.538145300688,-2039.9004801655792,5544.645057651293,3752.817022629811,1783.325867237407,4945.04783377164,-0.019820898940608983,0.9877303722995913,-0.15490591855089716,3870.7186238506724,1
2025-01-01T00:01:19.000000Z,LEO_P5_S2,HGV_330,3836.716101539204,-2040.0497342417016,5544.171941984352,3750.661206807856,1780.3525900154802,4947.063495209827,-0.022249396264447288,0.9877607249114354,-0.15438171746778614,3867.7406662425524,1
2025-01-01T00:01:20.000000Z,LEO_P5_S2,HGV_330,3843.894056334753,-2040.2000460154525,5543.698826317411,3748.4997364845804,1777.3770413516875,4949.072270239786,-0.024682946091054793,0.987784698228642,-0.15385753838410596,3864.786622239705,1
2025-01-01T00:01:21.000000Z,LEO_P5_S2,HGV_330,3851.072009571244,-2040.3514154874117,5543.225710650469,3746.332613015814,1774.39922447066,4951.074154295604,-0.02712151380030031,0.9878022552055963,-0.1533333887316076,3861.8565809652746,1
2025-01-01T00:01:22.000000Z,LEO_P5_S2,HGV_330,3858.2499611325898,-2040.5038426581484,5542.752594983527,3744.159837756696,1771.4191425994554,4953.069142803568,-0.029565064255455555,0.9878133589590076,-0.1528092760197946,3858.9506313973543,1
2025-01-01T00:01:23.000000Z,LEO_P5_S2,HGV_330,3865.4279109027016,-2040.6573275282208,5542.279479316586,3741.981412062543,1768.4367989680727,4955.057231183057,-0.032013561802551056,0.9878179727739166,-0.15228520783563995,3856.068862363255,1
2025-01-01T00:01:24.000000Z,LEO_P5_S2,HGV_330,3872.6058587654907,-2040.8118700981743,5541.8063636496445,3739.797337289854,1765.4521968100416,4957.038414847571,-0.03446697026978174,0.9878160601097447,-0.15176119184324852,3853.2113625337765,1
2025-01-01T00:01:25.000000Z,LEO_P5_S2,HGV_330,3879.7838046048687,-2040.9674703685453,5541.333247982703,3737.6076147974177,1762.4653393630745,4959.012689205894,-0.03692525296697629,0.9878075846063851,-0.15123723578346826,3850.378220417477,1
