epoch_utc,sat,tgt,x_s_km,y_s_km,z_s_km,x_t_km,y_t_km,z_t_km,los_u_x,los_u_y,los_u_z,range_km,visible
2025-01-01T00:00:00.000000Z,LEO_P6_S2,HGV_330,3729.208764218317,869.794028756666,5555.156326851922,3903.428297693566,2007.976919898685,4766.963980938112,0.12485535927086754,0.8156848486204933,-0.5648622548837067,1395.3708875026214,1
2025-01-01T00:00:01.000000Z,LEO_P6_S2,HGV_330,3734.7745497370333,874.9486309733161,5555.302090849584,3901.718211369078,2005.190842413848,4769.503740541511,0.12039355869124335,0.815088639413594,-0.5666885396093292,1386.6494474192052,1
2025-01-01T00:00:02.000000Z,LEO_P6_S2,HGV_330,3740.329013471491,880.099580521446,5555.429892812489,3900.002344321069,2002.4022371140054,4772.036930673412,0.11587692549556654,0.8144690201519422,-0.56851803256399,1377.9562252511332,1
2025-01-01T00:00:03.000000Z,LEO_P6_S2,HGV_330,3745.884248262821,885.2497246174075,5555.557694775394,3898.280698483448,1999.6111074026096,4774.563547771819,0.1112952893574111,0.8138193006874732,-0.5703608545433341,1369.298297354027,1
2025-01-01T00:00:04.000000Z,LEO_P6_S2,HGV_330,3751.4402540230863,890.3990631761401,5555.6854967383,3896.5532757813135,1996.8174566792018,4777.083588262342,0.10664770637293802,0.813138493887386,-0.5722167915082053,1360.67644296802,1
2025-01-01T00:00:05.000000Z,LEO_P6_S2,HGV_330,3756.997030664344,895.5475961125916,5555.813298701205,3894.8200781309756,1994.0212883394477,4779.597048558167,0.10193322841369903,0.8124255836333069,-0.5740856103433016,1352.0914584130805,1
2025-01-01T00:00:06.000000Z,LEO_P6_S2,HGV_330,3762.506286707528,900.6836073619996,5555.870094434653,3893.0811074399753,1991.2226057751657,4782.103925060027,0.09718877814644053,0.8117043713503719,-0.5759256505253951,1343.5174638753242,1
2025-01-01T00:00:07.000000Z,LEO_P6_S2,HGV_330,3768.016311747365,905.8188198620394,5555.926890168101,3891.336365607096,1988.4214123743584,4784.604214156172,0.09237587110500724,0.8109496745567075,-0.5777779190778767,1334.981228155873,1
2025-01-01T00:00:08.000000Z,LEO_P6_S2,HGV_330,3773.527105696655,910.9532335278712,5555.9836859015495,3889.5858545223923,1985.6177115212456,4787.097912222339,0.08749354305541585,0.8101604034747957,-0.5796421314614444,1326.4835869342846,1
2025-01-01T00:00:09.000000Z,LEO_P6_S2,HGV_330,3779.038668468191,916.0868482746644,5556.040481634997,3887.829576067195,1982.811506596291,4789.585015621719,0.08254082818260676,0.8093354369761853,-0.581517980923631,1318.025394151888,1
2025-01-01T00:00:10.000000Z,LEO_P6_S2,HGV_330,3784.55099997476,921.2196640175962,5556.097277368445,3886.067532114142,1980.002800976239,4792.0655207049385,0.07751676010321878,0.8084736219739067,-0.5834051375120832,1309.6075223500795,1
2025-01-01T00:00:11.000000Z,LEO_P6_S2,HGV_330,3790.0641001291383,926.351680671853,5556.154073101893,3884.299724527188,1977.191598034141,4794.539423810015,0.07242037295383082,0.8075737728302727,-0.585303247059084,1301.2308630076602,1
2025-01-01T00:00:12.000000Z,LEO_P6_S2,HGV_330,3795.577968844095,931.4828981526288,5556.210868835341,3882.5261551616272,1974.377901139388,4797.006721262341,0.0672507025583334,0.8066346707831512,-0.5872119301376358,1292.8963268764855,1
2025-01-01T00:00:13.000000Z,LEO_P6_S2,HGV_330,3801.09260603239,936.6133163751268,5556.267664568789,3880.7468258641093,1971.561713657744,4799.467409374641,0.062006787678130316,0.8056550633940159,-0.5891307809896063,1284.604844314697,1
2025-01-01T00:00:14.000000Z,LEO_P6_S2,HGV_330,3806.608011606776,941.7429352545582,5556.324460302238,3878.9617384726603,1968.7430389513738,4801.921484446952,0.05668767134894502,0.804633664021369,-0.5910593664265718,1276.3573656166852,1
2025-01-01T00:00:15.000000Z,LEO_P6_S2,HGV_330,3812.124185479996,946.8717547061432,5556.3812560356855,3877.170894816696,1965.9218803788774,4804.368942766589,0.05129240230804692,0.8035691513233917,-0.5929972247041916,1268.1548613389014,1
2025-01-01T00:00:16.000000Z,LEO_P6_S2,HGV_330,3817.641127564787,951.99977464511,5556.438051769133,3875.3742967170447,1963.0982412953178,4806.809780608116,0.045820036515750166,0.8024601687939662,-0.5949438643711307,1259.9983226205588,1
2025-01-01T00:00:17.000000Z,LEO_P6_S2,HGV_330,3823.1588377738753,957.1269949866953,5556.494847502581,3873.5719459859656,1960.2721250522552,4809.243994233317,0.04026963877506029,0.8013053243365205,-0.5968987630937678,1251.8887614981995,1
2025-01-01T00:00:18.000000Z,LEO_P6_S2,HGV_330,3828.6773160199814,962.2534156461447,5556.551643236029,3871.7638444271647,1957.4435349977769,4811.671579891163,0.034640284453307815,0.8001031898804446,-0.5988613664581571,1243.8272112130167,1
2025-01-01T00:00:19.000000Z,LEO_P6_S2,HGV_330,3834.1965622158136,967.3790365387114,5556.608438969478,3869.9499938358144,1954.6124744765289,4814.092533817785,0.02893106130963297,0.7988523010451672,-0.60083108675096,1235.8147265097493,1
2025-01-01T00:00:20.000000Z,LEO_P6_S2,HGV_330,3839.716576274077,972.5038575796584,5556.665234702926,3868.1303959985744,1951.778946829748,4816.5068522364445,0.02314107143209507,0.797551156857298,-0.6028073017213381,1227.8523839258962,1
2025-01-01T00:00:21.000000Z,LEO_P6_S2,HGV_330,3845.237358107464,977.627878684256,5556.722030436374,3866.3050526936054,1948.942955395293,4818.914531357499,0.017269433288129573,0.7961982195265838,-0.6047893533261023,1219.9412820699058,1
2025-01-01T00:00:22.000000Z,LEO_P6_S2,HGV_330,3850.605955054209,982.7106058171112,5556.560949259702,3864.4739656905917,1946.1045035076745,4821.315567378378,0.011442401409958293,0.7948897633781338,-0.6066459721506667,1211.9842801803336,1
2025-01-01T00:00:23.000000Z,LEO_P6_S2,HGV_330,3855.9753136965232,987.7925551513572,5556.399868083031,3862.637136750761,1943.2635944980889,4823.709956483549,0.0055327172644491695,0.7935291994451984,-0.6085070243370525,1204.0779847984875,1
2025-01-01T00:00:24.000000Z,LEO_P6_S2,HGV_330,3861.3454339495165,992.8737266029361,5556.23878690636,3860.794567626898,1940.4202316944488,4826.097694844489,-0.0004605045092802591,0.7921149295765886,-0.6103717934812134,1196.2235146836676,1
