epoch_utc,sat,tgt,x_s_km,y_s_km,z_s_km,x_t_km,y_t_km,z_t_km,los_u_x,los_u_y,los_u_z,range_km,visible
2025-01-01T00:00:00.000000Z,MEO_P3_S5,HGV_330,5674.629734678427,26366.601024127318,-12259.188428740523,3903.428297693566,2007.976919898685,4766.963980938112,-0.05949226891865997,-0.8181733513971337,0.5718855103973979,29771.959771890917,1
2025-01-01T00:00:01.000000Z,MEO_P3_S5,HGV_330,5674.098355700651,26365.48892550197,-12261.821485917168,3901.718211369078,2005.190842413848,4769.503740541511,-0.05952306682476268,-0.8181087196830666,0.5719747610640772,29776.357954631312,1
2025-01-01T00:00:02.000000Z,MEO_P3_S5,HGV_330,5673.5666272870385,26364.37603419895,-12264.454073073268,3900.002344321069,2002.4022371140054,4772.036930673412,-0.05955404179826648,-0.8180442173618738,0.5720637853826177,29780.75424290674,1
2025-01-01T00:00:03.000000Z,MEO_P3_S5,HGV_330,5673.034766751823,26363.263360646517,-12267.086660229368,3898.280698483448,1999.6111074026096,4774.563547771819,-0.05958519879413317,-0.8179798479217478,0.5721525779707525,29785.149738278957,1
2025-01-01T00:00:04.000000Z,MEO_P3_S5,HGV_330,5672.502774123932,26362.150904858026,-12269.719247385468,3896.5532757813135,1996.8174566792018,4777.083588262342,-0.05961653768433818,-0.817915611373193,0.5722411389497857,29789.54443389585,1
2025-01-01T00:00:05.000000Z,MEO_P3_S5,HGV_330,5671.970649432299,26361.038666846824,-12272.351834541569,3894.8200781309756,1994.0212883394477,4779.597048558167,-0.05964805834127499,-0.8178515077266529,0.5723294684404746,29793.938322910642,1
2025-01-01T00:00:06.000000Z,MEO_P3_S5,HGV_330,5671.43752442948,26359.922606093027,-12274.982538788852,3893.0811074399753,1991.2226057751657,4782.103925060027,-0.05967974037954621,-0.8177875230815448,0.5724175885491131,29798.326964555512,1
2025-01-01T00:00:07.000000Z,MEO_P3_S5,HGV_330,5670.90426683151,26358.80676326985,-12277.613243036134,3891.336365607096,1988.4214123743584,4784.604214156172,-0.05971160392587117,-0.8177236713430786,0.572505477425148,29802.714786118526,1
2025-01-01T00:00:08.000000Z,MEO_P3_S5,HGV_330,5670.370876667334,26357.691138390706,-12280.243947283416,3889.5858545223923,1985.6177115212456,4787.097912222339,-0.059743648853977004,-0.8176599525216128,0.5725931351876012,29807.101780767774,1
2025-01-01T00:00:09.000000Z,MEO_P3_S5,HGV_330,5669.837353965904,26356.575731468984,-12282.874651530701,3887.829576067195,1982.811506596291,4789.585015621719,-0.05977587503800715,-0.8175963666274491,0.5726805619549474,29811.48794167647,1
2025-01-01T00:00:10.000000Z,MEO_P3_S5,HGV_330,5669.303698756174,26355.46054251808,-12285.505355777985,3886.067532114142,1980.002800976239,4792.0655207049385,-0.059808282352520545,-0.8175329136708333,0.572767757845114,29815.873262022866,1
2025-01-01T00:00:11.000000Z,MEO_P3_S5,HGV_330,5668.769911067093,26354.345571551403,-12288.136060025266,3884.299724527188,1977.191598034141,4794.539423810015,-0.05984087067249115,-0.8174695936619557,0.5728547229754812,29820.25773499024,1
2025-01-01T00:00:12.000000Z,MEO_P3_S5,HGV_330,5668.2359909276165,26353.23081858232,-12290.76676427255,3882.5261551616272,1974.377901139388,4797.006721262341,-0.059873639873307564,-0.8174064066109525,0.5729414574628822,29824.64135376679,1
2025-01-01T00:00:13.000000Z,MEO_P3_S5,HGV_330,5667.701938366698,26352.11628362423,-12293.397468519832,3880.7468258641093,1971.561713657744,4799.467409374641,-0.05990658983077254,-0.8173433525279069,0.5730279614236021,29829.02411154564,1
2025-01-01T00:00:14.000000Z,MEO_P3_S5,HGV_330,5667.167753413297,26351.00196669051,-12296.028172767115,3878.9617384726603,1968.7430389513738,4801.921484446952,-0.059939720421102634,-0.817280431422849,0.5731142349733794,29833.40600152472,1
