epoch_utc,sat,tgt,x_s_km,y_s_km,z_s_km,x_t_km,y_t_km,z_t_km,los_u_x,los_u_y,los_u_z,range_km,visible
2025-01-01T00:04:04.000000Z,MEO_P3_S1,HGV_330,-5486.132989175308,-26029.591846127696,12916.412039974502,3427.6479791845436,1340.1122522526812,5287.482604312757,0.299336519638397,0.9191107564144504,-0.25618951081968266,29778.461308789952,1
2025-01-01T00:04:05.000000Z,MEO_P3_S1,HGV_330,-5485.540982520886,-26028.447341925963,12919.006901559103,3425.9651126243616,1337.8255336392144,5289.593766224918,0.299297421408093,0.9191100603823801,-0.25623768349398607,29774.750658457495,1
2025-01-01T00:04:06.000000Z,MEO_P3_S1,HGV_330,-5484.948838135046,-26027.303062480045,12921.60176314371,3424.2770314343147,1335.5372063994341,5291.69737662516,0.29925814192673333,0.919109343121713,-0.2562861289202604,29771.039184459638,1
2025-01-01T00:04:07.000000Z,MEO_P3_S1,HGV_330,-5484.356556047419,-26026.15900780394,12924.196624728307,3422.583737587743,1333.247272986085,5293.793433066265,0.29921868113759115,0.9191086045446489,-0.2563348472413936,29767.32689206474,1
2025-01-01T00:04:08.000000Z,MEO_P3_S1,HGV_330,-5483.764136287638,-26025.015177911657,12926.791486312912,3420.8852331237727,1330.9557359002176,5295.881933138189,0.29917903898547293,0.9191078445629762,-0.25638383859855257,29763.613786605514,1
2025-01-01T00:04:09.000000Z,MEO_P3_S1,HGV_330,-5483.171578885338,-26023.871572817174,12929.386347897516,3419.1815201407353,1328.6625976866026,5297.962874463674,0.29913921541655,0.9191070630880745,-0.256433103131372,29759.89987347392,1
2025-01-01T00:04:10.000000Z,MEO_P3_S1,HGV_330,-5482.578883870153,-26022.728192534494,12931.981209482117,3417.4726007902123,1326.3678609295891,5300.036254694223,0.2990992103782053,0.919106260030917,-0.25648264097812656,29756.18515811666,1
2025-01-01T00:04:11.000000Z,MEO_P3_S1,HGV_330,-5481.98605127172,-26021.585037077595,12934.57607106672,3415.758477271648,1324.0715282493643,5302.102071506475,0.29905902381889615,0.9191054353020706,-0.2565324522758877,29752.469646030997,1
2025-01-01T00:04:12.000000Z,MEO_P3_S1,HGV_330,-5481.393081119676,-26020.442106460472,12937.170932651321,3414.039151827474,1321.7736022985687,5304.160322598873,0.2990186556880282,0.919104588811698,-0.2565825371606649,29748.75334276107,1
2025-01-01T00:04:13.000000Z,MEO_P3_S1,HGV_330,-5480.799973443662,-26019.299400697102,12939.765794235922,3412.3146267386787,1319.4740857592344,5306.211005688663,0.2989781059358425,0.9191037204695592,-0.25663289576753523,29745.03625389448,1
2025-01-01T00:04:14.000000Z,MEO_P3_S1,HGV_330,-5480.206728273315,-26018.15691980146,12942.360655820525,3410.5849043208027,1317.1729813400127,5308.254118509141,0.29893737451331204,0.9191028301850106,-0.2566835282307599,29741.31838505928,1
