epoch_utc,sat,tgt,x_s_km,y_s_km,z_s_km,x_t_km,y_t_km,z_t_km,los_u_x,los_u_y,los_u_z,range_km,visible
2025-01-01T00:00:00.000000Z,MEO_P1_S4,HGV_330,-20974.842114275427,11695.884342069132,17339.861617791008,3903.428297693566,2007.976919898685,4766.963980938112,0.8430349943499909,-0.32828829511328966,-0.42605022426108463,29510.36502482438,1
2025-01-01T00:00:01.000000Z,MEO_P1_S4,HGV_330,-20976.58027710849,11695.96291832401,17337.710286340316,3901.718211369078,2005.190842413848,4769.503740541511,0.8430654868232424,-0.3283968749572731,-0.4259061838548326,29509.330979994873,1
2025-01-01T00:00:02.000000Z,MEO_P1_S4,HGV_330,-20978.317735650933,11696.04136182746,17335.558290209596,3900.002344321069,2002.4022371140054,4772.036930673412,0.8430957953502047,-0.32850555670225745,-0.42576235047094724,29508.295756163814,1
2025-01-01T00:00:03.000000Z,MEO_P1_S4,HGV_330,-20980.05529428209,11696.120120926838,17333.40629407888,3898.280698483448,1999.6111074026096,4774.563547771819,0.84312591557586,-0.3286143431093841,-0.42561873077574447,29507.26046153318,1
2025-01-01T00:00:04.000000Z,MEO_P1_S4,HGV_330,-20981.792952965177,11696.199195637155,17331.25429794816,3896.5532757813135,1996.8174566792018,4777.083588262342,0.8431558475535827,-0.3287232340792491,-0.4254753249163558,29506.22509578867,1
2025-01-01T00:00:05.000000Z,MEO_P1_S4,HGV_330,-20983.530711663392,11696.278585973425,17329.10230181744,3894.8200781309756,1994.0212883394477,4779.597048558167,0.8431855913363404,-0.32883222951252744,-0.4253321330402943,29505.189658619984,1
2025-01-01T00:00:06.000000Z,MEO_P1_S4,HGV_330,-20985.26535068619,11696.356498774776,17326.947649282884,3893.0811074399753,1991.2226057751657,4782.103925060027,0.8432151645782119,-0.3289413179695557,-0.42518912916229484,29504.14971553632,1
2025-01-01T00:00:07.000000Z,MEO_P1_S4,HGV_330,-20987.00008991207,11696.434726762536,17324.79299674833,3891.336365607096,1988.4214123743584,4784.604214156172,0.8432445497417997,-0.32905051070497005,-0.42504633951552606,29503.109700663797,1
2025-01-01T00:00:08.000000Z,MEO_P1_S4,HGV_330,-20988.734929304293,11696.513269951729,17322.63834421377,3889.5858545223923,1985.6177115212456,4787.097912222339,0.8432737468787853,-0.32915980761972624,-0.424903764248752,29502.06961370371,1
2025-01-01T00:00:09.000000Z,MEO_P1_S4,HGV_330,-20990.469868826112,11696.59212835738,17320.483691679216,3887.829576067195,1982.811506596291,4789.585015621719,0.8433027560404446,-0.3292692086148543,-0.4247614035111219,29501.029454361407,1
2025-01-01T00:00:10.000000Z,MEO_P1_S4,HGV_330,-20992.20490844078,11696.671301994504,17318.32903914466,3886.067532114142,1980.002800976239,4792.0655207049385,0.8433315772776475,-0.32937871359145665,-0.4246192574521704,29499.989222346318,1
2025-01-01T00:00:11.000000Z,MEO_P1_S4,HGV_330,-20993.940048111548,11696.75079087812,17316.174386610106,3884.299724527188,1977.191598034141,4794.539423810015,0.8433602106408589,-0.32948832245070697,-0.4244773262218199,29498.94891737194,1
2025-01-01T00:00:12.000000Z,MEO_P1_S4,HGV_330,-20995.675287801663,11696.830595023244,17314.01973407555,3882.5261551616272,1974.377901139388,4797.006721262341,0.8433886561801378,-0.3295980350938493,-0.4243356099703806,29497.90853915588,1
2025-01-01T00:00:13.000000Z,MEO_P1_S4,HGV_330,-20997.41062747437,11696.910714444877,17311.865081540993,3880.7468258641093,1971.561713657744,4799.467409374641,0.8434169139451388,-0.3297078514221961,-0.4241941088485523,29496.868087419825,1
2025-01-01T00:00:14.000000Z,MEO_P1_S4,HGV_330,-20999.146067092926,11696.991149158031,17309.710429006438,3878.9617384726603,1968.7430389513738,4801.921484446952,0.843444983985111,-0.3298177713371276,-0.42405282300742436,29495.82756188962,1
2025-01-01T00:00:15.000000Z,MEO_P1_S4,HGV_330,-21000.881606620565,11697.071899177707,17307.555776471883,3877.170894816696,1965.9218803788774,4804.368942766589,0.8434728663488988,-0.32992779474009054,-0.42391175259847796,29494.7869622952,1
2025-01-01T00:00:16.000000Z,MEO_P1_S4,HGV_330,-21002.61724602053,11697.152964518895,17305.40112393733,3875.3742967170447,1963.0982412953178,4806.809780608116,0.8435005610849422,-0.3300379215325964,-0.42377089777358645,29493.746288370647,1
2025-01-01T00:00:17.000000Z,MEO_P1_S4,HGV_330,-21004.352985256068,11697.234345196599,17303.246471402774,3873.5719459859656,1960.2721250522552,4809.243994233317,0.8435280682412764,-0.3301481516162206,-0.42363025868501614,29492.705539854236,1
2025-01-01T00:00:18.000000Z,MEO_P1_S4,HGV_330,-21006.088824290415,11697.316041225804,17301.09181886822,3871.7638444271647,1957.4435349977769,4811.671579891163,0.8435553878655323,-0.33025848489260107,-0.4234898354854279,29491.664716488365,1
2025-01-01T00:00:19.000000Z,MEO_P1_S4,HGV_330,-21007.8247630868,11697.398052621496,17298.93716633366,3869.9499938358144,1954.6124744765289,4814.092533817785,0.8435825200049373,-0.33036892126343714,-0.42334962832787815,29490.623818019616,1
2025-01-01T00:00:20.000000Z,MEO_P1_S4,HGV_330,-21009.560801608473,11697.480379398661,17296.782513799106,3868.1303959985744,1951.778946829748,4816.5068522364445,0.8436094647063139,-0.33047946063048805,-0.4232096373658193,29489.5828441988,1
2025-01-01T00:00:21.000000Z,MEO_P1_S4,HGV_330,-21011.296939818665,11697.563021572272,17294.627861264547,3866.3050526936054,1948.942955395293,4818.914531357499,0.8436362220160815,-0.3305901028955716,-0.42306986275310154,29488.541794780893,1
2025-01-01T00:00:22.000000Z,MEO_P1_S4,HGV_330,-21013.02026314399,11697.63881642415,17292.462620271242,3864.4739656905917,1946.1045035076745,4821.315567378378,0.8436628616396232,-0.3307008040334091,-0.42293020003506354,29487.48292710932,1
2025-01-01T00:00:23.000000Z,MEO_P1_S4,HGV_330,-21014.743687128994,11697.71492481898,17290.297379277934,3862.637136750761,1943.2635944980889,4823.709956483549,0.8436893140084618,-0.3308116079289046,-0.42279075378657915,29486.423984303598,1
2025-01-01T00:00:24.000000Z,MEO_P1_S4,HGV_330,-21016.467211737112,11697.79134677184,17288.132138284625,3860.794567626898,1940.4202316944488,4826.097694844489,0.84371557916754,-0.3309225144842533,-0.4226515241631119,29485.36496612922,1
2025-01-01T00:00:25.000000Z,MEO_P1_S4,HGV_330,-21018.190836931775,11697.86808229781,17285.966897291313,3858.946260063368,1937.5744184214172,4828.478778619656,0.843741657161398,-0.3310335236017037,-0.4225125113205266,29484.305872355944,1
2025-01-01T00:00:26.000000Z,MEO_P1_S4,HGV_330,-21019.914562676422,11697.945131411967,17283.801656298005,3857.0922157961368,1934.7261580004335,4830.853203954457,0.843767548034173,-0.33114463518355686,-0.4223737154150912,29483.24670275779,1
2025-01-01T00:00:27.000000Z,MEO_P1_S4,HGV_330,-21021.638388934472,11698.022494129385,17281.636415304696,3855.232436552788,1931.875453749754,4833.220966981219,0.8437932518296,-0.33125584913216455,-0.4222351366034781,29482.187457113043,1
2025-01-01T00:00:28.000000Z,MEO_P1_S4,HGV_330,-21023.36231566937,11698.100170465128,17279.471174311384,3853.366924052541,1929.0223089844765,4835.5820638191635,0.8438187685910119,-0.33136716534992805,-0.42209677504276405,29481.12813520428,1
2025-01-01T00:00:29.000000Z,MEO_P1_S4,HGV_330,-21025.086342844526,11698.178160434256,17277.305933318075,3851.4956800062746,1926.166727016576,4837.936490574369,0.8438440983613394,-0.3314785837392971,-0.4219586308904321,29480.06873681836,1
2025-01-01T00:00:30.000000Z,MEO_P1_S4,HGV_330,-21026.81047042338,11698.256464051841,17275.140692324763,3849.6187061165456,1923.308711154938,4840.284243339748,0.8438692411831115,-0.3315901042027687,-0.42182070430437224,29479.00926174649,1
2025-01-01T00:00:31.000000Z,MEO_P1_S4,HGV_330,-21028.534698369345,11698.33508133293,17272.97545133146,3847.7360040776057,1920.4482647053887,4842.625318195018,0.8438941970984553,-0.3317017266428851,-0.4216829954428826,29477.94970978417,1
2025-01-01T00:00:32.000000Z,MEO_P1_S4,HGV_330,-21030.259026645846,11698.414012292584,17270.810210338146,3845.847575575429,1917.5853909707291,4844.959711206668,0.8439189661490969,-0.33181345096223325,-0.42154550446467004,29476.89008073124,1
2025-01-01T00:00:33.000000Z,MEO_P1_S4,HGV_330,-21031.983455216312,11698.493256945845,17268.64496934484,3843.9534222877287,1914.7200932507697,4847.28741842794,0.8439435483763609,-0.33192527706344255,-0.42140823152885126,29475.830374391924,1
