t_sec,epoch_utc,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
16.0,2025-10-25T21:12:15.179583Z,1320977.1898470193,8611919.89561379,3601746.271314007,-1871.8732327767343,3684.5869490264863,-3429.0380054681214
17.0,2025-10-25T21:12:16.179584Z,1320363.431305292,8615424.177202394,3598322.3407438104,-1872.4986128888927,3680.5346525801806,-3430.7590975892535
18.0,2025-10-25T21:12:17.179585Z,1319750.1908670075,8618928.594077665,3594898.410173614,-1873.1245939462806,3676.4824669558093,-3432.480189710386
19.0,2025-10-25T21:12:18.179586Z,1319137.468548631,8622433.146182677,3591474.4796034177,-1873.751175936059,3672.4303922194645,-3434.201281831519
20.0,2025-10-25T21:12:19.179587Z,1318525.264366622,8625937.833460497,3588050.5490332213,-1874.3783588453834,3668.378428437242,-3435.922373952651
21.0,2025-10-25T21:12:20.179587Z,1317913.5783374356,8629442.655854195,3584626.618463025,-1875.0061426614022,3664.3265756752326,-3437.6434660737837
22.0,2025-10-25T21:12:21.179588Z,1317277.988343827,8632784.29031253,3581136.3085940313,-1875.5854543843311,3660.297794731638,-3439.262562093429
23.0,2025-10-25T21:12:22.179589Z,1316642.8927166585,8636126.063335527,3577645.9987250376,-1876.1653636398462,3656.2691177833963,-3440.8816581130745
24.0,2025-10-25T21:12:23.179590Z,1316008.2914727577,8639467.974868855,3574155.688856044,-1876.7458704158596,3652.240544896232,-3442.5007541327195
25.0,2025-10-25T21:12:24.179591Z,1315374.184628947,8642810.024858175,3570665.3789870506,-1877.3269747002767,3648.2120761358647,-3444.119850152365
26.0,2025-10-25T21:12:25.179592Z,1314740.5722020427,8646152.213249158,3567175.069118057,-1877.9086764809967,3644.183711568015,-3445.73894617201
27.0,2025-10-25T21:12:26.179593Z,1314107.454208857,8649494.539987465,3563684.7592490637,-1878.4909757459118,3640.155451258401,-3447.3580421916554
28.0,2025-10-25T21:12:27.179594Z,1313474.8306661963,8652837.005018761,3560194.4493800695,-1879.0738724829096,3636.1272952727395,-3448.977138211301
29.0,2025-10-25T21:12:28.179595Z,1312842.7015908612,8656179.608288707,3556704.1395110763,-1879.6573666798688,3632.099243676748,-3450.5962342309463
30.0,2025-10-25T21:12:29.179596Z,1312211.0669996475,8659522.349742956,3553213.8296420826,-1880.241458324663,3628.071296536141,-3452.2153302505917
31.0,2025-10-25T21:12:30.179597Z,1311579.9269093464,8662865.229327174,3549723.5197730893,-1880.8261474051599,3624.0434539166304,-3453.834426270237
32.0,2025-10-25T21:12:31.179598Z,1310949.281336742,8666208.246987008,3546233.2099040956,-1881.4114339092196,3620.0157158839306,-3455.453522289882
33.0,2025-10-25T21:12:32.179599Z,1310319.1302986143,8669551.402668117,3542742.900035102,-1881.997317824697,3615.9880825037526,-3457.0726183095276
34.0,2025-10-25T21:12:33.179599Z,1309689.4738117384,8672894.696316147,3539252.590166108,-1882.5837991394394,3611.9605538418064,-3458.691714329173
35.0,2025-10-25T21:12:34.179600Z,1309060.3118928836,8676238.127876757,3535762.280297115,-1883.1708778412888,3607.933129963801,-3460.310810348818
36.0,2025-10-25T21:12:35.179601Z,1308431.6445588134,8679581.697295588,3532271.9704281213,-1883.7585539180798,3603.9058109354423,-3461.9299063684634
37.0,2025-10-25T21:12:36.179602Z,1307803.4718262865,8682925.404518291,3528781.660559128,-1884.3468273576411,3599.87859682244,-3463.549002388109
38.0,2025-10-25T21:12:37.179603Z,1307175.7937120565,8686269.24949051,3525291.350690134,-1884.9356981477954,3595.8514876904965,-3465.1680984077543
39.0,2025-10-25T21:12:38.179604Z,1306548.6102328713,8689613.232157886,3521801.0408211406,-1885.5251662763578,3591.824483605317,-3466.7871944273998
40.0,2025-10-25T21:12:39.179605Z,1305921.9214054735,8692957.352466065,3518310.730952147,-1886.1152317311385,3587.7975846326035,-3468.4062904470447
41.0,2025-10-25T21:12:40.179606Z,1305295.7272466011,8696301.610360686,3514820.4210831537,-1886.7058944999403,3583.770790838058,-3470.02538646669
42.0,2025-10-25T21:12:41.179607Z,1304670.027772986,8699646.005787382,3511330.11121416,-1887.2971545705595,3579.744102287381,-3471.6444824863356
43.0,2025-10-25T21:12:42.179608Z,1304044.8230013552,8702990.538691796,3507839.8013451663,-1887.8890119307864,3575.7175190462717,-3473.263578505981
44.0,2025-10-25T21:12:43.179609Z,1303420.1129484298,8706335.20901956,3504349.4914761726,-1888.4814665684057,3571.691041180427,-3474.882674525626
45.0,2025-10-25T21:12:44.179610Z,1302795.8976309262,8709680.016716305,3500859.1816071793,-1889.0745184711932,3567.664668755545,-3476.5017705452715
46.0,2025-10-25T21:12:45.179611Z,1302172.1770655562,8713024.96172767,3497368.8717381856,-1889.6681676269213,3563.6384018373196,-3478.120866564917
47.0,2025-10-25T21:12:46.179612Z,1301548.9512690248,8716370.043999277,3493878.5618691924,-1890.2624140233543,3559.6122404914454,-3479.7399625845624
48.0,2025-10-25T21:12:47.179612Z,1300926.2202580324,8719715.263476755,3490388.2520001982,-1890.8572576482495,3555.586184783617,-3481.359058604208
49.0,2025-10-25T21:12:48.179613Z,1300303.984049274,8723060.620105734,3486897.942131205,-1891.4526984893598,3551.5602347795243,-3482.978154623853
50.0,2025-10-25T21:12:49.179614Z,1299682.2426594396,8726406.113831835,3483407.6322622113,-1892.04873653443,3547.5343905448585,-3484.5972506434982
51.0,2025-10-25T21:12:50.179615Z,1299060.9961052139,8729751.744600683,3479917.322393218,-1892.6453717711995,3543.5086521453086,-3486.2163466631437
52.0,2025-10-25T21:12:51.179616Z,1298440.2444032754,8733097.5123579,3476427.0125242244,-1893.2426041874005,3539.4830196465628,-3487.835442682789
53.0,2025-10-25T21:12:52.179617Z,1297819.9875702988,8736443.417049102,3472936.7026552306,-1893.8404337707593,3535.457493114308,-3489.454538702434
54.0,2025-10-25T21:12:53.179618Z,1297200.2256229522,8739789.458619911,3469446.392786237,-1894.4388605089957,3531.432072614231,-3491.0736347220795
55.0,2025-10-25T21:12:54.179619Z,1296580.958577899,8743135.637015937,3465956.0829172432,-1895.037884389822,3527.4067582120133,-3492.692730741725
56.0,2025-10-25T21:12:55.179620Z,1295962.1864517974,8746481.952182803,3462465.77304825,-1895.637505400948,3523.3815499733414,-3494.3118267613704
57.0,2025-10-25T21:12:56.179621Z,1295343.9092612998,8749828.404066114,3458975.4631792563,-1896.2377235300714,3519.3564479638944,-3495.9309227810154
58.0,2025-10-25T21:12:57.179622Z,1294726.1270230534,8753174.992611485,3455485.1533102626,-1896.8385387648875,3515.3314522493556,-3497.550018800661
59.0,2025-10-25T21:12:58.179623Z,1294108.839753701,8756521.717764523,3451994.843441269,-1897.439951093084,3511.3065628954027,-3499.1691148203063
60.0,2025-10-25T21:12:59.179623Z,1293492.0474698788,8759868.57947084,3448504.5335722757,-1898.0419605023421,3507.281779967714,-3500.7882108399517
61.0,2025-10-25T21:13:00.179624Z,1292875.7501882184,8763215.577676037,3445014.223703282,-1898.644566980337,3503.257103531968,-3502.407306859597
62.0,2025-10-25T21:13:01.179625Z,1292259.947925346,8766562.712325716,3441523.9138342887,-1899.2477705147369,3499.232533653839,-3504.0264028792426
63.0,2025-10-25T21:13:02.179626Z,1291644.6406978827,8769909.983365487,3438033.603965295,-1899.8515710932038,3495.2080703990014,-3505.6454988988876
64.0,2025-10-25T21:13:03.179627Z,1291029.8285224442,8773257.390740948,3434543.2940963013,-1900.4559687033943,3491.1837138331293,-3507.264594918533
65.0,2025-10-25T21:13:04.179628Z,1290415.51141564,8776604.934397696,3431052.9842273076,-1901.060963332957,3487.1594640218955,-3508.883690938178
66.0,2025-10-25T21:13:05.179629Z,1289801.6893940757,8779952.614281328,3427562.6743583144,-1901.6665549695347,3483.13532103097,-3510.5027869578234
67.0,2025-10-25T21:13:06.179630Z,1289188.362474351,8783300.430337444,3424072.3644893207,-1902.2727436007644,3479.1112849260217,-3512.121882977469
68.0,2025-10-25T21:13:07.179631Z,1288575.53067306,8786648.382511633,3420582.0546203274,-1902.8795292142759,3475.08735577272,-3513.7409789971143
69.0,2025-10-25T21:13:08.179632Z,1287963.1940067923,8789996.470749494,3417091.7447513333,-1903.4869117976934,3471.0635336367313,-3515.3600750167598
70.0,2025-10-25T21:13:09.179633Z,1287351.352492131,8793344.694996608,3413601.43488234,-1904.0948913386333,3467.039818583723,-3516.979171036405
71.0,2025-10-25T21:13:10.179634Z,1286740.006145655,8796693.055198569,3410111.1250133463,-1904.7034678247073,3463.0162106793578,-3518.5982670560506
72.0,2025-10-25T21:13:11.179635Z,1286129.1549839373,8800041.551300967,3406620.815144353,-1905.3126412435195,3458.9927099893007,-3520.2173630756956
73.0,2025-10-25T21:13:12.179636Z,1285518.7990235456,8803390.18324938,3403130.5052753594,-1905.9224115826682,3454.969316579213,-3521.8364590953406
74.0,2025-10-25T21:13:13.179637Z,1284908.9382810427,8806738.950989403,3399640.1954063657,-1906.532778829745,3450.946030514756,-3523.455555114986
75.0,2025-10-25T21:13:14.179637Z,1284299.5727729863,8810087.854466606,3396149.885537372,-1907.1437429723355,3446.922851861589,-3525.0746511346315
76.0,2025-10-25T21:13:15.179638Z,1283690.7025159276,8813436.89362658,3392659.5756683787,-1907.7553039980185,3442.8997806853713,-3526.693747154277
77.0,2025-10-25T21:13:16.179640Z,1283082.3275264136,8816786.068414895,3389169.265799385,-1908.3674618943658,3438.8768170517606,-3528.3128431739224
78.0,2025-10-25T21:13:17.179641Z,1282474.4478209857,8820135.378777135,3385678.955930392,-1908.9802166489444,3434.8539610264106,-3529.931939193568
79.0,2025-10-25T21:13:18.179641Z,1281867.06341618,8823484.82465887,3382188.6460613976,-1909.5935682493136,3430.8312126749775,-3531.5510352132133
80.0,2025-10-25T21:13:19.179642Z,1281260.1743285267,8826834.406005677,3378698.3361924044,-1910.2075166830268,3426.808572063116,-3533.1701312328587
81.0,2025-10-25T21:13:20.179643Z,1280653.7805745518,8830184.122763127,3375208.0263234107,-1910.822061937631,3422.786039256477,-3534.789227252503
82.0,2025-10-25T21:13:21.179644Z,1280047.8821707752,8833533.974876788,3371717.7164544174,-1911.4372040006663,3418.763614320711,-3536.4083232721487
83.0,2025-10-25T21:13:22.179645Z,1279442.4791337121,8836883.962292233,3368227.4065854237,-1912.052942859667,3414.7412973214696,-3538.027419291794
84.0,2025-10-25T21:13:23.179646Z,1278837.5714798716,8840234.084955025,3364737.09671643,-1912.6692785021605,3410.719088324399,-3539.6465153114395
85.0,2025-10-25T21:13:24.179647Z,1278233.1592257584,8843584.342810733,3361246.7868474363,-1913.2862109156688,3406.696987395148,-3541.265611331085
86.0,2025-10-25T21:13:25.179648Z,1277586.5137213923,8846636.85854476,3357644.215642422,-1913.8172403741162,3402.7147047904605,-3542.7074722114817
87.0,2025-10-25T21:13:26.179649Z,1276940.3202068629,8849689.515596056,3354041.644437407,-1914.3488607876345,3398.7325177693533,-3544.149333091878
88.0,2025-10-25T21:13:27.179650Z,1276294.5786993406,8852742.313914938,3350439.073232393,-1914.881072145107,3394.7504263968367,-3545.5911939722746
89.0,2025-10-25T21:13:28.179651Z,1275649.2892159906,8855795.25345171,3346836.502027378,-1915.4138744354082,3390.768430737919,-3547.0330548526713
90.0,2025-10-25T21:13:29.179651Z,1275004.4517739736,8858848.334156685,3343233.9308223636,-1915.947267647408,3386.7865308576097,-3548.474915733067
91.0,2025-10-25T21:13:30.179652Z,1274360.0663904455,8861901.555980168,3339631.359617349,-1916.4812517699688,3382.804726820914,-3549.9167766134638
92.0,2025-10-25T21:13:31.179653Z,1273716.1330825565,8864954.918872464,3336028.7884123344,-1917.015826791948,3378.823018692839,-3551.3586374938604
93.0,2025-10-25T21:13:32.179654Z,1273072.6518674537,8868008.42278388,3332426.21720732,-1917.5509927021956,3374.8414065383886,-3552.800498374257
94.0,2025-10-25T21:13:33.179655Z,1272429.622762278,8871062.067664713,3328823.646002305,-1918.0867494895558,3370.859890422567,-3554.2423592546534
95.0,2025-10-25T21:13:34.179656Z,1271787.0457841647,8874115.853465261,3325221.074797291,-1918.6230971428658,3366.8784704103755,-3555.68422013505
96.0,2025-10-25T21:13:35.179657Z,1271144.9209502467,8877169.780135827,3321618.5035922765,-1919.1600356509575,3362.897146566816,-3557.1260810154467
97.0,2025-10-25T21:13:36.179658Z,1270503.2482776504,8880223.847626705,3318015.9323872617,-1919.6975650026554,3358.915918956888,-3558.567941895843
98.0,2025-10-25T21:13:37.179659Z,1269862.0277834977,8883278.055888189,3314413.3611822473,-1920.235685186778,3354.9347876455913,-3560.009802776239
99.0,2025-10-25T21:13:38.179660Z,1269221.259484905,8886332.404870573,3310810.7899772325,-1920.7743961921385,3350.953752697924,-3561.451663656636
100.0,2025-10-25T21:13:39.179661Z,1268580.9433989848,8889386.894524148,3307208.2187722186,-1921.313698007542,3346.9728141788823,-3562.893524537032
101.0,2025-10-25T21:13:40.179662Z,1267941.0795428448,8892441.524799202,3303605.6475672037,-1921.8535906217883,3342.991972153461,-3564.335385417429
102.0,2025-10-25T21:13:41.179663Z,1267301.6679335868,8895496.295646023,3300003.0763621894,-1922.3940740236708,3339.011226686657,-3565.7772462978255
103.0,2025-10-25T21:13:42.179664Z,1266662.7085883087,8898551.207014894,3296400.505157175,-1922.9351482019763,3335.030577843462,-3567.219107178222
104.0,2025-10-25T21:13:43.179665Z,1266024.2015241038,8901606.258856105,3292797.93395216,-1923.4768131454853,3331.0500256888686,-3568.6609680586184
105.0,2025-10-25T21:13:44.179666Z,1265386.1467580588,8904661.451119933,3289195.362747146,-1924.0190688429725,3327.069570287868,-3570.102828939015
106.0,2025-10-25T21:13:45.179667Z,1264748.5443072577,8907716.783756662,3285592.791542131,-1924.5619152832057,3323.089211705451,-3571.5446898194114
107.0,2025-10-25T21:13:46.179667Z,1264111.394188779,8910772.25671657,3281990.2203371166,-1925.105352454946,3319.108950006605,-3572.9865506998076
108.0,2025-10-25T21:13:47.179668Z,1263474.6964196952,8913827.869949935,3278387.6491321023,-1925.6493803469496,3315.128785256319,-3574.4284115802043
109.0,2025-10-25T21:13:48.179670Z,1262838.4510170755,8916883.623407027,3274785.0779270874,-1926.193998947965,3311.1487175195793,-3575.870272460601
110.0,2025-10-25T21:13:49.179671Z,1262202.657997983,8919939.517038124,3271182.506722073,-1926.739208246734,3307.1687468613713,-3577.312133340997
111.0,2025-10-25T21:13:50.179671Z,1261567.3173794772,8922995.550793497,3267579.9355170582,-1927.2850082319942,3303.1888733466803,-3578.753994221394
112.0,2025-10-25T21:13:51.179672Z,1260932.4291786118,8926051.724623416,3263977.364312044,-1927.8313988924745,3299.209097040488,-3580.1958551017906
113.0,2025-10-25T21:13:52.179673Z,1260297.9934124358,8929108.03847815,3260374.7931070295,-1928.3783802168987,3295.229418007779,-3581.6377159821873
114.0,2025-10-25T21:13:53.179674Z,1259664.0100979938,8932164.492307967,3256772.2219020147,-1928.9259521939844,3291.249836313532,-3583.079576862583
115.0,2025-10-25T21:13:54.179675Z,1259030.4792523251,8935221.086063124,3253169.6506970003,-1929.4741148124424,3287.2703520227274,-3584.5214377429797
116.0,2025-10-25T21:13:55.179676Z,1258397.4008924644,8938277.819693897,3249567.0794919855,-1930.022868060977,3283.2909652003455,-3585.9632986233764
117.0,2025-10-25T21:13:56.179677Z,1257764.7750354414,8941334.693150535,3245964.508286971,-1930.5722119282862,3279.311675911361,-3587.4051595037727
118.0,2025-10-25T21:13:57.179678Z,1257132.6016982812,8944391.706383303,3242361.9370819563,-1931.1221464030627,3275.332484220754,-3588.8470203841694
119.0,2025-10-25T21:13:58.179679Z,1256500.8808980035,8947448.85934246,3238759.365876942,-1931.6726714739916,3271.3533901934975,-3590.288881264566
120.0,2025-10-25T21:13:59.179680Z,1255869.6126516238,8950506.151978262,3235156.7946719276,-1932.2237871297523,3267.3743938945663,-3591.7307421449623
121.0,2025-10-25T21:14:00.179681Z,1255238.7969761523,8953563.58424096,3231554.2234669128,-1932.7754933590172,3263.3954953889347,-3593.172603025359
122.0,2025-10-25T21:14:01.179682Z,1254608.4338885949,8956621.15608081,3227951.6522618984,-1933.3277901504537,3259.4166947415724,-3594.614463905755
123.0,2025-10-25T21:14:02.179682Z,1253978.5234059517,8959678.86744806,3224349.0810568836,-1933.880677492721,3255.437992017453,-3596.056324786152
124.0,2025-10-25T21:14:03.179683Z,1253349.065545219,8962736.718292963,3220746.509851869,-1934.4341553744737,3251.459387281544,-3597.498185666548
125.0,2025-10-25T21:14:04.179684Z,1252720.0603233876,8965794.708565764,3217143.938646855,-1934.9882237843592,3247.480880598815,-3598.940046546945
126.0,2025-10-25T21:14:05.179685Z,1252091.5077574435,8968852.838216707,3213541.36744184,-1935.5428827110188,3243.5024720342326,-3600.3819074273415
127.0,2025-10-25T21:14:06.179686Z,1251463.407864368,8971911.10719604,3209938.7962368256,-1936.098132143087,3239.524161652765,-3601.8237683077377
128.0,2025-10-25T21:14:07.179687Z,1250835.7606611378,8974969.515454004,3206336.225031811,-1936.6539720691928,3235.545949519376,-3603.2656291881344
129.0,2025-10-25T21:14:08.179688Z,1250208.5661647243,8978028.062940838,3202733.653826797,-1937.2104024779587,3231.5678356990293,-3604.707490068531
130.0,2025-10-25T21:14:09.179689Z,1249581.8243920945,8981086.74960678,3199131.082621782,-1937.7674233579994,3227.5898202566887,-3606.149350948927
131.0,2025-10-25T21:14:10.179690Z,1248955.5353602094,8984145.57540207,3195528.5114167677,-1938.3250346979253,3223.611903257316,-3607.5912118293236
132.0,2025-10-25T21:14:11.179691Z,1248329.6990860268,8987204.540276943,3191925.9402117534,-1938.88323648634,3219.634084765871,-3609.0330727097203
133.0,2025-10-25T21:14:12.179692Z,1247704.315586499,8990263.64418163,3188323.3690067385,-1939.442028711839,3215.656364847315,-3610.4749335901165
134.0,2025-10-25T21:14:13.179693Z,1247079.384878573,8993322.887066362,3184720.797801724,-1940.0014113630136,3211.678743566604,-3611.916794470513
135.0,2025-10-25T21:14:14.179694Z,1246454.9069791911,8996382.268881375,3181118.2265967093,-1940.561384428449,3207.701220988697,-3613.35865535091
136.0,2025-10-25T21:14:15.179695Z,1245830.8819052912,8999441.789576894,3177515.655391695,-1941.1219478967216,3203.7237971785494,-3614.8005162313066
137.0,2025-10-25T21:14:16.179696Z,1245207.3096738067,9002501.449103141,3173913.0841866806,-1941.6831017564034,3199.746472201117,-3616.242377111703
138.0,2025-10-25T21:14:17.179696Z,1244584.1903016642,9005561.24741035,3170310.512981666,-1942.24484599606,3195.769246121351,-3617.684237992099
139.0,2025-10-25T21:14:18.179697Z,1243961.5238057873,9008621.184448736,3166707.9417766514,-1942.8071806042497,3191.792119004208,-3619.1260988724957
140.0,2025-10-25T21:14:19.179698Z,1243339.3102030945,9011681.260168524,3163105.3705716366,-1943.370105569525,3187.8150909146357,-3620.567959752892
141.0,2025-10-25T21:14:20.179699Z,1242717.5495104992,9014741.474519936,3159502.799366622,-1943.9336208804332,3183.8381619175875,-3622.0098206332887
142.0,2025-10-25T21:14:21.179700Z,1242096.2417449094,9017801.827453187,3155900.2281616074,-1944.4977265255127,3179.861332078011,-3623.4516815136853
143.0,2025-10-25T21:14:22.179701Z,1241475.3869232296,9020862.31891849,3152297.656956593,-1945.062422493298,3175.884601460855,-3624.8935423940816
144.0,2025-10-25T21:14:23.179702Z,1240854.985062358,9023922.94886607,3148695.0857515787,-1945.627708772316,3171.9079701310657,-3626.3354032744783
145.0,2025-10-25T21:14:24.179703Z,1240235.0361791882,9026983.717246126,3145092.514546564,-1946.1935853510874,3167.931438153589,-3627.777264154875
146.0,2025-10-25T21:14:25.179704Z,1239615.5402906102,9030044.624008883,3141489.9433415495,-1946.760052218127,3163.9550055933705,-3629.219125035271
147.0,2025-10-25T21:14:26.179705Z,1238996.4974135074,9033105.669104537,3137887.3721365347,-1947.327109361943,3159.9786725153526,-3630.6609859156674
148.0,2025-10-25T21:14:27.179706Z,1238377.9075647604,9036166.852483308,3134284.8009315203,-1947.8947567710375,3156.0024389844784,-3632.102846796064
149.0,2025-10-25T21:14:28.179707Z,1237759.7707612424,9039228.174095392,3130682.229726506,-1948.4629944339054,3152.0263050656886,-3633.544707676461
150.0,2025-10-25T21:14:29.179708Z,1237142.087019824,9042289.633890998,3127079.658521491,-1949.031822339036,3148.0502708239237,-3634.986568556857
151.0,2025-10-25T21:14:30.179709Z,1236524.856357369,9045351.231820328,3123477.0873164767,-1949.6012404749129,3144.0743363241236,-3636.4284294372537
152.0,2025-10-25T21:14:31.179709Z,1235908.078790739,9048412.967833584,3119874.516111462,-1950.1712488300118,3140.0985016312234,-3637.8702903176504
153.0,2025-10-25T21:14:32.179710Z,1235291.7543367879,9051474.841880962,3116271.9449064475,-1950.7418473928033,3136.122766810162,-3639.3121511980466
154.0,2025-10-25T21:14:33.179711Z,1234675.8830123662,9054536.853912659,3112669.373701433,-1951.3130361517512,3132.147131925873,-3640.754012078443
155.0,2025-10-25T21:14:34.179712Z,1234060.4648343194,9057599.003878875,3109066.8024964184,-1951.8848150953133,3128.171597043293,-3642.1958729588396
156.0,2025-10-25T21:14:35.179713Z,1233445.4998194883,9060661.291729799,3105464.231291404,-1952.457184211941,3124.1961622273534,-3643.6377338392363
157.0,2025-10-25T21:14:36.179714Z,1232830.9879847085,9063723.717415627,3101861.660086389,-1953.0301434900782,3120.2208275429866,-3645.0795947196325
158.0,2025-10-25T21:14:37.179715Z,1232216.9293468113,9066786.280886546,3098259.088881375,-1953.6036929181644,3116.2455930551237,-3646.521455600029
159.0,2025-10-25T21:14:38.179716Z,1231603.3239226216,9069848.982092746,3094656.5176763604,-1954.1778324846316,3112.270458828695,-3647.963316480426
160.0,2025-10-25T21:14:39.179717Z,1230990.1717289612,9072911.820984416,3091053.946471346,-1954.7525621779052,3108.2954249286286,-3649.405177360822
161.0,2025-10-25T21:14:40.179718Z,1230377.4727826468,9075974.797511738,3087451.3752663317,-1955.3278819864054,3104.3204914198504,-3650.847038241219
162.0,2025-10-25T21:14:41.179719Z,1229765.227100489,9079037.911624895,3083848.804061317,-1955.9037918985448,3100.345658367289,-3652.288899121615
163.0,2025-10-25T21:14:42.179720Z,1229153.434699295,9082101.163274074,3080246.2328563025,-1956.480291902731,3096.3709258358676,-3653.7307600020113
164.0,2025-10-25T21:14:43.179721Z,1228542.0955958664,9085164.552409451,3076643.6616512877,-1957.0573819873641,3092.3962938905115,-3655.172620882408
165.0,2025-10-25T21:14:44.179722Z,1227931.209807,9088228.078981202,3073041.0904462733,-1957.6350621408385,3088.421762596143,-3656.6144817628046
166.0,2025-10-25T21:14:45.179723Z,1227320.7773494879,9091291.74293951,3069438.519241259,-1958.213332351542,3084.4473320176835,-3658.0563426432013
167.0,2025-10-25T21:14:46.179724Z,1226710.798240117,9094355.544234542,3065835.948036244,-1958.7921926078561,3080.473002220053,-3659.4982035235976
168.0,2025-10-25T21:14:47.179725Z,1226101.2724956705,9097419.482816482,3062233.37683123,-1959.371642898157,3076.4987732681716,-3660.9400644039943
169.0,2025-10-25T21:14:48.179726Z,1225454.7848168616,9100205.891561797,3058537.4169935496,-1959.8746309989638,3072.5585496315757,-3662.227108628388
170.0,2025-10-25T21:14:49.179727Z,1224800.5404715592,9102931.848214617,3054821.076938407,-1960.3613885091843,3068.6258134707978,-3663.480367187161
171.0,2025-10-25T21:14:50.179728Z,1224146.700209451,9105657.948659278,3051104.7368832645,-1960.8487299966062,3064.6931646598514,-3664.7336257459333
172.0,2025-10-25T21:14:51.179729Z,1223493.264048028,9108384.192851348,3047388.3968281224,-1961.3366554510778,3060.760603262993,-3665.9868843047057
173.0,2025-10-25T21:14:52.179730Z,1222840.2320047775,9111110.580746384,3043672.0567729804,-1961.8251648624398,3056.8281293444775,-3667.2401428634785
174.0,2025-10-25T21:14:53.179731Z,1222187.6040971805,9113837.112299949,3039955.716717838,-1962.3142582205273,3052.895742968559,-3668.493401422251
175.0,2025-10-25T21:14:54.179732Z,1221535.3803427164,9116563.787467591,3036239.376662696,-1962.8039355151684,3048.96344419949,-3669.7466599810236
176.0,2025-10-25T21:14:55.179733Z,1220883.5607588575,9119290.606204879,3032523.036607553,-1963.2941967361864,3045.031233101522,-3670.999918539796
177.0,2025-10-25T21:14:56.179734Z,1220232.1453630733,9122017.568467353,3028806.6965524107,-1963.785041873397,3041.099109738907,-3672.2531770985684
178.0,2025-10-25T21:14:57.179735Z,1219581.1341728293,9124744.674210573,3025090.3564972687,-1964.2764709166102,3037.1670741758944,-3673.506435657341
179.0,2025-10-25T21:14:58.179736Z,1218930.5272055857,9127471.923390083,3021374.016442126,-1964.7684838556288,3033.2351264767335,-3674.7596942161135
180.0,2025-10-25T21:14:59.179736Z,1218280.3244787985,9130199.315961435,3017657.676386984,-1965.2610806802516,3029.3032667056714,-3676.0129527748863
181.0,2025-10-25T21:15:00.179737Z,1217630.52600992,9132926.851880178,3013941.336331841,-1965.7542613802684,3025.3714949269556,-3677.2662113336587
182.0,2025-10-25T21:15:01.179738Z,1216981.1318163974,9135654.531101849,3010224.996276699,-1966.2480259454637,3021.4398112048316,-3678.519469892431
183.0,2025-10-25T21:15:02.179739Z,1216332.1419156746,9138382.353581995,3006508.656221557,-1966.7423743656182,3017.5082156035446,-3679.7727284512034
184.0,2025-10-25T21:15:03.179740Z,1215683.5563251895,9141110.319276156,3002792.3161664144,-1967.2373066305013,3013.5767081873373,-3681.025987009976
