t_sec,epoch_utc,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
0.0,2025-10-25T21:11:59.179330Z,-3251986.0616084826,2021911.5496696709,5555156.326851922,-7877.462243113501,-182.77361957874575,149.36653596191732
1.0,2025-10-25T21:12:00.179567Z,-3259566.52047311,2022202.300170873,5555302.090849584,-7873.2580378551,-185.38471563358718,142.16348980547977
2.0,2025-10-25T21:12:01.179569Z,-3267136.3908006325,2022487.6277883304,5555429.892812489,-7869.046925629038,-187.98460535055807,134.99080643118688
3.0,2025-10-25T21:12:02.179570Z,-3274706.236807007,2022774.070166021,5555557.694775394,-7864.8362344654,-190.58511019480136,127.81812305689397
4.0,2025-10-25T21:12:03.179571Z,-3282276.058369907,2023061.6273019107,5555685.4967383,-7860.625964431496,-193.18623011873166,120.64543968260107
5.0,2025-10-25T21:12:04.179572Z,-3289845.8553670067,2023350.299193956,5555813.298701205,-7856.416115594645,-195.7879650747569,113.47275630830816
6.0,2025-10-25T21:12:05.179573Z,-3297373.196057142,2023614.2231186782,5555870.0944346525,-7852.178688731665,-198.3436582816756,106.41979149284693
7.0,2025-10-25T21:12:06.179574Z,-3304900.5157089303,2023879.255607242,5555926.890168101,-7847.9416763959725,-200.89997050921522,99.36682667738569
8.0,2025-10-25T21:12:07.179575Z,-3312427.814200721,2024145.39665798,5555983.68590155,-7843.705078655312,-203.4569017105082,92.31386186192447
9.0,2025-10-25T21:12:08.179576Z,-3319955.0914108674,2024412.646269212,5556040.481634998,-7839.468895577422,-206.01445183868074,85.26089704646323
10.0,2025-10-25T21:12:09.179577Z,-3327482.347217718,2024681.0044392468,5556097.277368445,-7835.233127230043,-208.57262084685215,78.207932231002
11.0,2025-10-25T21:12:10.179578Z,-3335009.581499627,2024950.4711663811,5556154.073101893,-7830.997773680903,-211.1314086881354,71.15496741554077
12.0,2025-10-25T21:12:11.179579Z,-3342536.7941349447,2025221.0464488997,5556210.868835341,-7826.762834997735,-213.69081531563663,64.10200260007953
13.0,2025-10-25T21:12:12.179580Z,-3350063.985002023,2025492.730285075,5556267.664568789,-7822.528311248255,-216.25084068245565,57.0490377846183
14.0,2025-10-25T21:12:13.179581Z,-3357591.153979214,2025765.5226731687,5556324.460302237,-7818.294202500185,-218.81148474168543,49.99607296915706
15.0,2025-10-25T21:12:14.179582Z,-3365118.300944869,2026039.42361143,5556381.256035686,-7814.060508821236,-221.37274744641257,42.943108153695825
16.0,2025-10-25T21:12:15.179583Z,-3372645.4257773417,2026314.4330980964,5556438.051769134,-7809.827230279118,-223.934628749717,35.8901433382346
17.0,2025-10-25T21:12:16.179584Z,-3380172.528354983,2026590.551131392,5556494.847502581,-7805.594366941535,-226.49712860467196,28.837178522773364
18.0,2025-10-25T21:12:17.179585Z,-3387699.608556146,2026867.7777095323,5556551.643236029,-7801.361918876187,-229.0602469643443,21.78421370731213
19.0,2025-10-25T21:12:18.179586Z,-3395226.666259182,2027146.1128307183,5556608.438969478,-7797.129886150765,-231.62398378179404,14.731248891850898
20.0,2025-10-25T21:12:19.179587Z,-3402753.701342447,2027425.55649314,5556665.234702926,-7792.898268832963,-234.18833901007505,7.678284076389664
21.0,2025-10-25T21:12:20.179587Z,-3410280.71368429,2027706.1086949757,5556722.030436373,-7788.667066990465,-236.75331260223405,0.6253192609284308
22.0,2025-10-25T21:12:21.179588Z,-3417670.9158133543,2027908.2491789137,5556560.949259702,-7784.3594842489065,-239.17644638121286,-6.0633378331370675
23.0,2025-10-25T21:12:22.179589Z,-3425061.106555849,2028111.4782496248,5556399.868083031,-7780.052296341993,-241.60020963107254,-12.751994927202565
24.0,2025-10-25T21:12:23.179590Z,-3432451.2857923107,2028315.795906521,5556238.78690636,-7775.7455033386195,-244.024602307113,-19.440652021268065
25.0,2025-10-25T21:12:24.179591Z,-3439841.4534032755,2028521.2021490012,5556077.7057296885,-7771.439105307682,-246.44962436462725,-26.129309115333562
26.0,2025-10-25T21:12:25.179592Z,-3447231.6092692777,2028727.6969764545,5555916.624553016,-7767.133102318067,-248.8752757589015,-32.81796620939906
27.0,2025-10-25T21:12:26.179593Z,-3454621.7532708524,2028935.280388256,5555755.543376345,-7762.82749443866,-251.3015564452154,-39.50662330346456
28.0,2025-10-25T21:12:27.179594Z,-3462011.8852885365,2029143.9523837715,5555594.462199674,-7758.5222817383365,-253.72846637884194,-46.195280397530055
29.0,2025-10-25T21:12:28.179595Z,-3469402.0052028648,2029353.7129623538,5555433.381023003,-7754.217464285974,-256.1560055150473,-52.88393749159555
30.0,2025-10-25T21:12:29.179596Z,-3476792.1128943725,2029564.5621233447,5555272.299846332,-7749.913042150442,-258.58417380909106,-59.57259458566105
31.0,2025-10-25T21:12:30.179597Z,-3484182.2082435954,2029776.4998660737,5555111.218669659,-7745.609015400605,-261.012971216226,-66.26125167972654
32.0,2025-10-25T21:12:31.179598Z,-3491572.291131069,2029989.5261898588,5554950.137492987,-7741.305384105326,-263.44239769169826,-72.94990877379205
33.0,2025-10-25T21:12:32.179599Z,-3498962.361437329,2030203.641094007,5554789.056316316,-7737.00214833346,-265.87245319074725,-79.63856586785755
34.0,2025-10-25T21:12:33.179599Z,-3506352.419042911,2030418.8445778135,5554627.975139645,-7732.699308153863,-268.30313766860576,-86.32722296192306
35.0,2025-10-25T21:12:34.179600Z,-3513742.4638283504,2030635.1366405615,5554466.893962974,-7728.396863635381,-270.73445108049987,-93.01588005598855
36.0,2025-10-25T21:12:35.179601Z,-3521132.495674183,2030852.5172815223,5554305.8127863025,-7724.094814846856,-273.1663933816488,-99.70453715005405
37.0,2025-10-25T21:12:36.179602Z,-3528522.5144609446,2031070.986499956,5554144.731609631,-7719.793161857131,-275.59896452726514,-106.39319424411954
38.0,2025-10-25T21:12:37.179603Z,-3535912.5200691717,2031290.5442951117,5553983.650432959,-7715.491904735037,-278.0321644725551,-113.08185133818503
39.0,2025-10-25T21:12:38.179604Z,-3543302.5123793986,2031511.1906662255,5553822.569256288,-7711.191043549409,-280.46599317271773,-119.77050843225054
40.0,2025-10-25T21:12:39.179605Z,-3550692.491272162,2031732.9256125228,5553661.488079617,-7706.890578369069,-282.90045058294567,-126.45916552631603
41.0,2025-10-25T21:12:40.179606Z,-3558082.4566279985,2031955.7491332171,5553500.406902946,-7702.59050926284,-285.3355366584248,-133.14782262038153
