t_sec,epoch_utc,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
0.0,2025-10-25T21:11:59.179330Z,-3729208.7642183187,869794.0287566689,-5555156.326851922,5440.966504820404,-5699.447436472692,149.36653596191547
1.0,2025-10-25T21:12:00.179567Z,-3723638.9108932195,864637.4903780347,-5555003.353712583,5445.786771476482,-5700.569211426648,156.5817773500189
2.0,2025-10-25T21:12:01.179569Z,-3718057.7252126676,859477.3463042029,-5554832.296585484,5450.61000678633,-5701.677976852552,163.82763281998618
3.0,2025-10-25T21:12:02.179570Z,-3712477.3119292646,854316.3928839039,-5554661.239458386,5455.433109321347,-5702.787476019239,171.07348828995345
4.0,2025-10-25T21:12:03.179571Z,-3706897.6711313664,849154.6302023489,-5554490.182331287,5460.256079000169,-5703.89770891324,178.3193437599207
5.0,2025-10-25T21:12:04.179572Z,-3701318.8029073216,843992.0583447578,-5554319.125204189,5465.0789157414365,-5705.008675521077,185.56519922988798
6.0,2025-10-25T21:12:05.179573Z,-3695692.2148123733,838817.8380922372,-5554074.866467547,5469.913489369085,-5706.063949477997,192.93529693719685
7.0,2025-10-25T21:12:06.179574Z,-3690066.401049038,833642.8017619402,-5553830.607730905,5474.747938125745,-5707.119958853206,200.3053946445057
8.0,2025-10-25T21:12:07.179575Z,-3684441.361706412,828466.9494392854,-5553586.348994262,5479.582261929872,-5708.176703634103,207.67549235181457
9.0,2025-10-25T21:12:08.179576Z,-3678817.096873585,823290.2812096998,-5553342.090257619,5484.416460699917,-5709.234183808076,215.0455900591234
10.0,2025-10-25T21:12:09.179577Z,-3673193.6066396376,818112.7971586197,-5553097.8315209765,5489.250534354337,-5710.292399362507,222.41568776643228
11.0,2025-10-25T21:12:10.179578Z,-3667570.8910936415,812934.4973714893,-5552853.572784334,5494.084482811589,-5711.351350284774,229.78578547374113
12.0,2025-10-25T21:12:11.179579Z,-3661948.9503246606,807755.3819337618,-5552609.314047692,5498.918305990129,-5712.411036562236,237.15588318105
13.0,2025-10-25T21:12:12.179580Z,-3656327.78442175,802575.4509308991,-5552365.055311049,5503.752003808415,-5713.471458182255,244.52598088835887
14.0,2025-10-25T21:12:13.179581Z,-3650707.3934739577,797394.704448372,-5552120.796574407,5508.585576184912,-5714.532615132181,251.89607859566772
15.0,2025-10-25T21:12:14.179582Z,-3645087.777570322,792213.1425716591,-5551876.537837765,5513.419023038075,-5715.594507399356,259.26617630297653
16.0,2025-10-25T21:12:15.179583Z,-3639468.936799874,787030.7653862486,-5551632.279101122,5518.25234428637,-5716.657134971115,266.63627401028543
17.0,2025-10-25T21:12:16.179584Z,-3633850.8712516343,781847.5729776368,-5551388.02036448,5523.085539848261,-5717.720497834781,274.0063717175943
18.0,2025-10-25T21:12:17.179585Z,-3628233.581014619,776663.5654313288,-5551143.761627838,5527.918609642211,-5718.784595977675,281.3764694249031
19.0,2025-10-25T21:12:18.179586Z,-3622617.0661778315,771478.7428328383,-5550899.502891195,5532.751553586686,-5719.849429387105,288.74656713221196
20.0,2025-10-25T21:12:19.179587Z,-3617001.32683027,766293.1052676878,-5550655.244154553,5537.584371600154,-5720.9149980503735,296.11666483952087
21.0,2025-10-25T21:12:20.179587Z,-3611386.363060922,761106.6528214082,-5550410.985417911,5542.417063601082,-5721.981301954777,303.4867625468297
22.0,2025-10-25T21:12:21.179588Z,-3605624.099970073,755889.9317746364,-5549935.72119271,5547.279999224366,-5722.862111538672,311.25205110291006
23.0,2025-10-25T21:12:22.179589Z,-3599862.6169317886,750672.3744223804,-5549460.45696751,5552.142835832035,-5723.743660768446,319.0173396589904
24.0,2025-10-25T21:12:23.179590Z,-3594101.9140373957,745453.9808506675,-5548985.1927423095,5557.005573342082,-5724.625949634337,326.78262821507076
25.0,2025-10-25T21:12:24.179591Z,-3588341.991378211,740234.7511455334,-5548509.928517109,5561.868211672492,-5725.50897812658,334.5479167711511
26.0,2025-10-25T21:12:25.179592Z,-3582582.8490455444,735014.685393023,-5548034.664291909,5566.730750741255,-5726.3927462353995,342.31320532723146
27.0,2025-10-25T21:12:26.179593Z,-3576824.4871306955,729793.7836791899,-5547559.400066709,5571.593190466361,-5727.277253951014,350.0784938833118
28.0,2025-10-25T21:12:27.179594Z,-3571066.9057249567,724572.0460900962,-5547084.135841509,5576.4555307658,-5728.162501263628,357.84378243939216
29.0,2025-10-25T21:12:28.179595Z,-3565310.104919612,719349.472711814,-5546608.871616309,5581.317771557564,-5729.048488163448,365.6090709954725
30.0,2025-10-25T21:12:29.179596Z,-3559554.0848059366,714126.0636304228,-5546133.607391108,5586.179912759646,-5729.935214640662,373.37435955155286
31.0,2025-10-25T21:12:30.179597Z,-3553798.845475198,708901.8189320121,-5545658.343165908,5591.041954290039,-5730.822680685457,381.13964810763315
32.0,2025-10-25T21:12:31.179598Z,-3548044.3870186536,703676.7387026798,-5545183.078940707,5595.903896066735,-5731.710886288011,388.90493666371356
33.0,2025-10-25T21:12:32.179599Z,-3542290.709527555,698450.8230285322,-5544707.814715507,5600.765738007735,-5732.59983143849,396.6702252197939
34.0,2025-10-25T21:12:33.179599Z,-3536537.8130931435,693224.0719956858,-5544232.550490308,5605.627480031029,-5733.489516127056,404.4355137758742
35.0,2025-10-25T21:12:34.179600Z,-3530785.6978066526,687996.4856902647,-5543757.286265107,5610.489122054619,-5734.379940343864,412.2008023319546
36.0,2025-10-25T21:12:35.179601Z,-3525034.363759306,682768.0641984022,-5543282.022039906,5615.350663996499,-5735.271104079053,419.96609088803496
37.0,2025-10-25T21:12:36.179602Z,-3519283.8110423223,677538.807606241,-5542806.757814706,5620.212105774671,-5736.163007322766,427.7313794441153
38.0,2025-10-25T21:12:37.179603Z,-3513534.0397469075,672308.7159999318,-5542331.493589506,5625.073447307133,-5737.055650065126,435.49666800019565
39.0,2025-10-25T21:12:38.179604Z,-3507785.0499642626,667077.7894656349,-5541856.229364306,5629.934688511886,-5737.949032296258,443.261956556276
40.0,2025-10-25T21:12:39.179605Z,-3502036.8417855795,661846.028089519,-5541380.965139106,5634.795829306933,-5738.843154006272,451.02724511235635
41.0,2025-10-25T21:12:40.179606Z,-3496289.41530204,656613.4319577616,-5540905.700913905,5639.656869610273,-5739.738015185274,458.7925336684367
42.0,2025-10-25T21:12:41.179607Z,-3490542.770604819,651380.0011565498,-5540430.436688705,5644.517809339913,-5740.63361582336,466.55782222451705
43.0,2025-10-25T21:12:42.179608Z,-3484796.9077850827,646145.7357720786,-5539955.172463505,5649.3786484138545,-5741.529955910617,474.3231107805974
44.0,2025-10-25T21:12:43.179609Z,-3479051.826933989,640910.6358905525,-5539479.908238304,5654.239386750106,-5742.427035437127,482.08839933667775
45.0,2025-10-25T21:12:44.179610Z,-3473307.528142686,635674.7015981845,-5539004.644013105,5659.1000242666705,-5743.324854392963,489.85368789275805
46.0,2025-10-25T21:12:45.179611Z,-3467564.011502315,630437.9329811967,-5538529.379787904,5663.960560881557,-5744.223412768188,497.61897644883845
47.0,2025-10-25T21:12:46.179612Z,-3461821.2771040094,625200.3301258201,-5538054.115562703,5668.820996512773,-5745.122710552859,505.38426500491875
48.0,2025-10-25T21:12:47.179612Z,-3456079.325038892,619961.8931182942,-5537578.851337504,5673.681331078326,-5746.022747737023,513.1495535609992
49.0,2025-10-25T21:12:48.179613Z,-3450338.1553980797,614722.6220448675,-5537103.587112303,5678.541564496229,-5746.923524310722,520.9148421170795
50.0,2025-10-25T21:12:49.179614Z,-3444597.7682726784,609482.5169917977,-5536628.322887102,5683.401696684489,-5747.825040263989,528.6801306731597
51.0,2025-10-25T21:12:50.179615Z,-3438858.163753787,604241.5780453508,-5536153.058661903,5688.261727561121,-5748.727295586847,536.4454192292402
52.0,2025-10-25T21:12:51.179616Z,-3433119.341932497,598999.805291802,-5535677.7944367025,5693.121657044134,-5749.63029026931,544.2107077853206
53.0,2025-10-25T21:12:52.179617Z,-3427381.3028998896,593757.1988174354,-5535202.530211503,5697.981485051545,-5750.53402430139,551.9759963414008
54.0,2025-10-25T21:12:53.179618Z,-3421644.0467470377,588513.7587085437,-5534727.265986302,5702.841211501367,-5751.438497673086,559.7412848974813
55.0,2025-10-25T21:12:54.179619Z,-3415907.573565007,583269.4850514287,-5534252.001761101,5707.700836311612,-5752.34371037439,567.5065734535616
56.0,2025-10-25T21:12:55.179620Z,-3410171.883444854,578024.3779324007,-5533776.737535901,5712.560359400302,-5753.249662395285,575.271862009642
57.0,2025-10-25T21:12:56.179621Z,-3404436.9764776267,572778.437437779,-5533301.473310702,5717.419780685451,-5754.156353725749,583.0371505657223
58.0,2025-10-25T21:12:57.179622Z,-3398702.8527543647,567531.6636538922,-5532826.209085501,5722.2791000850775,-5755.063784355749,590.8024391218026
59.0,2025-10-25T21:12:58.179623Z,-3392969.5123661007,562284.0566670771,-5532350.944860301,5727.1383175172,-5755.971954275245,598.567727677883
60.0,2025-10-25T21:12:59.179623Z,-3387236.9554038565,557035.6165636798,-5531875.6806351,5731.997432899839,-5756.88086347419,606.3330162339633
61.0,2025-10-25T21:13:00.179624Z,-3381505.181958647,551786.3434300547,-5531400.4164098995,5736.856446151016,-5757.790511942526,614.0983047900437
62.0,2025-10-25T21:13:01.179625Z,-3375774.1921214773,546536.2373525655,-5530925.1521847,5741.71535718875,-5758.70089967019,621.863593346124
63.0,2025-10-25T21:13:02.179626Z,-3370043.985983347,541285.2984175851,-5530449.8879595,5746.574165931067,-5759.6120266471125,629.6288819022043
64.0,2025-10-25T21:13:03.179627Z,-3364314.563635243,536033.5267114941,-5529974.623734299,5751.432872295989,-5760.52389286321,637.3941704582847
65.0,2025-10-25T21:13:04.179628Z,-3358585.9251681482,530780.9223206831,-5529499.359509099,5756.291476201541,-5761.436498308395,645.1594590143651
66.0,2025-10-25T21:13:05.179629Z,-3352818.8891705484,525521.3337092596,-5528959.503031871,5761.155110601963,-5762.293862302668,653.0366003526459
67.0,2025-10-25T21:13:06.179630Z,-3346876.9866331527,520233.31589486136,-5528130.074813592,5766.041680616908,-5762.901002538355,661.415185809487
68.0,2025-10-25T21:13:07.179631Z,-3340935.8731725244,514944.4343235009,-5527300.646595312,5770.928192691812,-5763.508886082716,669.7937712663281
69.0,2025-10-25T21:13:08.179632Z,-3334995.5488830362,509654.68908214214,-5526471.218377031,5775.81464674425,-5764.117512930529,678.1723567231692
70.0,2025-10-25T21:13:09.179633Z,-3329056.0138590536,504364.08025775856,-5525641.790158752,5780.701042691806,-5764.726883076558,686.5509421800103
71.0,2025-10-25T21:13:10.179634Z,-3323117.268194935,499072.6079373324,-5524812.361940471,5785.587380452056,-5765.336996515568,694.9295276368515
72.0,2025-10-25T21:13:11.179635Z,-3317179.311985027,493780.2722078553,-5523982.9337221915,5790.473659942581,-5765.947853242306,703.3081130936926
73.0,2025-10-25T21:13:12.179636Z,-3311242.1453236723,488487.07315632794,-5523153.5055039115,5795.35988108096,-5766.559453251522,711.6866985505338
74.0,2025-10-25T21:13:13.179637Z,-3305305.7683052015,483193.0108697603,-5522324.077285632,5800.246043784777,-5767.171796537948,720.0652840073749
75.0,2025-10-25T21:13:14.179637Z,-3299370.1810239367,477898.0854351714,-5521494.649067351,5805.132147971607,-5767.784883096311,728.443869464216
76.0,2025-10-25T21:13:15.179638Z,-3293435.3835741943,472602.2969395895,-5520665.220849072,5810.018193559038,-5768.398712921334,736.8224549210571
77.0,2025-10-25T21:13:16.179640Z,-3287501.3760502795,467305.645470052,-5519835.792630791,5814.904180464652,-5769.013286007728,745.2010403778983
78.0,2025-10-25T21:13:17.179641Z,-3281568.158546491,462008.13111360546,-5519006.364412511,5819.790108606028,-5769.628602350195,753.5796258347393
79.0,2025-10-25T21:13:18.179641Z,-3275635.7311571166,456709.7539573056,-5518176.936194231,5824.675977900751,-5770.244661943431,761.9582112915805
80.0,2025-10-25T21:13:19.179642Z,-3269704.093976438,451410.51408821746,-5517347.507975951,5829.5617882664055,-5770.861464782127,770.3367967484216
81.0,2025-10-25T21:13:20.179643Z,-3263773.2470987276,446110.4115934149,-5516518.079757671,5834.447539620574,-5771.479010860957,778.7153822052627
82.0,2025-10-25T21:13:21.179644Z,-3257843.190618248,440809.4465599812,-5515688.651539391,5839.333231880841,-5772.097300174596,787.0939676621039
83.0,2025-10-25T21:13:22.179645Z,-3251913.924629255,435507.6190750087,-5514859.22332111,5844.2188649647915,-5772.716332717705,795.4725531189449
84.0,2025-10-25T21:13:23.179646Z,-3245985.4492259966,430204.9292255991,-5514029.795102831,5849.10443879001,-5773.336108484942,803.8511385757861
85.0,2025-10-25T21:13:24.179647Z,-3240057.764502709,424901.377098863,-5513200.36688455,5853.989953274086,-5773.956627470953,812.2297240326272
86.0,2025-10-25T21:13:25.179648Z,-3234130.870553623,419596.9627819202,-5512370.93866627,5858.875408334602,-5774.577889670377,820.6083094894684
87.0,2025-10-25T21:13:26.179649Z,-3228204.76747296,414291.6863618999,-5511541.51044799,5863.760803889148,-5775.199895077845,828.9868949463095
88.0,2025-10-25T21:13:27.179650Z,-3222279.455354932,408985.54792594,-5510712.08222971,5868.646139855307,-5775.82264368798,837.3654804031506
89.0,2025-10-25T21:13:28.179651Z,-3216354.934293745,403678.54756118805,-5509882.654011429,5873.531416150671,-5776.446135495397,845.7440658599917
90.0,2025-10-25T21:13:29.179651Z,-3210431.2043835917,398370.68535480043,-5509053.22579315,5878.416632692826,-5777.070370494704,854.1226513168328
91.0,2025-10-25T21:13:30.179652Z,-3204508.2657186617,393061.9613939428,-5508223.797574869,5883.301789399361,-5777.695348680498,862.501236773674
92.0,2025-10-25T21:13:31.179653Z,-3198586.1183931334,387752.3757657899,-5507394.369356589,5888.186886187867,-5778.321070047369,870.8798222305151
93.0,2025-10-25T21:13:32.179654Z,-3192664.762501176,382441.92855752585,-5506564.941138309,5893.07192297593,-5778.947534589904,879.2584076873562
94.0,2025-10-25T21:13:33.179655Z,-3186744.1981369527,377130.6198563435,-5505735.512920029,5897.956899681143,-5779.574742302673,887.6369931441973
95.0,2025-10-25T21:13:34.179656Z,-3180824.425394615,371818.4497494452,-5504906.084701749,5902.841816221094,-5780.202693180245,896.0155786010384
96.0,2025-10-25T21:13:35.179657Z,-3174905.444368308,366505.41832404246,-5504076.6564834695,5907.726672513377,-5780.8313872171775,904.3941640578795
97.0,2025-10-25T21:13:36.179658Z,-3168987.255152169,361191.5256673556,-5503247.228265189,5912.611468475583,-5781.460824408021,912.7727495147207
98.0,2025-10-25T21:13:37.179659Z,-3163069.8578403243,355876.7718666145,-5502417.80004691,5917.496204025302,-5782.091004747319,921.1513349715618
99.0,2025-10-25T21:13:38.179660Z,-3157153.2525268947,350561.157009058,-5501588.371828629,5922.380879080129,-5782.721928229604,929.529920428403
100.0,2025-10-25T21:13:39.179661Z,-3151237.4393059895,345244.6811819339,-5500758.943610349,5927.265493557655,-5783.353594849404,937.9085058852442
101.0,2025-10-25T21:13:40.179662Z,-3145322.41827171,339927.34447249945,-5499929.515392069,5932.150047375472,-5783.9860046012345,946.2870913420852
102.0,2025-10-25T21:13:41.179663Z,-3139408.1895181527,334609.14696802106,-5499100.087173789,5937.034540451177,-5784.619157479609,954.6656767989264
103.0,2025-10-25T21:13:42.179664Z,-3133494.7531394,329290.088755774,-5498270.658955509,5941.918972702364,-5785.253053479028,963.0442622557674
104.0,2025-10-25T21:13:43.179665Z,-3127582.1092295297,323970.1699230429,-5497441.230737229,5946.803344046627,-5785.887692593984,971.4228477126086
105.0,2025-10-25T21:13:44.179666Z,-3121670.2578826095,318649.3905571214,-5496611.802518949,5951.687654401562,-5786.523074818964,979.8014331694496
106.0,2025-10-25T21:13:45.179667Z,-3115759.199192699,313327.75074531254,-5495782.374300668,5956.571903684764,-5787.159200148447,988.1800186262908
107.0,2025-10-25T21:13:46.179667Z,-3109848.9332538494,308005.25057492807,-5494952.946082389,5961.456091813829,-5787.7960685769,996.5586040831319
108.0,2025-10-25T21:13:47.179668Z,-3103939.460160103,302681.89013328933,-5494123.517864108,5966.340218706354,-5788.4336800987885,1004.937189539973
109.0,2025-10-25T21:13:48.179670Z,-3097994.682178331,297354.1949786408,-5493230.101348331,5971.224733779833,-5789.0113031983465,1013.428131163645
110.0,2025-10-25T21:13:49.179671Z,-3091880.0514540584,292009.19666380197,-5492034.189014199,5976.11134219336,-5789.302569794506,1022.4502210122583
111.0,2025-10-25T21:13:50.179671Z,-3085766.216762701,286663.30818784825,-5490838.276680068,5980.9979398516225,-5789.59457984877,1031.4723108608719
112.0,2025-10-25T21:13:51.179672Z,-3079653.1782015655,281316.5296384553,-5489642.364345937,5985.884526672176,-5789.887333361117,1040.4944007094855
113.0,2025-10-25T21:13:52.179673Z,-3073540.9358679485,275968.86110330815,-5488446.452011804,5990.77110257258,-5790.180830331519,1049.516490558099
114.0,2025-10-25T21:13:53.179674Z,-3067429.489859141,270620.30267010134,-5487250.539677673,5995.657667470389,-5790.475070759935,1058.5385804067125
115.0,2025-10-25T21:13:54.179675Z,-3061318.8402724233,265270.8544265391,-5486054.627343541,6000.544221283161,-5790.770054646322,1067.5606702553257
116.0,2025-10-25T21:13:55.179676Z,-3055208.9872050667,259920.51646033456,-5484858.71500941,6005.4307639284525,-5791.065781990625,1076.5827601039393
117.0,2025-10-25T21:13:56.179677Z,-3049099.930754336,254569.28885921094,-5483662.802675278,6010.317295323819,-5791.362252792778,1085.6048499525527
118.0,2025-10-25T21:13:57.179678Z,-3042991.6710174857,249217.1717109005,-5482466.890341147,6015.203815386817,-5791.6594670527165,1094.6269398011664
119.0,2025-10-25T21:13:58.179679Z,-3036884.208091763,243864.16510314503,-5481270.978007016,6020.0903240350035,-5791.95742477036,1103.6490296497798
120.0,2025-10-25T21:13:59.179680Z,-3030777.542074405,238510.2691236959,-5480075.065672883,6024.9768211859355,-5792.256125945621,1112.6711194983932
121.0,2025-10-25T21:14:00.179681Z,-3024671.673062642,233155.48386031383,-5478879.153338752,6029.863306757167,-5792.555570578405,1121.6932093470066
