t_sec,epoch_utc,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
33.0,2025-10-25T21:12:32.179599Z,-2010898.4683522373,2998657.0949298367,-5544707.814715499,-93.22078145646243,-8013.899647821559,396.67022521980834
34.0,2025-10-25T21:12:33.179599Z,-2010526.4273709,2990893.3117507007,-5544232.550490298,-90.41211277981357,-8017.9665206510135,404.4355137758899
35.0,2025-10-25T21:12:34.179600Z,-2010155.5293714565,2983129.490299654,-5543757.286265097,-87.60403773906816,-8022.033845695432,412.20080233197143
36.0,2025-10-25T21:12:35.179601Z,-2009785.7743575058,2975365.6307021086,-5543282.022039896,-84.79655638524183,-8026.101622889858,419.966090888053
37.0,2025-10-25T21:12:36.179602Z,-2009417.1623326372,2967601.7330834772,-5542806.757814696,-81.98966876934352,-8030.169852169339,427.7313794441345
38.0,2025-10-25T21:12:37.179603Z,-2009049.693300426,2959837.797569169,-5542331.493589494,-79.18337494237603,-8034.238533468907,435.496668000216
39.0,2025-10-25T21:12:38.179604Z,-2008683.3672644354,2952073.8242845987,-5541856.229364294,-76.37767495533585,-8038.307666723594,443.26195655629755
40.0,2025-10-25T21:12:39.179605Z,-2008318.184228218,2944309.8133551776,-5541380.965139092,-73.57256885921312,-8042.377251868432,451.02724511237915
41.0,2025-10-25T21:12:40.179606Z,-2007954.1441953117,2936545.76490632,-5540905.700913891,-70.76805670499172,-8046.447288838436,458.7925336684607
42.0,2025-10-25T21:12:41.179607Z,-2007591.247169244,2928781.679063437,-5540430.43668869,-67.96413854364907,-8050.517777568629,466.55782222454224
43.0,2025-10-25T21:12:42.179608Z,-2007229.4931535302,2921017.555951944,-5539955.17246349,-65.16081442615648,-8054.588717994019,474.3231107806238
44.0,2025-10-25T21:12:43.179609Z,-2006868.8821516722,2913253.3956972533,-5539479.908238289,-62.35808440347873,-8058.660110049614,482.0883993367053
45.0,2025-10-25T21:12:44.179610Z,-2006509.4141671604,2905489.1984247807,-5539004.644013087,-59.55594852657434,-8062.731953670415,489.85368789278687
46.0,2025-10-25T21:12:45.179611Z,-2006151.0892034732,2897724.9642599393,-5538529.3797878865,-56.75440684639565,-8066.804248791419,497.6189764488684
47.0,2025-10-25T21:12:46.179612Z,-2005793.9072640769,2889960.693328145,-5538054.115562686,-53.95345941388846,-8070.876995347619,505.38426500494995
48.0,2025-10-25T21:12:47.179612Z,-2005437.8683524244,2882196.385754812,-5537578.851337485,-51.15310627999248,-8074.950193274,513.1495535610316
49.0,2025-10-25T21:12:48.179613Z,-2005082.9724719576,2874432.041665356,-5537103.587112284,-48.35334749564088,-8079.023842505544,520.914842117113
50.0,2025-10-25T21:12:49.179614Z,-2004729.219626106,2866667.6611851933,-5536628.322887083,-45.55418311176063,-8083.097942977229,528.6801306731946
51.0,2025-10-25T21:12:50.179615Z,-2004376.6098182863,2858903.244439739,-5536153.058661882,-42.75561317927237,-8087.172494624024,536.4454192292761
52.0,2025-10-25T21:12:51.179616Z,-2004025.1430519035,2851138.7915544095,-5535677.794436681,-39.957637749090445,-8091.2474973808985,544.2107077853577
53.0,2025-10-25T21:12:52.179617Z,-2003674.8193303503,2843374.302654622,-5535202.530211479,-37.16025687212271,-8095.32295118281,551.9759963414392
54.0,2025-10-25T21:12:53.179618Z,-2003325.638657007,2835609.777865793,-5534727.26598628,-34.36347059927092,-8099.398855964719,559.7412848975207
55.0,2025-10-25T21:12:54.179619Z,-2002977.601035242,2827845.21731334,-5534252.001761078,-31.567278981430384,-8103.475211661573,567.5065734536023
56.0,2025-10-25T21:12:55.179620Z,-2002630.7064684117,2820080.6211226806,-5533776.737535877,-28.771682069490044,-8107.552018208324,575.2718620096838
57.0,2025-10-25T21:12:56.179621Z,-2002284.9549598591,2812315.9894192317,-5533301.473310676,-25.976679914332614,-8111.629275539908,583.0371505657654
58.0,2025-10-25T21:12:57.179622Z,-2001940.346512916,2804551.322328412,-5532826.209085475,-23.182272566834417,-8115.7069835912625,590.802439121847
59.0,2025-10-25T21:12:58.179623Z,-2001596.8811309023,2796786.619975641,-5532350.944860275,-20.388460077865545,-8119.7851422973245,598.5677276779286
60.0,2025-10-25T21:12:59.179623Z,-2001254.5588171247,2789021.8824863355,-5531875.680635073,-17.595242498289643,-8123.863751593012,606.3330162340101
61.0,2025-10-25T21:13:00.179624Z,-2000913.3795748784,2781257.1099859155,-5531400.4164098725,-14.802619878964085,-8127.942811413251,614.0983047900917
62.0,2025-10-25T21:13:01.179625Z,-2000573.3434074456,2773492.3025998003,-5530925.152184672,-12.010592270739945,-8132.022321692954,621.8635933461732
63.0,2025-10-25T21:13:02.179626Z,-2000234.4503180974,2765727.46045341,-5530449.88795947,-9.219159724461912,-8136.102282367037,629.6288819022548
64.0,2025-10-25T21:13:03.179627Z,-1999896.700310092,2757962.583672163,-5529974.623734269,-6.428322290968291,-8140.182693370406,637.3941704583362
65.0,2025-10-25T21:13:04.179628Z,-1999560.0933866757,2750197.6723814807,-5529499.359509069,-3.6380800210912003,-8144.263554637959,645.1594590144177
66.0,2025-10-25T21:13:05.179629Z,-1999201.2738988372,2742400.671346873,-5528959.503031903,-0.8052190496752876,-8148.3089113980395,653.036600352592
67.0,2025-10-25T21:13:06.179630Z,-1998738.9075770914,2734459.9185139346,-5528130.074813622,2.220794766849943,-8152.193551170134,661.4151858094347
68.0,2025-10-25T21:13:07.179631Z,-1998277.7099852834,2726519.1128741233,-5527300.646595341,5.2462420149747,-8156.078675571038,669.7937712662775
69.0,2025-10-25T21:13:08.179632Z,-1997817.6811286525,2718578.2545556645,-5526471.21837706,8.271122640111706,-8159.964284538773,678.1723567231202
70.0,2025-10-25T21:13:09.179633Z,-1997358.8210124264,2710637.3436867837,-5525641.790158779,11.295436587680035,-8163.850378011362,686.5509421799629
71.0,2025-10-25T21:13:10.179634Z,-1996901.1296418197,2702696.3803957086,-5524812.3619404975,14.319183803104707,-8167.736955926818,694.9295276368056
72.0,2025-10-25T21:13:11.179635Z,-1996444.6070220345,2694755.364810665,-5523982.933722218,17.342364231816564,-8171.624018223154,703.3081130936482
73.0,2025-10-25T21:13:12.179636Z,-1995989.25315826,2686814.2970598806,-5523153.505503936,20.36497781925281,-8175.511564838366,711.6866985504911
74.0,2025-10-25T21:13:13.179637Z,-1995535.068055675,2678873.177271583,-5522324.077285655,23.38702451085653,-8179.399595710459,720.0652840073337
75.0,2025-10-25T21:13:14.179637Z,-1995082.051719443,2670932.005574001,-5521494.649067374,26.408504252076693,-8183.288110777427,728.4438694641764
76.0,2025-10-25T21:13:15.179638Z,-1994630.2041547166,2662990.782095363,-5520665.220849093,29.429416988368512,-8187.177109977252,736.8224549210191
77.0,2025-10-25T21:13:16.179640Z,-1994179.5253666362,2655049.5069638994,-5519835.792630812,32.44976266519306,-8191.066593247923,745.2010403778619
78.0,2025-10-25T21:13:17.179641Z,-1993730.0153603284,2647108.1803078386,-5519006.364412531,35.46954122801751,-8194.956560527417,753.5796258347046
79.0,2025-10-25T21:13:18.179641Z,-1993281.6741409078,2639166.802255411,-5518176.936194249,38.48875262231527,-8198.847011753698,761.9582112915473
80.0,2025-10-25T21:13:19.179642Z,-1992834.5017134778,2631225.3729348485,-5517347.507975969,41.50739679356533,-8202.737946864736,770.3367967483899
81.0,2025-10-25T21:13:20.179643Z,-1992388.498083128,2623283.8924743813,-5516518.079757688,44.5254736872531,-8206.629365798499,778.7153822052327
82.0,2025-10-25T21:13:21.179644Z,-1991943.663254935,2615342.3610022403,-5515688.651539407,47.542983248869966,-8210.52126849293,787.0939676620754
83.0,2025-10-25T21:13:22.179645Z,-1991499.9972339647,2607400.778646659,-5514859.223321127,50.559925423913135,-8214.413654885988,795.4725531189182
84.0,2025-10-25T21:13:23.179646Z,-1991057.5000252689,2599459.1455358705,-5514029.795102845,53.57630015788592,-8218.306524915617,803.8511385757608
85.0,2025-10-25T21:13:24.179647Z,-1990616.1716338878,2591517.461798106,-5513200.366884565,56.59210739629791,-8222.199878519752,812.2297240326035
86.0,2025-10-25T21:13:25.179648Z,-1990176.0120648486,2583575.7275616,-5512370.938666283,59.60734708466445,-8226.093715636334,820.6083094894462
87.0,2025-10-25T21:13:26.179649Z,-1989737.021323166,2575633.9429545873,-5511541.510448002,62.62201916850696,-8229.988036203285,828.986894946289
88.0,2025-10-25T21:13:27.179650Z,-1989299.1994138435,2567692.108105301,-5510712.082229721,65.63612359335299,-8233.882840158532,837.3654804031318
89.0,2025-10-25T21:13:28.179651Z,-1988862.5463418702,2559750.223141976,-5509882.65401144,68.64966030473624,-8237.778127439991,845.7440658599744
90.0,2025-10-25T21:13:29.179651Z,-1988427.0621122236,2551808.288192849,-5509053.225793159,71.66262924819608,-8241.67389798558,854.122651316817
91.0,2025-10-25T21:13:30.179652Z,-1987992.7467298696,2543866.3033861546,-5508223.797574879,74.67503036927828,-8245.570151733196,862.5012367736599
92.0,2025-10-25T21:13:31.179653Z,-1987559.6001997597,2535924.2688501296,-5507394.369356597,77.6868636135343,-8249.46688862075,870.8798222305026
93.0,2025-10-25T21:13:32.179654Z,-1987127.622526834,2527982.18471301,-5506564.941138317,80.69812892652195,-8253.364108586133,879.2584076873453
94.0,2025-10-25T21:13:33.179655Z,-1986696.813716021,2520040.051103035,-5505735.512920035,83.70882625380496,-8257.261811567238,887.636993144188
95.0,2025-10-25T21:13:34.179656Z,-1986267.1737722347,2512097.86814844,-5504906.084701754,86.71895554095313,-8261.159997501953,896.0155786010306
96.0,2025-10-25T21:13:35.179657Z,-1985838.702700378,2504155.6359774643,-5504076.656483473,89.72851673354224,-8265.058666328154,904.3941640578735
97.0,2025-10-25T21:13:36.179658Z,-1985411.4005053411,2496213.3547183457,-5503247.228265192,92.73750977715409,-8268.957817983717,912.7727495147161
98.0,2025-10-25T21:13:37.179659Z,-1984985.267192002,2488271.0244993246,-5502417.800046911,95.74593461737652,-8272.857452406513,921.1513349715588
99.0,2025-10-25T21:13:38.179660Z,-1984560.3027652248,2480328.6454486386,-5501588.371828631,98.75379119980366,-8276.757569534408,929.5299204284015
100.0,2025-10-25T21:13:39.179661Z,-1984136.5072298632,2472386.2176945293,-5500758.943610349,101.76107947003524,-8280.658169305256,937.9085058852443
101.0,2025-10-25T21:13:40.179662Z,-1983713.8805907562,2464443.741365236,-5499929.515392069,104.76779937367742,-8284.559251656914,946.287091342087
102.0,2025-10-25T21:13:41.179663Z,-1983292.4228527327,2456501.216589,-5499100.087173787,107.77395085634217,-8288.46081652723,954.6656767989297
103.0,2025-10-25T21:13:42.179664Z,-1982872.1340206072,2448558.643494063,-5498270.658955506,110.77953386364756,-8292.362863854045,963.0442622557723
104.0,2025-10-25T21:13:43.179665Z,-1982453.0140991823,2440616.0222086655,-5497441.230737225,113.78454834121781,-8296.265393575199,971.4228477126151
105.0,2025-10-25T21:13:44.179666Z,-1982035.0630932485,2432673.35286105,-5496611.802518944,116.788994234683,-8300.168405628521,979.8014331694578
106.0,2025-10-25T21:13:45.179667Z,-1981618.2810075833,2424730.6355794603,-5495782.374300663,119.79287148967954,-8304.07189995184,988.1800186263006
107.0,2025-10-25T21:13:46.179667Z,-1981202.6678469516,2416787.870492138,-5494952.946082382,122.79618005184939,-8307.975876482975,996.5586040831432
108.0,2025-10-25T21:13:47.179668Z,-1980788.223616107,2408845.0577273276,-5494123.517864102,125.79891986684102,-8311.880335159742,1004.9371895399859
109.0,2025-10-25T21:13:48.179670Z,-1980351.8801644999,2400874.2155318274,-5493230.10134834,128.84435238742714,-8315.742650101689,1013.4281311636308
110.0,2025-10-25T21:13:49.179671Z,-1979807.6678687697,2392771.034128391,-5492034.189014211,132.0937497483559,-8319.403960633173,1022.4502210122383
111.0,2025-10-25T21:13:50.179671Z,-1979264.6478922726,2384667.786166266,-5490838.276680083,135.34261379989638,-8323.065789263808,1031.4723108608457
112.0,2025-10-25T21:13:51.179672Z,-1978722.820241818,2376564.471776255,-5489642.364345955,138.5909444837679,-8326.728135935278,1040.494400709453
113.0,2025-10-25T21:13:52.179673Z,-1978182.1849242041,2368461.0910891606,-5488446.452011827,141.83874174169543,-8330.391000589272,1049.5164905580605
114.0,2025-10-25T21:13:53.179674Z,-1977642.741946215,2360357.6442357856,-5487250.539677699,145.08600551540968,-8334.054383167455,1058.5385804066677
115.0,2025-10-25T21:13:54.179675Z,-1977104.4913146226,2352254.131346934,-5486054.62734357,148.33273574664668,-8337.718283611504,1067.5606702552755
116.0,2025-10-25T21:13:55.179676Z,-1976567.4330361858,2344150.5525534116,-5484858.7150094425,151.57893237714873,-8341.382701863091,1076.5827601038827
117.0,2025-10-25T21:13:56.179677Z,-1976031.5671176508,2336046.9079860225,-5483662.802675314,154.82459534866325,-8345.047637863863,1085.6048499524902
118.0,2025-10-25T21:13:57.179678Z,-1975496.893565752,2327943.1977755735,-5482466.890341186,158.06972460294367,-8348.713091555483,1094.6269398010975
119.0,2025-10-25T21:13:58.179679Z,-1974963.4123872092,2319839.42205287,-5481270.978007058,161.31432008174883,-8352.379062879598,1103.6490296497047
120.0,2025-10-25T21:13:59.179680Z,-1974431.1235887315,2311735.58094872,-5480075.065672929,164.55838172684344,-8356.045551777848,1112.6711194983122
121.0,2025-10-25T21:14:00.179681Z,-1973900.0271770135,2303631.674593932,-5478879.153338802,167.801909479998,-8359.712558191872,1121.6932093469197
122.0,2025-10-25T21:14:01.179682Z,-1973370.123158738,2295527.703119314,-5477683.241004674,171.04490328298823,-8363.380082063297,1130.7152991955272
123.0,2025-10-25T21:14:02.179682Z,-1972841.4115405758,2287423.6666556746,-5476487.3286705455,174.28736307759596,-8367.048123333754,1139.7373890441345
124.0,2025-10-25T21:14:03.179683Z,-1972313.8923291836,2279319.5653338237,-5475291.416336417,177.52928880560856,-8370.71668194486,1148.759478892742
125.0,2025-10-25T21:14:04.179684Z,-1971787.5655312054,2271215.399284571,-5474095.504002289,180.770680408819,-8374.385757838227,1157.7815687413492
126.0,2025-10-25T21:14:05.179685Z,-1971262.4311532732,2263111.1686387286,-5472899.591668161,184.01153782902597,-8378.055350955465,1166.8036585899565
127.0,2025-10-25T21:14:06.179686Z,-1970738.4892020058,2255006.8735271073,-5471703.679334033,187.2518610080339,-8381.725461238178,1175.8257484385642
128.0,2025-10-25T21:14:07.179687Z,-1970215.73968401,2246902.51408052,-5470507.766999905,190.49164988765278,-8385.396088627956,1184.8478382871715
129.0,2025-10-25T21:14:08.179688Z,-1969694.1826058787,2238798.0904297787,-5469311.854665776,193.73090440969835,-8389.067233066397,1193.869928135779
130.0,2025-10-25T21:14:09.179689Z,-1969173.8179741933,2230693.6027056975,-5468115.942331648,196.96962451599205,-8392.738894495089,1202.8920179843863
131.0,2025-10-25T21:14:10.179690Z,-1968654.645795521,2222589.05103909,-5466920.02999752,200.20781014836092,-8396.411072855597,1211.9141078329937
132.0,2025-10-25T21:14:11.179691Z,-1968136.6660764178,2214484.4355607713,-5465724.117663392,203.44546124863774,-8400.083768089507,1220.936197681601
133.0,2025-10-25T21:14:12.179692Z,-1967619.8788234259,2206379.756401556,-5464528.205329264,206.682577758661,-8403.756980138383,1229.9582875302085
134.0,2025-10-25T21:14:13.179693Z,-1967104.284043075,2198275.013692261,-5463332.292995135,209.91915962027474,-8407.43070894379,1238.980377378816
135.0,2025-10-25T21:14:14.179694Z,-1966589.8817418828,2190170.207563702,-5462136.380661007,213.1552067753289,-8411.104954447279,1248.0024672274233
136.0,2025-10-25T21:14:15.179695Z,-1966076.671926353,2182065.338146697,-5460940.46832688,216.39071916567866,-8414.779716590407,1257.0245570760308
137.0,2025-10-25T21:14:16.179696Z,-1965564.6546029772,2173960.405572063,-5459744.555992751,219.62569673318552,-8418.45499531471,1266.046646924638
138.0,2025-10-25T21:14:17.179696Z,-1965053.8297782347,2165855.4099706174,-5458548.643658623,222.8601394197162,-8422.130790561738,1275.0687367732455
139.0,2025-10-25T21:14:18.179697Z,-1964544.1974585915,2157750.351473181,-5457352.731324495,226.09404716714317,-8425.807102273018,1284.090826621853
140.0,2025-10-25T21:14:19.179698Z,-1964035.7576505006,2149645.2302105725,-5456156.8189903665,229.32741991734466,-8429.483930390079,1293.1129164704603
141.0,2025-10-25T21:14:20.179699Z,-1963528.5103604035,2141540.0463136127,-5454960.906656239,232.56025761220468,-8433.161274854443,1302.1350063190678
142.0,2025-10-25T21:14:21.179700Z,-1963022.4555947275,2133434.7999131214,-5453764.99432211,235.79256019361262,-8436.839135607626,1311.157096167675
143.0,2025-10-25T21:14:22.179701Z,-1962517.5933598874,2125329.491139921,-5452569.081987982,239.02432760346383,-8440.51751259114,1320.1791860162825
144.0,2025-10-25T21:14:23.179702Z,-1962013.9236622863,2117224.120124832,-5451373.169653854,242.25555978365935,-8444.196405746488,1329.2012758648898
145.0,2025-10-25T21:14:24.179703Z,-1961511.4465083135,2109118.6869986793,-5450177.257319726,245.48625667610557,-8447.87581501517,1338.2233657134975
146.0,2025-10-25T21:14:25.179704Z,-1961010.1619043467,2101013.1918922835,-5448981.344985598,248.71641822271505,-8451.555740338681,1347.2454555621048
147.0,2025-10-25T21:14:26.179705Z,-1960510.0698567491,2092907.63493647,-5447785.4326514695,251.94604436540575,-8455.236181658507,1356.267545410712
148.0,2025-10-25T21:14:27.179706Z,-1960011.1703718728,2084802.0162620628,-5446589.520317341,255.1751350461012,-8458.917138916127,1365.2896352593195
149.0,2025-10-25T21:14:28.179707Z,-1959513.4634560565,2076696.3359998863,-5445393.607983213,258.403690206731,-8462.598612053023,1374.3117251079268
150.0,2025-10-25T21:14:29.179708Z,-1959016.9491156263,2068590.5942807677,-5444197.695649086,261.6317097892301,-8466.280601010665,1383.3338149565343
151.0,2025-10-25T21:14:30.179709Z,-1958403.0339245277,2060359.6160776592,-5442672.183475558,265.0841768803203,-8469.704388129416,1392.9413610783304
152.0,2025-10-25T21:14:31.179709Z,-1957772.660025331,2052109.906478377,-5441097.559560559,268.5696722395557,-8473.090176215608,1402.6361426101475
153.0,2025-10-25T21:14:32.179710Z,-1957143.499699256,2043860.115944484,-5439522.935645558,272.0546751953744,-8476.476517654239,1412.3309241419645
154.0,2025-10-25T21:14:33.179711Z,-1956515.5529547513,2035610.244609103,-5437948.311730558,275.5391856856095,-8479.863412391496,1422.0257056737814
155.0,2025-10-25T21:14:34.179712Z,-1955888.8198002523,2027360.2926053577,-5436373.687815559,279.02320364809975,-8483.250860373557,1431.7204872055986
156.0,2025-10-25T21:14:35.179713Z,-1955263.300244182,2019110.2600663726,-5434799.063900558,282.50672902068845,-8486.638861546606,1441.4152687374155
157.0,2025-10-25T21:14:36.179714Z,-1954638.9942949498,2010860.1471252723,-5433224.439985558,285.9897617412248,-8490.027415856806,1451.1100502692327
158.0,2025-10-25T21:14:37.179715Z,-1954015.9019609515,2002609.953915183,-5431649.8160705585,289.4723017475626,-8493.416523250327,1460.8048318010497
159.0,2025-10-25T21:14:38.179716Z,-1953394.0232505712,1994359.6805692313,-5430075.192155559,292.95434897756155,-8496.806183673325,1470.4996133328668
160.0,2025-10-25T21:14:39.179717Z,-1952773.3581721804,1986109.3272205452,-5428500.568240558,296.43590336908596,-8500.196397071955,1480.1943948646838
161.0,2025-10-25T21:14:40.179718Z,-1952153.906734136,1977858.8940022523,-5426925.944325558,299.9169648600059,-8503.58716339236,1489.8891763965007
162.0,2025-10-25T21:14:41.179719Z,-1951535.6689447819,1969608.3810474817,-5425351.320410558,303.39753338819617,-8506.978482580682,1499.583957928318
163.0,2025-10-25T21:14:42.179720Z,-1950918.6448124514,1961357.7884893639,-5423776.696495558,306.8776088915373,-8510.370354583054,1509.2787394601348
164.0,2025-10-25T21:14:43.179721Z,-1950302.8343454625,1953107.1164610288,-5422202.072580558,310.3571913079148,-8513.762779345605,1518.973520991952
165.0,2025-10-25T21:14:44.179722Z,-1949688.2375521213,1944856.3650956084,-5420627.448665558,313.83628057521935,-8517.155756814454,1528.668302523769
166.0,2025-10-25T21:14:45.179723Z,-1949074.8544407203,1936605.534526235,-5419052.8247505585,317.31487663134703,-8520.54928693572,1538.363084055586
167.0,2025-10-25T21:14:46.179724Z,-1948462.68501954,1928354.6248860415,-5417478.200835558,320.79297941419895,-8523.943369655512,1548.0578655874028
168.0,2025-10-25T21:14:47.179725Z,-1947851.7292968468,1920103.6363081613,-5415903.576920559,324.2705888616816,-8527.338004919931,1557.75264711922
169.0,2025-10-25T21:14:48.179726Z,-1947241.987280895,1911852.5689257297,-5414328.953005558,327.7477049117069,-8530.733192675074,1567.4474286510372
170.0,2025-10-25T21:14:49.179727Z,-1946633.458979926,1903601.4228718816,-5412754.329090558,331.2243275021915,-8534.128932867035,1577.1422101828541
171.0,2025-10-25T21:14:50.179728Z,-1946026.1444021666,1895350.1982797533,-5411179.705175558,334.70045657105794,-8537.5252254419,1586.8369917146713
172.0,2025-10-25T21:14:51.179729Z,-1945420.0435558334,1887098.8952824823,-5409605.081260558,338.1760920562335,-8540.922070345743,1596.531773246488
173.0,2025-10-25T21:14:52.179730Z,-1944815.1564491275,1878847.5140132054,-5408030.457345557,341.6512338956506,-8544.319467524641,1606.2265547783052
174.0,2025-10-25T21:14:53.179731Z,-1944211.4830902386,1870596.0546050617,-5406455.8334305575,345.1258820272474,-8547.71741692466,1615.9213363101221
175.0,2025-10-25T21:14:54.179732Z,-1943609.0234873428,1862344.5171911898,-5404881.209515559,348.60003638896706,-8551.115918491856,1625.6161178419393
176.0,2025-10-25T21:14:55.179733Z,-1943007.777648603,1854092.9019047313,-5403306.585600558,352.073696918758,-8554.51497217229,1635.3108993737565
177.0,2025-10-25T21:14:56.179734Z,-1942407.7455821703,1845841.2088788254,-5401731.961685558,355.54686355457363,-8557.91457791201,1645.0056809055734
178.0,2025-10-25T21:14:57.179735Z,-1941808.9272961812,1837589.4382466148,-5400157.337770558,359.019536234373,-8561.314735657052,1654.7004624373903
179.0,2025-10-25T21:14:58.179736Z,-1941211.3227987606,1829337.5901412414,-5398582.713855558,362.4917148961202,-8564.715445353457,1664.3952439692073
180.0,2025-10-25T21:14:59.179736Z,-1940614.9320980196,1821085.6646958482,-5397008.089940557,365.9633994777846,-8568.116706947252,1674.0900255010245
181.0,2025-10-25T21:15:00.179737Z,-1940019.7552020568,1812833.6620435796,-5395433.466025558,369.43458991734093,-8571.518520384465,1683.7848070328414
182.0,2025-10-25T21:15:01.179738Z,-1939425.7921189573,1804581.58231758,-5393858.8421105575,372.90528615276884,-8574.920885611113,1693.4795885646586
183.0,2025-10-25T21:15:02.179739Z,-1938833.042856794,1796329.4256509948,-5392284.218195558,376.3754881220535,-8578.323802573204,1703.1743700964755
184.0,2025-10-25T21:15:03.179740Z,-1938241.5074236265,1788077.192176971,-5390709.594280558,379.8451957631852,-8581.727271216747,1712.8691516282925
