t_sec,epoch_utc,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
0.0,2025-10-25T21:11:59.179330Z,2414110.9877853836,-2414110.987785385,0.0,3376.5195597901284,3376.5195597901266,12435.527680643992
1.0,2025-10-25T21:12:00.179567Z,2417123.559709166,-2411074.688613675,12435.50692038076,3352.336131696666,3400.6727094438047,12435.465399968667
2.0,2025-10-25T21:12:01.179569Z,2420075.9866341203,-2407978.5439415,24870.391075749187,3328.074728877156,3424.7418352243703,12435.09175880043
3.0,2025-10-25T21:12:02.179570Z,2423028.8779443996,-2404882.8426963915,37305.275231117615,3303.8168543110996,3448.8145172979325,12434.718117632194
4.0,2025-10-25T21:12:03.179571Z,2425982.2335910304,-2401787.58492961,49740.15938648604,3279.5625083881346,3472.8907552779,12434.344476463959
5.0,2025-10-25T21:12:04.179572Z,2428936.0535250367,-2398692.770692414,62175.043541854466,3255.311691497863,3496.970548777644,12433.970835295722
6.0,2025-10-25T21:12:05.179573Z,2431646.0496878186,-2395359.6636560457,74598.73163933023,3230.7815035409944,3520.6621243205495,12432.35498690719
7.0,2025-10-25T21:12:06.179574Z,2434356.544859173,-2392026.9646255025,87022.419736806,3206.254788260318,3544.3572958708073,12430.739138518658
8.0,2025-10-25T21:12:07.179575Z,2437067.5389940026,-2388694.6736558364,99446.10783428176,3181.7315460498344,3568.056063047924,12429.123290130126
9.0,2025-10-25T21:12:08.179576Z,2439779.0320472075,-2385362.790802094,111869.79593175753,3157.2117773035075,3591.758425471369,12427.507441741596
10.0,2025-10-25T21:12:09.179577Z,2442491.023973683,-2382031.316119319,124293.48402923328,3132.6954824152654,3615.4643827605723,12425.891593353064
11.0,2025-10-25T21:12:10.179578Z,2445203.5147283147,-2378700.249662549,136717.17212670905,3108.1826617790002,3639.173934534927,12424.275744964532
12.0,2025-10-25T21:12:11.179579Z,2447916.5042659864,-2375369.5914868186,149140.8602241848,3083.673315788563,3662.887080413784,12422.659896576
13.0,2025-10-25T21:12:12.179580Z,2450629.9925415777,-2372039.3416471574,161564.5483216606,3059.167444837772,3686.603820016462,12421.044048187468
14.0,2025-10-25T21:12:13.179581Z,2453343.9795099595,-2368709.500198591,173988.23641913634,3034.665049320405,3710.324152962236,12419.428199798936
15.0,2025-10-25T21:12:14.179582Z,2456058.4651259976,-2365380.067196139,186411.9245166121,3010.166129630206,3734.048078870346,12417.812351410405
16.0,2025-10-25T21:12:15.179583Z,2458773.449344555,-2362051.0426948187,198835.61261408788,2985.670686160879,3757.775597359993,12416.196503021873
17.0,2025-10-25T21:12:16.179584Z,2461488.9321204876,-2358722.426749641,211259.30071156364,2961.1787193060927,3781.5067080503372,12414.58065463334
18.0,2025-10-25T21:12:17.179585Z,2464204.9134086464,-2355394.219415616,223682.9888090394,2936.6902294594793,3805.2414105605035,12412.96480624481
19.0,2025-10-25T21:12:18.179586Z,2466921.393163875,-2352066.4207477444,236106.67690651517,2912.2052170146308,3828.979704509577,12411.348957856279
20.0,2025-10-25T21:12:19.179587Z,2469638.3713410166,-2348739.0308010257,248530.36500399094,2887.7236823651065,3852.721589516606,12409.733109467747
21.0,2025-10-25T21:12:20.179587Z,2472355.847894903,-2345412.0496304547,260954.05310146668,2863.245625904424,3876.467065200598,12408.117261079215
22.0,2025-10-25T21:12:21.179588Z,2474673.661226397,-2341705.94130402,273335.24064139917,2838.4349738881815,3899.4686497230596,12404.508062856561
23.0,2025-10-25T21:12:22.179589Z,2476992.028198825,-2338000.183505237,285716.4281813317,2813.6276918350695,3922.473873178193,12400.89886463391
24.0,2025-10-25T21:12:23.179590Z,2479310.94877339,-2334294.776295143,298097.6157212642,2788.8237801438586,3945.4827351968165,12397.289666411256
25.0,2025-10-25T21:12:24.179591Z,2481630.4229112873,-2330589.719734769,310478.8032611967,2764.023239213284,3968.4952354097104,12393.680468188604
26.0,2025-10-25T21:12:25.179592Z,2483950.4505737075,-2326885.013885145,322859.99080112926,2739.2260694420447,3991.5113734476126,12390.07126996595
27.0,2025-10-25T21:12:26.179593Z,2486271.031721834,-2323180.658807295,335241.1783410617,2714.432271228805,4014.531148941228,12386.462071743299
28.0,2025-10-25T21:12:27.179594Z,2488592.1663168436,-2319476.654562239,347622.3658809942,2689.641844972189,4037.5545615212163,12382.852873520646
29.0,2025-10-25T21:12:28.179595Z,2490913.854319909,-2315773.0012109964,360003.55342092674,2664.854791070791,4060.581610818203,12379.243675297994
30.0,2025-10-25T21:12:29.179596Z,2493236.0956921973,-2312069.698814579,372384.7409608592,2640.071109923165,4083.612296462772,12375.63447707534
31.0,2025-10-25T21:12:30.179597Z,2495558.890394867,-2308366.7474339954,384765.9285007917,2615.29080192783,4106.646618085471,12372.025278852689
32.0,2025-10-25T21:12:31.179598Z,2497882.238389072,-2304664.147130253,397147.1160407243,2590.513867483269,4129.684575316806,12368.416080630035
33.0,2025-10-25T21:12:32.179599Z,2500206.139635961,-2300961.8979643523,409528.30358065676,2565.740306987931,4152.726167787247,12364.806882407383
34.0,2025-10-25T21:12:33.179599Z,2502530.594096677,-2297259.999997293,421909.49112058926,2540.970120840226,4175.771395127223,12361.197684184732
35.0,2025-10-25T21:12:34.179600Z,2504855.601732354,-2293558.4532900695,434290.6786605218,2516.203309438531,4198.820256967125,12357.58848596208
36.0,2025-10-25T21:12:35.179601Z,2507181.1625041235,-2289857.2579036704,446671.8662004543,2491.439873181184,4221.8727529373045,12353.979287739427
37.0,2025-10-25T21:12:36.179602Z,2509507.2763731102,-2286156.413899084,459053.05374038673,2466.679812466489,4244.928882668079,12350.370089516775
38.0,2025-10-25T21:12:37.179603Z,2511604.444411493,-2282247.0756762754,471391.7573919622,2441.8266165035016,4267.48356027276,12345.65642851337
39.0,2025-10-25T21:12:38.179604Z,2513521.2186279795,-2278173.340697791,483696.9570481489,2416.9005827190285,4289.643565810267,12340.071756937621
40.0,2025-10-25T21:12:39.179605Z,2515438.600311786,-2274099.8974245754,496002.1567043356,2391.977793919729,4311.807229191858,12334.487085361872
41.0,2025-10-25T21:12:40.179606Z,2517356.589430559,-2270026.74592356,508307.3563605223,2367.0582505065167,4333.974550062104,12328.902413786123
42.0,2025-10-25T21:12:41.179607Z,2519275.1859519407,-2265953.886261674,520612.55601670896,2342.141952880274,4356.145528065535,12323.317742210374
43.0,2025-10-25T21:12:42.179608Z,2521194.3898435663,-2261881.318505842,532917.7556728955,2317.2289014418466,4378.320162846641,12317.733070634624
44.0,2025-10-25T21:12:43.179609Z,2523114.201073062,-2257809.042722986,545222.9553290822,2292.3190965920467,4400.498454049876,12312.148399058875
45.0,2025-10-25T21:12:44.179610Z,2525034.6196080516,-2253737.0589800254,557528.1549852688,2267.412538731652,4422.680401319655,12306.563727483124
46.0,2025-10-25T21:12:45.179611Z,2526955.64541615,-2249665.3673438746,569833.3546414556,2242.5092282614055,4444.866004300352,12300.979055907377
47.0,2025-10-25T21:12:46.179612Z,2528877.2784649646,-2245593.967881448,582138.5542976422,2217.6091655820146,4467.055262636302,12295.394384331626
48.0,2025-10-25T21:12:47.179612Z,2530799.5187220993,-2241522.860659654,594443.7539538288,2192.7123510941537,4489.248175971801,12289.809712755878
49.0,2025-10-25T21:12:48.179613Z,2532722.366155147,-2237452.0457453984,606748.9536100156,2167.8187851984612,4511.444743951109,12284.225041180129
50.0,2025-10-25T21:12:49.179614Z,2534645.8207316995,-2233381.523205585,619054.1532662022,2142.9284682955417,4533.644966218444,12278.640369604378
51.0,2025-10-25T21:12:50.179615Z,2536569.882419338,-2229311.2931071133,631359.3529223888,2118.0414007859645,4555.848842417982,12273.05569802863
52.0,2025-10-25T21:12:51.179616Z,2538494.551185638,-2225241.3555168808,643664.5525785754,2093.157583070265,4578.056372193871,12267.47102645288
53.0,2025-10-25T21:12:52.179617Z,2540419.8269981705,-2221171.71050178,655969.7522347622,2068.277015548944,4600.267555190207,12261.886354877131
54.0,2025-10-25T21:12:53.179618Z,2542345.709824497,-2217102.3581287013,668274.9518909488,2043.3996986224674,4622.482391051053,12256.30168330138
55.0,2025-10-25T21:12:54.179619Z,2543861.9303200906,-2212675.4903881745,680472.2481248785,2018.5224354354432,4643.670706186644,12248.826220572382
56.0,2025-10-25T21:12:55.179620Z,2545374.394462798,-2208245.0041457196,692668.3829838163,1993.6482381803426,4664.851586094704,12241.330407074942
57.0,2025-10-25T21:12:56.179621Z,2546887.51827596,-2203814.750274977,704864.517842754,1968.7771408614149,4686.036118292634,12233.834593577503
58.0,2025-10-25T21:12:57.179622Z,2548401.30173373,-2199384.7288485966,717060.6527016918,1943.9091438790424,4707.224302440949,12226.338780080063
59.0,2025-10-25T21:12:58.179623Z,2549915.7448102525,-2194954.9399392237,729256.7875606297,1919.0442476335734,4728.4161382001275,12218.842966582622
60.0,2025-10-25T21:12:59.179623Z,2551430.8474796624,-2190525.383619501,741452.9224195674,1894.1824525253235,4749.611625230614,12211.347153085184
61.0,2025-10-25T21:13:00.179624Z,2552946.609716092,-2186096.059962069,753649.0572785052,1869.3237589545756,4770.810763192803,12203.851339587743
62.0,2025-10-25T21:13:01.179625Z,2554463.0314936615,-2181666.969039566,765845.192137443,1844.4681673215791,4792.01355174706,12196.355526090303
63.0,2025-10-25T21:13:02.179626Z,2555980.112786489,-2177238.110924627,778041.3269963807,1819.6156780265508,4813.2199905537045,12188.859712592865
64.0,2025-10-25T21:13:03.179627Z,2557497.8535686815,-2172809.4856898854,790237.4618553185,1794.7662914696737,4834.430079273025,12181.363899095422
65.0,2025-10-25T21:13:04.179628Z,2559016.2538143406,-2168381.0934079713,802433.5967142563,1769.9200080510989,4855.643817565262,12173.868085597984
66.0,2025-10-25T21:13:05.179629Z,2560535.313497561,-2163952.9341515126,814629.731573194,1745.0768281709431,4876.861205090624,12166.372272100543
67.0,2025-10-25T21:13:06.179630Z,2562055.0325924307,-2159525.0079931347,826825.8664321319,1720.2367522292911,4898.082241509277,12158.876458603103
68.0,2025-10-25T21:13:07.179631Z,2563575.411073028,-2155097.3150054608,839022.0012910697,1695.3997806261943,4919.306926481349,12151.380645105664
69.0,2025-10-25T21:13:08.179632Z,2565096.4489134285,-2150669.85526111,851218.1361500074,1670.5659137616701,4940.535259666928,12143.884831608224
70.0,2025-10-25T21:13:09.179633Z,2566618.1460876972,-2146242.6288327007,863414.2710089452,1645.7351520357051,4961.767240726067,12136.389018110785
71.0,2025-10-25T21:13:10.179634Z,2568033.9225414977,-2141726.689224382,875574.1820622846,1620.9495279304451,4982.704975529558,12128.427239136083
72.0,2025-10-25T21:13:11.179635Z,2569139.986705112,-2136951.8971129144,887628.5949853954,1596.2893171941967,5002.778757269868,12119.108383349878
