t_sec,epoch_utc,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
146.0,2025-10-25T21:14:25.179704Z,-4497754.991922346,-1599522.3543247508,5504139.9924604725,-4752.3992639437165,-5492.839156304741,-782.2063201985285
147.0,2025-10-25T21:14:26.179705Z,-4502750.591253768,-1604363.036469451,5503367.975203584,-4747.786961077631,-5491.2088489717935,-787.8965990796687
148.0,2025-10-25T21:14:27.179706Z,-4507746.920452344,-1609202.9985223336,5502595.957946696,-4743.1744457412615,-5489.5792435227595,-793.5868779608088
149.0,2025-10-25T21:14:28.179707Z,-4512743.979439614,-1614042.2404026957,5501823.940689808,-4738.561718012448,-5487.950339979958,-799.277156841949
150.0,2025-10-25T21:14:29.179708Z,-4517741.768137111,-1618880.7620298418,5501051.923432919,-4733.9487779690335,-5486.322138365693,-804.9674357230891
151.0,2025-10-25T21:14:30.179709Z,-4522740.286466365,-1623718.5633230836,5500279.906176032,-4729.335625688857,-5484.694638702267,-810.6577146042292
152.0,2025-10-25T21:14:31.179709Z,-4527739.53434889,-1628555.6442017406,5499507.888919143,-4724.722261249766,-5483.067841011974,-816.3479934853693
153.0,2025-10-25T21:14:32.179710Z,-4532739.5117062,-1633392.00458514,5498735.871662254,-4720.10868472961,-5481.4417453171,-822.0382723665095
154.0,2025-10-25T21:14:33.179711Z,-4537740.218459797,-1638227.6443926159,5497963.854405366,-4715.494896206234,-5479.816351639922,-827.7285512476496
155.0,2025-10-25T21:14:34.179712Z,-4542741.654531174,-1643062.5635435116,5497191.837148478,-4710.880895757493,-5478.191660002711,-833.4188301287899
156.0,2025-10-25T21:14:35.179713Z,-4547743.819841823,-1647896.7619571767,5496419.81989159,-4706.266683461241,-5476.5676704277275,-839.10910900993
157.0,2025-10-25T21:14:36.179714Z,-4552746.714313216,-1652730.239552969,5495647.802634701,-4701.652259395332,-5474.94438293723,-844.7993878910701
158.0,2025-10-25T21:14:37.179715Z,-4557750.337866829,-1657562.9962502534,5494875.7853778135,-4697.037623637626,-5473.3217975534635,-850.4896667722103
159.0,2025-10-25T21:14:38.179716Z,-4562754.690424126,-1662395.0319684031,5494103.768120925,-4692.422776265981,-5471.69991429867,-856.1799456533504
160.0,2025-10-25T21:14:39.179717Z,-4567759.771906558,-1667226.3466267984,5493331.750864036,-4687.807717358262,-5470.078733195079,-861.8702245344906
161.0,2025-10-25T21:14:40.179718Z,-4572765.5822355775,-1672056.9401448276,5492559.733607149,-4683.192446992331,-5468.458254264918,-867.5605034156307
