t_sec,epoch_utc,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
0.0,2025-10-25T21:11:59.179330Z,5108719.089251308,-6990803.529564389,3656438.206256488,3967.8254843676677,-1334.7253991111459,-3401.3624402527666
1.0,2025-10-25T21:12:00.179567Z,5111665.995475705,-6992881.878041021,3653035.966589759,3965.4001336674874,-1331.4069975991597,-3403.1164507764747
2.0,2025-10-25T21:12:01.179569Z,5114606.494480791,-6994952.308099,3649629.351838861,3962.9741018198893,-1328.091532353416,-3404.863836116272
3.0,2025-10-25T21:12:02.179570Z,5117546.718692471,-6997023.204181762,3646222.737087963,3960.5485746058084,-1324.7757203884833,-3406.6112214560694
4.0,2025-10-25T21:12:03.179571Z,5120486.668058418,-6999094.566260237,3642816.122337065,3958.1235520629093,-1321.4595617603281,-3408.358606795867
5.0,2025-10-25T21:12:04.179572Z,5123426.3425263,-7001166.39430535,3639409.507586167,3955.6990342288514,-1318.1430565249232,-3410.1059921356646
6.0,2025-10-25T21:12:05.179573Z,5126341.210817398,-7003205.218683746,3635985.5770159713,3953.2703046881306,-1314.8392556575157,-3411.8270842567968
7.0,2025-10-25T21:12:06.179574Z,5129255.808987202,-7005244.505393106,3632561.6464457745,3950.8420780282013,-1311.5351076068841,-3413.5481763779294
8.0,2025-10-25T21:12:07.179575Z,5132170.1369837895,-7007284.2544048745,3629137.715875578,3948.4143542867814,-1308.2306124288023,-3415.269268499062
9.0,2025-10-25T21:12:08.179576Z,5135084.194755232,-7009324.465690491,3625713.7853053818,3945.987133501583,-1304.9257701790489,-3416.990360620194
10.0,2025-10-25T21:12:09.179577Z,5137997.982249612,-7011365.139221389,3622289.854735185,3943.5604157103126,-1301.6205809134042,-3418.711452741327
11.0,2025-10-25T21:12:10.179578Z,5140911.499415009,-7013406.274969002,3618865.924164989,3941.134200950673,-1298.315044687655,-3420.432544862459
12.0,2025-10-25T21:12:11.179579Z,5143824.746199505,-7015447.872904751,3615441.9935947927,3938.7084892603593,-1295.0091615575889,-3422.1536369835912
13.0,2025-10-25T21:12:12.179580Z,5146737.72255119,-7017489.933000056,3612018.063024596,3936.2832806770625,-1291.7029315789991,-3423.874729104724
14.0,2025-10-25T21:12:13.179581Z,5149650.428418153,-7019532.455226332,3608594.1324543995,3933.858575238467,-1288.3963548076815,-3425.5958212258565
15.0,2025-10-25T21:12:14.179582Z,5152562.863748482,-7021575.439554988,3605170.2018842036,3931.434372982253,-1285.0894312994362,-3427.316913346989
16.0,2025-10-25T21:12:15.179583Z,5155475.028490279,-7023618.885957429,3601746.271314007,3929.0106739460944,-1281.7821611100667,-3429.0380054681214
17.0,2025-10-25T21:12:16.179584Z,5158386.922591634,-7025662.794405052,3598322.3407438104,3926.58747816766,-1278.4745442953795,-3430.7590975892535
18.0,2025-10-25T21:12:17.179585Z,5161298.546000652,-7027707.1648692535,3594898.410173614,3924.164785684613,-1275.166580911186,-3432.480189710386
19.0,2025-10-25T21:12:18.179586Z,5164209.898665435,-7029751.997321419,3591474.4796034177,3921.74259653461,-1271.8582710133005,-3434.201281831519
20.0,2025-10-25T21:12:19.179587Z,5167120.980534089,-7031797.291732935,3588050.5490332213,3919.3209107553066,-1268.5496146575406,-3435.922373952651
21.0,2025-10-25T21:12:20.179587Z,5170031.791554722,-7033843.048075178,3584626.618463025,3916.899728384347,-1265.240611899729,-3437.6434660737837
22.0,2025-10-25T21:12:21.179588Z,5172844.113934995,-7035756.51046638,3581136.3085940313,3914.460585306919,-1261.982198326894,-3439.262562093429
23.0,2025-10-25T21:12:22.179589Z,5175656.184725414,-7037670.4204074545,3577645.9987250376,3912.021938284656,-1258.723435770535,-3440.8816581130745
24.0,2025-10-25T21:12:23.179590Z,5178468.003875664,-7039584.777871883,3574155.688856044,3909.5837873554815,-1255.4643242856732,-3442.5007541327195
25.0,2025-10-25T21:12:24.179591Z,5181279.571335433,-7041499.58283314,3570665.3789870506,3907.1461325573155,-1252.2048639273314,-3444.119850152365
26.0,2025-10-25T21:12:25.179592Z,5184090.887054409,-7043414.8352646995,3567175.069118057,3904.7089739280727,-1248.9450547505373,-3445.73894617201
27.0,2025-10-25T21:12:26.179593Z,5186901.950982281,-7045330.5351400245,3563684.7592490637,3902.272311505661,-1245.6848968103232,-3447.3580421916554
28.0,2025-10-25T21:12:27.179594Z,5189712.763068742,-7047246.682432579,3560194.4493800695,3899.8361453279854,-1242.4243901617228,-3448.977138211301
29.0,2025-10-25T21:12:28.179595Z,5192523.323263491,-7049163.277115818,3556704.1395110763,3897.400475432943,-1239.163534859775,-3450.5962342309463
30.0,2025-10-25T21:12:29.179596Z,5195333.631516224,-7051080.319163195,3553213.8296420826,3894.965301858427,-1235.9023309595218,-3452.2153302505917
31.0,2025-10-25T21:12:30.179597Z,5198143.687776645,-7052997.808548152,3549723.5197730893,3892.5306246423243,-1232.6407785160093,-3453.834426270237
