t_sec,epoch_utc,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
0.0,2025-10-25T21:11:59.179330Z,-7242332.963356154,-7242332.963356152,1.178664364751927e-09,1594.9459097538954,-1594.9459097538968,-4145.175893547998
1.0,2025-10-25T21:12:00.179567Z,-7241792.9711811,-7242870.385805662,-4145.175637246552,1597.5941031733646,-1592.297519346201,-4145.1751246471595
2.0,2025-10-25T21:12:01.179569Z,-7241246.379890329,-7243401.207504348,-8290.343585473738,1600.2412146109784,-1589.6480418306194,-4145.170511229643
3.0,2025-10-25T21:12:02.179570Z,-7240699.904529745,-7243932.147427479,-12435.511533700928,1602.88872093504,-1586.9989588576493,-4145.165897812128
4.0,2025-10-25T21:12:03.179571Z,-7240153.545113676,-7244463.205560963,-16580.679481928117,1605.5366221020836,-1584.3502704707912,-4145.16128439461
5.0,2025-10-25T21:12:04.179572Z,-7239607.3016564585,-7244994.381890714,-20725.847430155303,1608.1849180686384,-1581.7019767135419,-4145.156670977094
6.0,2025-10-25T21:12:05.179573Z,-7239034.329747587,-7245498.784246867,-24870.876972015096,1610.827736358875,-1579.0481155048396,-4145.136678549354
7.0,2025-10-25T21:12:06.179574Z,-7238461.469904358,-7246003.308686305,-29015.90651387489,1613.4709502312307,-1576.3946481563112,-4145.116686121612
8.0,2025-10-25T21:12:07.179575Z,-7237888.72214153,-7246507.955195369,-33160.93605573468,1616.1145596423173,-1573.7415747115358,-4145.096693693871
9.0,2025-10-25T21:12:08.179576Z,-7237316.08647386,-7247012.723760392,-37305.96559759447,1618.7585645487395,-1571.0888952140895,-4145.07670126613
10.0,2025-10-25T21:12:09.179577Z,-7236743.562916104,-7247517.61436771,-41450.995139454266,1621.4029649071006,-1568.4366097075429,-4145.056708838389
11.0,2025-10-25T21:12:10.179578Z,-7236171.151483012,-7248022.6270036595,-45596.024681314055,1624.047760673998,-1565.784718235463,-4145.036716410647
12.0,2025-10-25T21:12:11.179579Z,-7235598.852189339,-7248527.761654565,-49741.05422317385,1626.6929518060253,-1563.1332208414126,-4145.016723982906
13.0,2025-10-25T21:12:12.179580Z,-7235026.665049835,-7249033.018306766,-53886.08376503364,1629.3385382597721,-1560.4821175689506,-4144.996731555166
14.0,2025-10-25T21:12:13.179581Z,-7234454.590079249,-7249538.396946583,-58031.11330689343,1631.9845199918234,-1557.8314084616304,-4144.976739127424
15.0,2025-10-25T21:12:14.179582Z,-7233882.6272923285,-7250043.897560348,-62176.142848753225,1634.6308969587599,-1555.1810935630028,-4144.956746699683
16.0,2025-10-25T21:12:15.179583Z,-7233310.776703822,-7250549.520134385,-66321.17239061302,1637.2776691171587,-1552.531172916613,-4144.936754271942
17.0,2025-10-25T21:12:16.179584Z,-7232739.0383284725,-7251055.264655018,-70466.20193247282,1639.9248364235914,-1549.881646566003,-4144.916761844201
18.0,2025-10-25T21:12:17.179585Z,-7232167.412181025,-7251561.131108572,-74611.2314743326,1642.5723988346265,-1547.2325145547097,-4144.896769416459
19.0,2025-10-25T21:12:18.179586Z,-7231595.898276222,-7252067.119481366,-78756.26101619238,1645.220356306828,-1544.5837769262664,-4144.876776988719
20.0,2025-10-25T21:12:19.179587Z,-7231024.496628804,-7252573.229759721,-82901.29055805218,1647.8687087967555,-1541.9354337242019,-4144.856784560977
21.0,2025-10-25T21:12:20.179587Z,-7230453.20725351,-7253079.461929955,-87046.32009991199,1650.5174562609643,-1539.2874849920406,-4144.8367921332365
22.0,2025-10-25T21:12:21.179588Z,-7229774.9542297125,-7253477.912832381,-91189.07254657627,1653.1436462647644,-1536.615512536412,-4144.755220992653
23.0,2025-10-25T21:12:22.179589Z,-7229096.797771237,-7253876.501216092,-95331.82499324056,1655.7702347172772,-1533.9439312904228,-4144.67364985207
24.0,2025-10-25T21:12:23.179590Z,-7228418.7378945295,-7254275.227069127,-99474.57743990487,1658.397221575413,-1531.272741297975,-4144.592078711487
25.0,2025-10-25T21:12:24.179591Z,-7227740.774616033,-7254674.0903795175,-103617.32988656915,1661.0246067960754,-1528.6019426029657,-4144.510507570904
26.0,2025-10-25T21:12:25.179592Z,-7227062.907952186,-7255073.091135296,-107760.08233323344,1663.6523903361654,-1525.9315352492872,-4144.428936430322
27.0,2025-10-25T21:12:26.179593Z,-7226385.137919432,-7255472.22932449,-111902.83477989775,1666.2805721525776,-1523.261519280829,-4144.347365289738
28.0,2025-10-25T21:12:27.179594Z,-7225707.464534206,-7255871.5049351305,-116045.58722656203,1668.9091522022043,-1520.5918947414757,-4144.265794149156
29.0,2025-10-25T21:12:28.179595Z,-7225029.887812949,-7256270.917955244,-120188.33967322632,1671.5381304419332,-1517.922661675107,-4144.184223008573
30.0,2025-10-25T21:12:29.179596Z,-7224352.407772095,-7256670.468372855,-124331.09211989061,1674.1675068286472,-1515.2538201256004,-4144.10265186799
31.0,2025-10-25T21:12:30.179597Z,-7223675.024428078,-7257070.156175985,-128473.84456655491,1676.7972813192246,-1512.585370136827,-4144.021080727407
32.0,2025-10-25T21:12:31.179598Z,-7222997.737797335,-7257469.981352659,-132616.5970132192,1679.4274538705397,-1509.917311752654,-4143.939509586825
33.0,2025-10-25T21:12:32.179599Z,-7222320.547896296,-7257869.943890895,-136759.3494598835,1682.0580244394637,-1507.2496450169458,-4143.857938446242
34.0,2025-10-25T21:12:33.179599Z,-7221643.454741393,-7258270.043778711,-140902.1019065478,1684.6889929828617,-1504.582369973562,-4143.776367305659
35.0,2025-10-25T21:12:34.179600Z,-7220966.458349057,-7258670.281004124,-145044.85435321208,1687.3203594575962,-1501.9154866663573,-4143.694796165076
36.0,2025-10-25T21:12:35.179601Z,-7220289.558735715,-7259070.65555515,-149187.60679987638,1689.9521238205234,-1499.2489951391824,-4143.613225024494
37.0,2025-10-25T21:12:36.179602Z,-7219612.755917796,-7259471.1674198015,-153330.35924654067,1692.5842860284974,-1496.5828954358844,-4143.53165388391
38.0,2025-10-25T21:12:37.179603Z,-7218936.049911724,-7259871.816586089,-157473.11169320496,1695.2168460383664,-1493.9171876003056,-4143.450082743328
39.0,2025-10-25T21:12:38.179604Z,-7218259.440733929,-7260272.603042024,-161615.86413986926,1697.849803806975,-1491.2518716762847,-4143.368511602745
40.0,2025-10-25T21:12:39.179605Z,-7217582.928400831,-7260673.526775615,-165758.61658653355,1700.483159291164,-1488.5869477076556,-4143.286940462162
41.0,2025-10-25T21:12:40.179606Z,-7216906.512928854,-7261074.587774869,-169901.36903319784,1703.1169124477685,-1485.9224157382482,-4143.2053693215785
42.0,2025-10-25T21:12:41.179607Z,-7216230.1943344185,-7261475.786027789,-174044.12147986214,1705.7510632336212,-1483.2582758118876,-4143.123798180996
43.0,2025-10-25T21:12:42.179608Z,-7215553.972633946,-7261877.12152238,-178186.87392652643,1708.3856116055488,-1480.5945279723965,-4143.042227040413
44.0,2025-10-25T21:12:43.179609Z,-7214877.847843853,-7262278.594246643,-182329.6263731907,1711.0205575203745,-1477.931172263591,-4142.960655899831
45.0,2025-10-25T21:12:44.179610Z,-7214201.81998056,-7262680.204188577,-186472.37881985502,1713.655900934917,-1475.2682087292849,-4142.879084759247
46.0,2025-10-25T21:12:45.179611Z,-7213525.889060482,-7263081.951336182,-190615.1312665193,1716.2916418059917,-1472.6056374132868,-4142.797513618665
47.0,2025-10-25T21:12:46.179612Z,-7212850.055100035,-7263483.835677455,-194757.88371318358,1718.9277800904083,-1469.943458359401,-4142.715942478082
48.0,2025-10-25T21:12:47.179612Z,-7212174.318115635,-7263885.857200388,-198900.6361598479,1721.5643157449729,-1467.281671611428,-4142.634371337499
49.0,2025-10-25T21:12:48.179613Z,-7211498.678123689,-7264288.01589298,-203043.38860651216,1724.2012487264876,-1464.6202772131644,-4142.552800196916
50.0,2025-10-25T21:12:49.179614Z,-7210823.135140615,-7264690.3117432175,-207186.14105317649,1726.8385789917497,-1461.9592752084022,-4142.471229056334
51.0,2025-10-25T21:12:50.179615Z,-7210147.689182818,-7265092.744739092,-211328.89349984078,1729.476306497552,-1459.298665640929,-4142.389657915751
52.0,2025-10-25T21:12:51.179616Z,-7209472.34026671,-7265495.314868591,-215471.64594650504,1732.1144312006838,-1456.6384485545277,-4142.308086775168
53.0,2025-10-25T21:12:52.179617Z,-7208797.088408699,-7265898.022119704,-219614.39839316937,1734.7529530579302,-1453.9786239929783,-4142.226515634585
54.0,2025-10-25T21:12:53.179618Z,-7208121.9336251905,-7266300.866480413,-223757.15083983366,1737.3918720260706,-1451.3191920000563,-4142.144944494002
55.0,2025-10-25T21:12:54.179619Z,-7207446.87593259,-7266703.847938702,-227899.90328649792,1740.0311880618822,-1448.660152619532,-4142.063373353419
56.0,2025-10-25T21:12:55.179620Z,-7206771.915347302,-7267106.966482555,-232042.65573316225,1742.6709011221365,-1446.001505895172,-4141.981802212836
57.0,2025-10-25T21:12:56.179621Z,-7206097.0518857315,-7267510.222099949,-236185.40817982654,1745.3110111636004,-1443.3432518707389,-4141.9002310722535
58.0,2025-10-25T21:12:57.179622Z,-7205422.285564275,-7267913.614778864,-240328.1606264908,1747.951518143038,-1440.6853905899911,-4141.8186599316705
59.0,2025-10-25T21:12:58.179623Z,-7204747.6163993385,-7268317.144507276,-244470.91307315513,1750.5924220172078,-1438.027922096683,-4141.737088791087
60.0,2025-10-25T21:12:59.179623Z,-7204073.044407317,-7268720.811273161,-248613.6655198194,1753.2337227428654,-1435.3708464345636,-4141.655517650504
61.0,2025-10-25T21:13:00.179624Z,-7203398.569604611,-7269124.615064492,-252756.41796648368,1755.8754202767607,-1432.7141636473793,-4141.573946509922
62.0,2025-10-25T21:13:01.179625Z,-7202724.192007615,-7269528.555869239,-256899.170413148,1758.5175145756398,-1430.0578737788708,-4141.492375369338
63.0,2025-10-25T21:13:02.179626Z,-7202049.911632726,-7269932.633675375,-261041.9228598123,1761.1600055962447,-1427.4019768727753,-4141.410804228756
64.0,2025-10-25T21:13:03.179627Z,-7201375.728496339,-7270336.848470868,-265184.67530647654,1763.8028932953134,-1424.7464729728263,-4141.329233088173
65.0,2025-10-25T21:13:04.179628Z,-7200701.642614845,-7270741.200243683,-269327.42775314086,1766.4461776295798,-1422.0913621227521,-4141.247661947591
66.0,2025-10-25T21:13:05.179629Z,-7200027.654004638,-7271145.688981784,-273470.1801998052,1769.089858555772,-1419.4366443662773,-4141.166090807007
67.0,2025-10-25T21:13:06.179630Z,-7199353.762682106,-7271550.314673136,-277612.93264646945,1771.733936030615,-1416.782319747122,-4141.084519666425
68.0,2025-10-25T21:13:07.179631Z,-7198679.968663641,-7271955.077305703,-281755.68509313377,1774.3784100108305,-1414.128388309003,-4141.002948525842
69.0,2025-10-25T21:13:08.179632Z,-7198006.2719656285,-7272359.97686744,-285898.43753979803,1777.0232804531338,-1411.4748500956312,-4140.92137738526
70.0,2025-10-25T21:13:09.179633Z,-7197332.672604457,-7272765.013346313,-290041.1899864623,1779.6685473142375,-1408.8217051507145,-4140.839806244676
71.0,2025-10-25T21:13:10.179634Z,-7196659.17059651,-7273170.18673027,-294183.9424331266,1782.3142105508487,-1406.1689535179567,-4140.758235104094
72.0,2025-10-25T21:13:11.179635Z,-7195985.765958175,-7273575.497007272,-298326.69487979094,1784.960270119672,-1403.5165952410562,-4140.676663963511
73.0,2025-10-25T21:13:12.179636Z,-7195312.458705833,-7273980.94416527,-302469.4473264552,1787.606725977406,-1400.8646303637088,-4140.595092822928
74.0,2025-10-25T21:13:13.179637Z,-7194639.248855866,-7274386.528192216,-306612.19977311953,1790.2535780807461,-1398.2130589296046,-4140.513521682345
75.0,2025-10-25T21:13:14.179637Z,-7193966.136424655,-7274792.249076061,-310754.9522197838,1792.9008263863827,-1395.5618809824305,-4140.4319505417625
76.0,2025-10-25T21:13:15.179638Z,-7193293.121428579,-7275198.106804754,-314897.70466644806,1795.5484708510028,-1392.9110965658683,-4140.350379401179
77.0,2025-10-25T21:13:16.179640Z,-7192620.203884018,-7275604.101366239,-319040.4571131124,1798.196511431288,-1390.2607057235969,-4140.268808260596
78.0,2025-10-25T21:13:17.179641Z,-7191947.383807346,-7276010.232748464,-323183.2095597767,1800.8449480839163,-1387.6107084992896,-4140.187237120013
79.0,2025-10-25T21:13:18.179641Z,-7191274.661214939,-7276416.50093937,-327325.96200644097,1803.4937807655622,-1384.9611049366156,-4140.105665979431
80.0,2025-10-25T21:13:19.179642Z,-7190602.036123175,-7276822.905926901,-331468.71445310523,1806.143009432895,-1382.3118950792405,-4140.024094838847
81.0,2025-10-25T21:13:20.179643Z,-7189929.508548424,-7277229.447698997,-335611.46689976956,1808.792634042579,-1379.6630789708263,-4139.942523698265
82.0,2025-10-25T21:13:21.179644Z,-7189257.078507057,-7277636.126243595,-339754.2193464338,1811.4426545512758,-1377.0146566550288,-4139.860952557682
83.0,2025-10-25T21:13:22.179645Z,-7188584.746015446,-7278042.941548633,-343896.97179309814,1814.0930709156419,-1374.366628175501,-4139.7793814171
84.0,2025-10-25T21:13:23.179646Z,-7187912.511089962,-7278449.893602045,-348039.72423976247,1816.7438830923297,-1371.7189935758918,-4139.697810276516
85.0,2025-10-25T21:13:24.179647Z,-7187240.373746972,-7278856.982391766,-352182.47668642673,1819.3950910379874,-1369.071752899845,-4139.616239135933
86.0,2025-10-25T21:13:25.179648Z,-7186340.698848056,-7279032.728481987,-356312.16721437057,1822.0002560536261,-1366.369876481149,-4139.402475820071
87.0,2025-10-25T21:13:26.179649Z,-7185441.087806081,-7279208.644484448,-360441.8577423143,1824.6058247774254,-1363.668387300863,-4139.188712504209
88.0,2025-10-25T21:13:27.179650Z,-7184541.540641047,-7279384.730390769,-364571.5482702581,1827.211797166762,-1360.9672854034964,-4138.974949188347
89.0,2025-10-25T21:13:28.179651Z,-7183642.057372942,-7279560.98619257,-368701.2387982019,1829.8181731790064,-1358.2665708335542,-4138.761185872484
90.0,2025-10-25T21:13:29.179651Z,-7182742.638021765,-7279737.411881467,-372830.9293261457,1832.4249527715272,-1355.566243635538,-4138.547422556622
91.0,2025-10-25T21:13:30.179652Z,-7181843.282607509,-7279914.007449077,-376960.6198540895,1835.0321359016873,-1352.8663038539441,-4138.33365924076
92.0,2025-10-25T21:13:31.179653Z,-7180943.991150166,-7280090.772887011,-381090.31038203323,1837.6397225268447,-1350.166751533266,-4138.119895924898
93.0,2025-10-25T21:13:32.179654Z,-7180044.763669727,-7280267.708186881,-385220.00090997707,1840.2477126043548,-1347.467586717992,-4137.906132609036
94.0,2025-10-25T21:13:33.179655Z,-7179145.600186184,-7280444.813340292,-389349.69143792085,1842.856106091567,-1344.768809452607,-4137.692369293173
