t_sec,epoch_utc,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
0.0,2025-10-25T21:11:59.179330Z,-1330834.6705110676,-8555654.492884595,3656438.206256488,1861.8829258277633,-3749.4696872945874,-3401.3624402527666
1.0,2025-10-25T21:12:00.179567Z,-1330220.5074377703,-8559207.884560881,3653035.966589759,1862.5144081127355,-3745.4082411559093,-3403.1164507764747
2.0,2025-10-25T21:12:01.179569Z,-1329605.2757851726,-8562751.14648142,3649629.351838861,1863.1433324999778,-3741.3483896270445,-3404.863836116272
3.0,2025-10-25T21:12:02.179570Z,-1328990.5679701378,-8566294.543622963,3646222.737087963,1863.7728588844925,-3737.2886497604723,-3406.6112214560694
4.0,2025-10-25T21:12:03.179571Z,-1328376.3840091145,-8569838.075927949,3642816.122337065,1864.4029872533365,-3733.2290216223987,-3408.358606795867
5.0,2025-10-25T21:12:04.179572Z,-1327762.7239185444,-8573381.743338823,3639409.507586167,1865.033717593562,-3729.1695052790333,-3410.1059921356646
6.0,2025-10-25T21:12:05.179573Z,-1327143.267327257,-8576884.533017335,3635985.5770159713,1865.6524864626842,-3725.1159941540877,-3411.8270842567968
7.0,2025-10-25T21:12:06.179574Z,-1326524.3286579256,-8580387.45860861,3632561.6464457745,1866.2718564178365,-3721.0625931239474,-3413.5481763779294
8.0,2025-10-25T21:12:07.179575Z,-1325905.9079270777,-8583890.52005574,3629137.715875578,1866.8918274462505,-3717.0093022547226,-3415.269268499062
9.0,2025-10-25T21:12:08.179576Z,-1325288.0051512332,-8587393.717301808,3625713.7853053818,1867.512399535152,-3712.9561216125185,-3416.990360620194
10.0,2025-10-25T21:12:09.179577Z,-1324670.6203469075,-8590897.050289907,3622289.854735185,1868.1335726717614,-3708.9030512634436,-3418.711452741327
11.0,2025-10-25T21:12:10.179578Z,-1324053.7535306113,-8594400.51896312,3618865.924164989,1868.7553468432902,-3704.8500912736026,-3420.432544862459
12.0,2025-10-25T21:12:11.179579Z,-1323437.4047188475,-8597904.123264533,3615441.9935947927,1869.3777220369457,-3700.797241709098,-3422.1536369835912
13.0,2025-10-25T21:12:12.179580Z,-1322821.5739281161,-8601407.863137227,3612018.063024596,1870.0006982399275,-3696.7445026360333,-3423.874729104724
14.0,2025-10-25T21:12:13.179581Z,-1322206.2611749095,-8604911.73852428,3608594.1324543995,1870.6242754394295,-3692.6918741205104,-3425.5958212258565
15.0,2025-10-25T21:12:14.179582Z,-1321591.466475716,-8608415.749368776,3605170.2018842036,1871.2484536226384,-3688.639356228628,-3427.316913346989
16.0,2025-10-25T21:12:15.179583Z,-1320977.1898470179,-8611919.89561379,3601746.271314007,1871.8732327767348,-3684.586949026486,-3429.0380054681214
17.0,2025-10-25T21:12:16.179584Z,-1320363.4313052907,-8615424.177202394,3598322.3407438104,1872.4986128888931,-3680.53465258018,-3430.7590975892535
18.0,2025-10-25T21:12:17.179585Z,-1319750.190867006,-8618928.594077665,3594898.410173614,1873.124593946281,-3676.4824669558084,-3432.480189710386
