t_sec,epoch_utc,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
0.0,2025-10-25T21:11:59.179330Z,869794.0287566662,-3729208.764218317,5555156.326851922,5699.447436472688,-5440.966504820407,149.36653596191732
1.0,2025-10-25T21:12:00.179567Z,874948.6309733163,-3734774.5497370334,5555302.090849584,5698.320938151681,-5436.147359045985,142.16348980547977
2.0,2025-10-25T21:12:01.179569Z,880099.5805214462,-3740329.013471491,5555429.892812489,5697.181631789503,-5431.331253385391,134.99080643118688
3.0,2025-10-25T21:12:02.179570Z,885249.7246174078,-3745884.248262821,5555557.694775394,5696.0430581240835,-5426.515010500226,127.81812305689397
4.0,2025-10-25T21:12:03.179571Z,890399.0631761403,-3751440.2540230863,5555685.4967383,5694.905217169376,-5421.698630471737,120.64543968260107
5.0,2025-10-25T21:12:04.179572Z,895547.5961125918,-3756997.0306643443,5555813.298701205,5693.768108939323,-5416.882113381173,113.47275630830816
6.0,2025-10-25T21:12:05.179573Z,900683.6073619998,-3762506.2867075284,5555870.0944346525,5692.578943666973,-5412.078652114334,106.41979149284693
7.0,2025-10-25T21:12:06.179574Z,905818.8198620396,-3768016.3117473647,5555926.890168101,5691.390509223356,-5407.27504624887,99.36682667738569
8.0,2025-10-25T21:12:07.179575Z,910953.2335278714,-3773527.105696655,5555983.68590155,5690.202805623236,-5402.471295865828,92.31386186192447
9.0,2025-10-25T21:12:08.179576Z,916086.8482746646,-3779038.6684681913,5556040.481634998,5689.015832881369,-5397.667401046248,85.26089704646323
10.0,2025-10-25T21:12:09.179577Z,921219.6640175964,-3784550.99997476,5556097.277368445,5687.829591012501,-5392.863361871182,78.207932231002
11.0,2025-10-25T21:12:10.179578Z,926351.6806718532,-3790064.1001291387,5556154.073101893,5686.644080031373,-5388.059178421676,71.15496741554077
12.0,2025-10-25T21:12:11.179579Z,931482.898152629,-3795577.968844095,5556210.868835341,5685.459299952713,-5383.254850778776,64.10200260007953
13.0,2025-10-25T21:12:12.179580Z,936613.316375127,-3801092.60603239,5556267.664568789,5684.275250791247,-5378.450379023537,57.0490377846183
14.0,2025-10-25T21:12:13.179581Z,941742.9352545585,-3806608.011606776,5556324.460302237,5683.091932561693,-5373.645763237008,49.99607296915706
15.0,2025-10-25T21:12:14.179582Z,946871.7547061435,-3812124.1854799963,5556381.256035686,5681.909345278755,-5368.841003500246,42.943108153695825
16.0,2025-10-25T21:12:15.179583Z,951999.7746451102,-3817641.127564787,5556438.051769134,5680.727488957134,-5364.036099894301,35.8901433382346
17.0,2025-10-25T21:12:16.179584Z,957126.9949866956,-3823158.8377738753,5556494.847502581,5679.546363611521,-5359.231052500231,28.837178522773364
18.0,2025-10-25T21:12:17.179585Z,962253.4156461449,-3828677.316019981,5556551.643236029,5678.365969256601,-5354.425861399094,21.78421370731213
19.0,2025-10-25T21:12:18.179586Z,967379.0365387116,-3834196.5622158134,5556608.438969478,5677.186305907048,-5349.620526671949,14.731248891850898
20.0,2025-10-25T21:12:19.179587Z,972503.8575796585,-3839716.576274077,5556665.234702926,5676.007373577533,-5344.815048399856,7.678284076389664
21.0,2025-10-25T21:12:20.179587Z,977627.8786842562,-3845237.358107464,5556722.030436373,5674.829172282713,-5340.009426663878,0.6253192609284308
22.0,2025-10-25T21:12:21.179588Z,982710.6058171113,-3850605.955054209,5556560.949259702,5673.496665642472,-5335.2500913699605,-6.0633378331370675
23.0,2025-10-25T21:12:22.179589Z,987792.5551513574,-3855975.313696523,5556399.868083031,5672.164883295616,-5330.490590163171,-12.751994927202565
24.0,2025-10-25T21:12:23.179590Z,992873.7266029364,-3861345.4339495166,5556238.78690636,5670.83382525925,-5325.730923123832,-19.440652021268065
25.0,2025-10-25T21:12:24.179591Z,997954.1200877987,-3866716.3157282914,5556077.7057296885,5669.503491550483,-5320.971090332273,-26.129309115333562
26.0,2025-10-25T21:12:25.179592Z,1003033.7355219023,-3872087.9589479384,5555916.624553016,5668.173882186402,-5316.211091868821,-32.81796620939906
27.0,2025-10-25T21:12:26.179593Z,1008112.5728212146,-3877460.3635235443,5555755.543376345,5666.844997184097,-5311.450927813807,-39.50662330346456
28.0,2025-10-25T21:12:27.179594Z,1013190.6319017101,-3882833.529370186,5555594.462199674,5665.516836560645,-5306.690598247561,-46.195280397530055
29.0,2025-10-25T21:12:28.179595Z,1018267.9126793721,-3888207.45640293,5555433.381023003,5664.189400333115,-5301.930103250419,-52.88393749159555
30.0,2025-10-25T21:12:29.179596Z,1023344.415070192,-3893582.1445368384,5555272.299846332,5662.862688518571,-5297.169442902715,-59.57259458566105
31.0,2025-10-25T21:12:30.179597Z,1028420.1389901695,-3898957.593686962,5555111.218669659,5661.536701134067,-5292.408617284783,-66.26125167972654
32.0,2025-10-25T21:12:31.179598Z,1033495.0843553131,-3904333.8037683447,5554950.137492987,5660.211438196649,-5287.6476264769635,-72.94990877379205
33.0,2025-10-25T21:12:32.179599Z,1038569.2510816384,-3909710.7746960227,5554789.056316316,5658.886899723355,-5282.886470559596,-79.63856586785755
34.0,2025-10-25T21:12:33.179599Z,1043642.63908517,-3915088.5063850232,5554627.975139645,5657.563085731218,-5278.125149613022,-86.32722296192306
35.0,2025-10-25T21:12:34.179600Z,1048715.2482819406,-3920466.998750366,5554466.893962974,5656.239996237261,-5273.363663717586,-93.01588005598855
36.0,2025-10-25T21:12:35.179601Z,1053787.0785879917,-3925846.2517070607,5554305.8127863025,5654.917631258497,-5268.6020129536255,-99.70453715005405
37.0,2025-10-25T21:12:36.179602Z,1058858.1299193716,-3931226.265170111,5554144.731609631,5653.595990811936,-5263.840197401496,-106.39319424411954
38.0,2025-10-25T21:12:37.179603Z,1063928.4021921386,-3936607.0390545116,5553983.650432959,5652.2750749145725,-5259.07821714154,-113.08185133818503
39.0,2025-10-25T21:12:38.179604Z,1068997.8953223575,-3941988.5732752485,5553822.569256288,5650.954883583405,-5254.316072254108,-119.77050843225054
40.0,2025-10-25T21:12:39.179605Z,1074066.6092261036,-3947370.8677472994,5553661.488079617,5649.635416835412,-5249.553762819551,-126.45916552631603
