t_sec,epoch_utc,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
17.0,2025-10-20T15:47:48.476211Z,-10003225.481964678,14640993.193309011,-23710671.15301606,-3301.363993364352,-3532.1753749450577,-783.8375692137664
18.0,2025-10-20T15:47:49.476212Z,-10004392.361966657,14638920.934704812,-23711456.447198495,-3301.2637833155645,-3532.322604157735,-783.473480926395
19.0,2025-10-20T15:47:50.476213Z,-10005559.597371858,14636848.924149409,-23712241.74138093,-3301.163612295916,-3532.469866765541,-783.1093926390234
20.0,2025-10-20T15:47:51.476214Z,-10006727.188150307,14634777.161683619,-23713027.03556337,-3301.063480309745,-3532.617162763567,-782.745304351652
21.0,2025-10-20T15:47:52.476215Z,-10007895.134272031,14632705.647348247,-23713812.329745803,-3300.963387361388,-3532.764492146903,-782.3812160642804
22.0,2025-10-20T15:47:53.476216Z,-10009057.2665304,14630625.419379637,-23714583.048788734,-3300.8613068096543,-3532.9096842839094,-782.01664549946
23.0,2025-10-20T15:47:54.476217Z,-10010219.755379124,14628545.438723372,-23715353.76783166,-3300.759264987849,-3533.054910091987,-781.6520749346395
24.0,2025-10-20T15:47:55.476218Z,-10011382.600788305,14626465.7054204,-23716124.486874588,-3300.657261900339,-3533.20016956626,-781.2875043698192
25.0,2025-10-20T15:47:56.476219Z,-10012545.802728055,14624386.219511664,-23716895.205917515,-3300.555297551492,-3533.345462701849,-780.9229338049988
26.0,2025-10-20T15:47:57.476220Z,-10013709.361168472,14622306.981038101,-23717665.924960442,-3300.453371945676,-3533.4907894938797,-780.5583632401783
27.0,2025-10-20T15:47:58.476221Z,-10014873.276079658,14620227.990040641,-23718436.64400337,-3300.351485087254,-3533.6361499374725,-780.1937926753579
28.0,2025-10-20T15:47:59.476221Z,-10016037.547431707,14618149.246560216,-23719207.3630463,-3300.2496369805945,-3533.7815440277495,-779.8292221105376
29.0,2025-10-20T15:48:00.476222Z,-10017202.175194701,14616070.750637759,-23719978.082089227,-3300.1478276300622,-3533.92697175983,-779.4646515457172
30.0,2025-10-20T15:48:01.476223Z,-10018367.159338735,14613992.502314191,-23720748.801132154,-3300.0460570400214,-3534.0724331288384,-779.1000809808968
31.0,2025-10-20T15:48:02.476224Z,-10019532.499833884,14611914.501630435,-23721519.520175084,-3299.9443252148353,-3534.2179281298913,-778.7355104160764
32.0,2025-10-20T15:48:03.476225Z,-10020698.196650228,14609836.74862741,-23722290.23921801,-3299.8426321588695,-3534.3634567581107,-778.3709398512559
33.0,2025-10-20T15:48:04.476226Z,-10021864.249757838,14607759.243346034,-23723060.95826094,-3299.7409778764854,-3534.509019008615,-778.0063692864355
34.0,2025-10-20T15:48:05.476227Z,-10023030.659126783,14605681.985827217,-23723831.677303866,-3299.639362372047,-3534.6546148765237,-777.6417987216153
35.0,2025-10-20T15:48:06.476228Z,-10024197.424727134,14603604.976111872,-23724602.396346793,-3299.537785649916,-3534.800244356955,-777.2772281567948
36.0,2025-10-20T15:48:07.476229Z,-10025364.546528947,14601528.214240905,-23725373.11538972,-3299.436247714453,-3534.9459074450265,-776.9126575919744
37.0,2025-10-20T15:48:08.476230Z,-10026532.02450228,14599451.700255219,-23726143.83443265,-3299.33474857002,-3535.0916041358564,-776.548087027154
38.0,2025-10-20T15:48:09.476231Z,-10027699.858617183,14597375.434195714,-23726914.553475577,-3299.2332882209785,-3535.2373344245607,-776.1835164623335
39.0,2025-10-20T15:48:10.476232Z,-10028868.048843712,14595299.41610329,-23727685.272518504,-3299.1318666716875,-3535.3830983062567,-775.8189458975132
40.0,2025-10-20T15:48:11.476233Z,-10030036.595151905,14593223.64601884,-23728455.991561435,-3299.0304839265063,-3535.528895776061,-775.4543753326927
41.0,2025-10-20T15:48:12.476233Z,-10031205.497511804,14591148.123983258,-23729226.71060436,-3298.929139989795,-3535.6747268290883,-775.0898047678724
42.0,2025-10-20T15:48:13.476234Z,-10032374.755893448,14589072.850037428,-23729997.429647285,-3298.827834865912,-3535.820591460454,-774.725234203052
43.0,2025-10-20T15:48:14.476235Z,-10033544.370266868,14586997.824222242,-23730768.148690216,-3298.7265685592142,-3535.966489665274,-774.3606636382315
44.0,2025-10-20T15:48:15.476236Z,-10034714.340602092,14584923.046578579,-23731538.867733143,-3298.625341074062,-3536.1124214386605,-773.9960930734112
45.0,2025-10-20T15:48:16.476237Z,-10035884.666869147,14582848.51714732,-23732309.58677607,-3298.524152414809,-3536.258386775729,-773.6315225085908
46.0,2025-10-20T15:48:17.476238Z,-10037055.349038051,14580774.235969335,-23733080.305819,-3298.4230025858137,-3536.404385671592,-773.2669519437703
47.0,2025-10-20T15:48:18.476239Z,-10038226.387078824,14578700.203085508,-23733851.024861928,-3298.321891591432,-3536.5504181213632,-772.9023813789499
48.0,2025-10-20T15:48:19.476240Z,-10039397.780961473,14576626.4185367,-23734621.743904855,-3298.22081943602,-3536.6964841201557,-772.5378108141296
49.0,2025-10-20T15:48:20.476241Z,-10040569.530656004,14574552.882363785,-23735392.462947786,-3298.1197861239316,-3536.8425836630795,-772.1732402493092
50.0,2025-10-20T15:48:21.476242Z,-10041741.636132428,14572479.594607623,-23736163.18199071,-3298.018791659522,-3536.988716745248,-771.8086696844888
51.0,2025-10-20T15:48:22.476243Z,-10042914.097360747,14570406.555309078,-23736933.901033636,-3297.917836047145,-3537.1348833617712,-771.4440991196684
52.0,2025-10-20T15:48:23.476244Z,-10044086.914310947,14568333.764509004,-23737704.620076567,-3297.8169192911546,-3537.28108350776,-771.0795285548479
53.0,2025-10-20T15:48:24.476245Z,-10045260.086953025,14566261.222248258,-23738475.339119494,-3297.7160413959027,-3537.4273171783248,-770.7149579900276
54.0,2025-10-20T15:48:25.476246Z,-10046433.615256969,14564188.928567696,-23739246.05816242,-3297.6152023657432,-3537.5735843685748,-770.3503874252073
55.0,2025-10-20T15:48:26.476247Z,-10047607.499192765,14562116.883508163,-23740016.77720535,-3297.514402205028,-3537.7198850736204,-769.9858168603868
56.0,2025-10-20T15:48:27.476248Z,-10048781.738730391,14560045.087110508,-23740787.49624828,-3297.413640918108,-3537.8662192885695,-769.6212462955664
57.0,2025-10-20T15:48:28.476249Z,-10049956.333839819,14557973.539415566,-23741558.215291202,-3297.3129185093335,-3538.0125870085303,-769.256675730746
58.0,2025-10-20T15:48:29.476250Z,-10051131.284491025,14555902.240464186,-23742328.934334133,-3297.212234983056,-3538.158988228612,-768.8921051659256
59.0,2025-10-20T15:48:30.476251Z,-10052306.590653976,14553831.1902972,-23743099.65337706,-3297.1115903436266,-3538.3054229439213,-768.5275346011052
60.0,2025-10-20T15:48:31.476252Z,-10053482.252298634,14551760.388955442,-23743870.372419987,-3297.010984595392,-3538.4518911495643,-768.1629640362848
61.0,2025-10-20T15:48:32.476253Z,-10054658.269394958,14549689.836479746,-23744641.091462918,-3296.910417742705,-3538.598392840649,-767.7983934714644
62.0,2025-10-20T15:48:33.476254Z,-10055834.641912904,14547619.532910934,-23745411.810505845,-3296.80988978991,-3538.7449280122796,-767.433822906644
63.0,2025-10-20T15:48:34.476255Z,-10057011.369822424,14545549.478289831,-23746182.52954877,-3296.709400741357,-3538.8914966595644,-767.0692523418237
64.0,2025-10-20T15:48:35.476256Z,-10058188.453093464,14543479.672657266,-23746953.248591702,-3296.608950601393,-3539.038098777607,-766.7046817770032
65.0,2025-10-20T15:48:36.476257Z,-10059365.891695967,14541410.116054049,-23747723.96763463,-3296.508539374366,-3539.1847343615113,-766.3401112121828
66.0,2025-10-20T15:48:37.476258Z,-10060543.685599873,14539340.808521003,-23748494.686677553,-3296.408167064622,-3539.3314034063837,-765.9755406473624
67.0,2025-10-20T15:48:38.476259Z,-10061721.834775116,14537271.750098927,-23749265.405720484,-3296.3078336765047,-3539.4781059073257,-765.6109700825419
68.0,2025-10-20T15:48:39.476260Z,-10062900.33919163,14535202.940828647,-23750036.12476341,-3296.207539214363,-3539.6248418594428,-765.2463995177217
69.0,2025-10-20T15:48:40.476261Z,-10064079.198819336,14533134.380750956,-23750806.843806338,-3296.1072836825397,-3539.7716112578373,-764.8818289529013
70.0,2025-10-20T15:48:41.476262Z,-10065258.413628163,14531066.069906667,-23751577.56284927,-3296.00706708538,-3539.9184140976095,-764.5172583880808
71.0,2025-10-20T15:48:42.476263Z,-10066437.983588025,14528998.00833657,-23752348.281892195,-3295.9068894272273,-3540.0652503738643,-764.1526878232604
72.0,2025-10-20T15:48:43.476263Z,-10067617.90866884,14526930.19608147,-23753119.000935122,-3295.8067507124256,-3540.212120081702,-763.78811725844
73.0,2025-10-20T15:48:44.476264Z,-10068798.188840514,14524862.633182155,-23753889.71997805,-3295.706650945317,-3540.3590232162232,-763.4235466936196
74.0,2025-10-20T15:48:45.476265Z,-10069978.824072957,14522795.31967942,-23754660.439020976,-3295.606590130244,-3540.505959772529,-763.0589761287993
75.0,2025-10-20T15:48:46.476266Z,-10071159.814336073,14520728.255614052,-23755431.158063903,-3295.50656827155,-3540.6529297457196,-762.6944055639789
76.0,2025-10-20T15:48:47.476267Z,-10072341.15959976,14518661.441026837,-23756201.877106834,-3295.406585373574,-3540.7999331308956,-762.3298349991584
77.0,2025-10-20T15:48:48.476269Z,-10073522.859833907,14516594.87595855,-23756972.59614976,-3295.306641440659,-3540.946969923154,-761.965264434338
78.0,2025-10-20T15:48:49.476270Z,-10074704.915008409,14514528.560449978,-23757743.31519269,-3295.2067364771447,-3541.0940401175963,-761.6006938695177
79.0,2025-10-20T15:48:50.476270Z,-10075887.325093152,14512462.494541889,-23758514.03423562,-3295.106870487369,-3541.2411437093187,-761.2361233046972
80.0,2025-10-20T15:48:51.476271Z,-10077070.09005802,14510396.678275067,-23759284.753278546,-3295.0070434756744,-3541.38828069342,-760.8715527398768
81.0,2025-10-20T15:48:52.476272Z,-10078253.209872885,14508331.111690266,-23760055.472321473,-3294.907255446398,-3541.5354510649972,-760.5069821750565
82.0,2025-10-20T15:48:53.476273Z,-10079436.684507623,14506265.794828264,-23760826.1913644,-3294.8075064038785,-3541.6826548191475,-760.142411610236
83.0,2025-10-20T15:48:54.476274Z,-10080620.513932113,14504200.727729818,-23761596.910407327,-3294.707796352453,-3541.8298919509684,-759.7778410454157
84.0,2025-10-20T15:48:55.476275Z,-10081804.69811621,14502135.910435693,-23762367.629450254,-3294.6081252964595,-3541.9771624555547,-759.4132704805953
85.0,2025-10-20T15:48:56.476276Z,-10082989.237029774,14500071.342986643,-23763138.34849318,-3294.508493240235,-3542.124466328002,-759.0486999157748
86.0,2025-10-20T15:48:57.476277Z,-10084149.00595458,14497971.83613975,-23763850.558536664,-3294.4008519227664,-3542.263052628165,-758.6823005450184
87.0,2025-10-20T15:48:58.476278Z,-10085309.134680785,14495872.575555382,-23764562.768580142,-3294.2932483375243,-3542.4016734602033,-758.315901174262
88.0,2025-10-20T15:48:59.476279Z,-10086469.62317865,14493773.561274847,-23765274.978623617,-3294.1856824889733,-3542.5403288193515,-757.9495018035055
89.0,2025-10-20T15:49:00.476280Z,-10087630.471418412,14491674.793339452,-23765987.188667096,-3294.0781543815756,-3542.6790187008414,-757.5831024327491
90.0,2025-10-20T15:49:01.476281Z,-10088791.679370318,14489576.271790504,-23766699.398710575,-3293.9706640197955,-3542.817743099907,-757.2167030619926
91.0,2025-10-20T15:49:02.476282Z,-10089953.247004608,14487477.996669298,-23767411.608754054,-3293.863211408093,-3542.9565020117802,-756.8503036912361
92.0,2025-10-20T15:49:03.476283Z,-10091115.17429151,14485379.968017133,-23768123.81879753,-3293.755796550931,-3543.0952954316945,-756.4839043204797
93.0,2025-10-20T15:49:04.476284Z,-10092277.46120126,14483282.185875304,-23768836.028841008,-3293.6484194527707,-3543.2341233548796,-756.1175049497233
94.0,2025-10-20T15:49:05.476285Z,-10093440.107704079,14481184.6502851,-23769548.238884486,-3293.5410801180733,-3543.372985776567,-755.7511055789669
95.0,2025-10-20T15:49:06.476286Z,-10094603.113770196,14479087.361287812,-23770260.448927965,-3293.433778551297,-3543.5118826919875,-755.3847062082104
96.0,2025-10-20T15:49:07.476287Z,-10095766.47936982,14476990.318924723,-23770972.658971444,-3293.326514756904,-3543.650814096371,-755.018306837454
97.0,2025-10-20T15:49:08.476288Z,-10096930.204473166,14474893.523237115,-23771684.86901492,-3293.219288739352,-3543.7897799849475,-754.6519074666975
98.0,2025-10-20T15:49:09.476289Z,-10098094.28905045,14472796.974266268,-23772397.079058398,-3293.112100503101,-3543.9287803529464,-754.285508095941
99.0,2025-10-20T15:49:10.476290Z,-10099258.73307187,14470700.672053456,-23773109.289101876,-3293.0049500526075,-3544.0678151955954,-753.9191087251846
100.0,2025-10-20T15:49:11.476291Z,-10100423.536507629,14468604.616639955,-23773821.49914536,-3292.89783739233,-3544.206884508123,-753.5527093544282
101.0,2025-10-20T15:49:12.476292Z,-10101588.699327929,14466508.808067031,-23774533.709188838,-3292.790762526726,-3544.345988285758,-753.1863099836718
102.0,2025-10-20T15:49:13.476293Z,-10102754.221502954,14464413.246375956,-23775245.919232313,-3292.683725460253,-3544.4851265237257,-752.8199106129154
103.0,2025-10-20T15:49:14.476294Z,-10103920.103002902,14462317.931607991,-23775958.12927579,-3292.5767261973656,-3544.6242992172556,-752.4535112421588
104.0,2025-10-20T15:49:15.476295Z,-10105086.343797952,14460222.863804394,-23776670.33931927,-3292.4697647425205,-3544.7635063615717,-752.0871118714024
105.0,2025-10-20T15:49:16.476296Z,-10106252.943858283,14458128.043006426,-23777382.54936275,-3292.3628411001732,-3544.9027479519004,-751.720712500646
106.0,2025-10-20T15:49:17.476297Z,-10107419.903154079,14456033.469255345,-23778094.759406224,-3292.2559552747784,-3545.042023983468,-751.3543131298895
107.0,2025-10-20T15:49:18.476298Z,-10108587.221655503,14453939.142592393,-23778806.969449703,-3292.1491072707895,-3545.181334451499,-750.9879137591331
108.0,2025-10-20T15:49:19.476299Z,-10109754.899332734,14451845.063058829,-23779519.17949318,-3292.0422970926616,-3545.320679351218,-750.6215143883767
109.0,2025-10-20T15:49:20.476300Z,-10110922.936155928,14449751.230695888,-23780231.38953666,-3291.935524744846,-3545.4600586778492,-750.2551150176203
110.0,2025-10-20T15:49:21.476301Z,-10112091.332095247,14447657.645544825,-23780943.59958014,-3291.828790231798,-3545.599472426615,-749.8887156468637
111.0,2025-10-20T15:49:22.476302Z,-10113260.087120848,14445564.307646869,-23781655.809623614,-3291.7220935579676,-3545.7389205927398,-749.5223162761073
112.0,2025-10-20T15:49:23.476302Z,-10114429.201202879,14443471.217043264,-23782368.019667093,-3291.6154347278084,-3545.8784031714467,-749.1559169053509
113.0,2025-10-20T15:49:24.476303Z,-10115598.674311496,14441378.373775238,-23783080.22971057,-3291.508813745771,-3546.0179201579554,-748.7895175345944
114.0,2025-10-20T15:49:25.476304Z,-10116768.506416835,14439285.777884025,-23783792.43975405,-3291.402230616306,-3546.1574715474903,-748.423118163838
115.0,2025-10-20T15:49:26.476305Z,-10117938.697489036,14437193.429410847,-23784504.649797533,-3291.2956853438636,-3546.297057335271,-748.0567187930816
116.0,2025-10-20T15:49:27.476306Z,-10119109.247498246,14435101.328396937,-23785216.859841008,-3291.189177932895,-3546.43667751652,-747.6903194223252
117.0,2025-10-20T15:49:28.476307Z,-10120280.156414576,14433009.474883508,-23785929.069884486,-3291.0827083878476,-3546.5763320864544,-747.3239200515686
118.0,2025-10-20T15:49:29.476308Z,-10121451.424208174,14430917.868911784,-23786641.279927965,-3290.97627671317,-3546.716021040297,-746.9575206808122
119.0,2025-10-20T15:49:30.476309Z,-10122623.050849147,14428826.510522973,-23787353.489971444,-3290.8698829133127,-3546.855744373266,-746.5911213100558
120.0,2025-10-20T15:49:31.476310Z,-10123795.036307622,14426735.399758298,-23788065.70001492,-3290.7635269927227,-3546.9955020805805,-746.2247219392993
121.0,2025-10-20T15:49:32.476311Z,-10124967.380553715,14424644.53665896,-23788777.910058398,-3290.6572089558463,-3547.1352941574587,-745.8583225685429
122.0,2025-10-20T15:49:33.476312Z,-10126140.083557531,14422553.921266166,-23789490.120101877,-3290.550928807132,-3547.275120599119,-745.4919231977865
123.0,2025-10-20T15:49:34.476313Z,-10127313.14528918,14420463.55362112,-23790202.330145355,-3290.444686551024,-3547.4149814007783,-745.1255238270301
124.0,2025-10-20T15:49:35.476313Z,-10128486.56571877,14418373.433765026,-23790914.540188834,-3290.33848219197,-3547.554876557655,-744.7591244562735
125.0,2025-10-20T15:49:36.476314Z,-10129660.34481639,14416283.561739076,-23791626.75023231,-3290.232315734415,-3547.6948060649643,-744.3927250855171
126.0,2025-10-20T15:49:37.476315Z,-10130834.48255214,14414193.937584464,-23792338.960275788,-3290.1261871828033,-3547.834769917922,-744.0263257147607
127.0,2025-10-20T15:49:38.476316Z,-10132008.97889611,14412104.561342381,-23793051.170319267,-3290.02009654158,-3547.9747681117456,-743.6599263440042
128.0,2025-10-20T15:49:39.476317Z,-10133183.833818382,14410015.433054017,-23793763.380362745,-3289.9140438151885,-3548.1148006416474,-743.2935269732478
129.0,2025-10-20T15:49:40.476318Z,-10134359.047289046,14407926.552760554,-23794475.590406224,-3289.808029008072,-3548.254867502846,-742.9271276024914
130.0,2025-10-20T15:49:41.476319Z,-10135534.619278172,14405837.920503179,-23795187.800449703,-3289.7020521246736,-3548.394968690552,-742.5607282317349
131.0,2025-10-20T15:49:42.476320Z,-10136710.54975584,14403749.536323063,-23795900.01049318,-3289.5961131694357,-3548.535104199981,-742.1943288609784
132.0,2025-10-20T15:49:43.476321Z,-10137886.838692114,14401661.40026139,-23796612.22053666,-3289.4902121468,-3548.675274026346,-741.827929490222
133.0,2025-10-20T15:49:44.476322Z,-10139063.486057065,14399573.512359325,-23797324.43058014,-3289.384349061208,-3548.8154781648605,-741.4615301194656
134.0,2025-10-20T15:49:45.476323Z,-10140240.491820754,14397485.87265804,-23798036.640623614,-3289.2785239171003,-3548.9557166107347,-741.0951307487092
135.0,2025-10-20T15:49:46.476324Z,-10141417.855953237,14395398.481198704,-23798748.850667093,-3289.1727367189187,-3549.0959893591835,-740.7287313779527
136.0,2025-10-20T15:49:47.476325Z,-10142595.578424565,14393311.33802248,-23799461.06071057,-3289.0669874711007,-3549.2362964054164,-740.3623320071963
137.0,2025-10-20T15:49:48.476326Z,-10143773.659204792,14391224.443170527,-23800173.27075405,-3288.961276178088,-3549.376637744644,-739.9959326364398
138.0,2025-10-20T15:49:49.476327Z,-10144952.09826396,14389137.796684003,-23800885.48079753,-3288.855602844317,-3549.5170133720794,-739.6295332656833
139.0,2025-10-20T15:49:50.476328Z,-10146130.895572115,14387051.398604061,-23801597.690841004,-3288.7499674742294,-3549.65742328293,-739.2631338949269
140.0,2025-10-20T15:49:51.476328Z,-10147310.051099285,14384965.24897185,-23802309.900884483,-3288.64437007226,-3549.7978674724063,-738.8967345241705
141.0,2025-10-20T15:49:52.476329Z,-10148489.564815512,14382879.347828524,-23803022.11092796,-3288.538810642848,-3549.938345935717,-738.5303351534141
142.0,2025-10-20T15:49:53.476330Z,-10149669.436690824,14380793.695215227,-23803734.32097144,-3288.43328919043,-3550.0788586680724,-738.1639357826576
143.0,2025-10-20T15:49:54.476331Z,-10150849.666695237,14378708.291173097,-23804446.53101492,-3288.327805719442,-3550.2194056646786,-737.7975364119012
144.0,2025-10-20T15:49:55.476332Z,-10152030.254798781,14376623.135743279,-23805158.741058394,-3288.22236023432,-3550.359986920745,-737.4311370411447
145.0,2025-10-20T15:49:56.476333Z,-10153211.20097147,14374538.228966903,-23805870.951101877,-3288.1169527395004,-3550.500602431477,-737.0647376703882
146.0,2025-10-20T15:49:57.476334Z,-10154392.505183313,14372453.570885105,-23806583.161145356,-3288.0115832394167,-3550.6412521920843,-736.6983382996318
147.0,2025-10-20T15:49:58.476335Z,-10155574.167404324,14370369.161539014,-23807295.371188834,-3287.9062517385037,-3550.78193619777,-736.3319389288754
148.0,2025-10-20T15:49:59.476336Z,-10156756.1876045,14368285.00096976,-23808007.58123231,-3287.800958241196,-3550.922654443742,-735.965539558119
149.0,2025-10-20T15:50:00.476337Z,-10157938.565753851,14366201.089218462,-23808719.791275788,-3287.695702751926,-3551.063406925205,-735.5991401873625
150.0,2025-10-20T15:50:01.476338Z,-10159121.301822366,14364117.426326245,-23809432.001319267,-3287.5904852751282,-3551.204193637365,-735.2327408166061
151.0,2025-10-20T15:50:02.476339Z,-10160304.395780038,14362034.012334222,-23810144.211362746,-3287.485305815234,-3551.345014575425,-734.8663414458497
152.0,2025-10-20T15:50:03.476340Z,-10161487.847596856,14359950.847283512,-23810856.421406224,-3287.3801643766747,-3551.4858697345894,-734.4999420750933
153.0,2025-10-20T15:50:04.476340Z,-10162671.657242805,14357867.931215225,-23811568.6314497,-3287.275060963883,-3551.6267591100627,-734.1335427043368
154.0,2025-10-20T15:50:05.476341Z,-10163855.82468786,14355785.26417047,-23812280.84149318,-3287.1699955812896,-3551.7676826970455,-733.7671433335804
155.0,2025-10-20T15:50:06.476342Z,-10165040.349902002,14353702.846190352,-23812993.051536657,-3287.0649682333237,-3551.908640490744,-733.400743962824
156.0,2025-10-20T15:50:07.476343Z,-10166225.232855203,14351620.677315973,-23813705.261580136,-3286.959978924417,-3552.049632486358,-733.0343445920676
157.0,2025-10-20T15:50:08.476344Z,-10167410.473517423,14349538.757588433,-23814417.471623614,-3286.855027658998,-3552.1906586790897,-732.667945221311
158.0,2025-10-20T15:50:09.476345Z,-10168596.071858631,14347457.087048829,-23815129.68166709,-3286.750114441496,-3552.3317190641405,-732.3015458505546
159.0,2025-10-20T15:50:10.476346Z,-10169782.02784879,14345375.665738253,-23815841.89171057,-3286.645239276339,-3552.4728136367107,-731.9351464797982
160.0,2025-10-20T15:50:11.476347Z,-10170968.341457848,14343294.493697794,-23816554.10175405,-3286.5404021679556,-3552.613942392001,-731.5687471090417
161.0,2025-10-20T15:50:12.476348Z,-10172155.012655757,14341213.570968542,-23817266.31179753,-3286.435603120773,-3552.755105325212,-731.2023477382853
162.0,2025-10-20T15:50:13.476349Z,-10173342.041412469,14339132.89759158,-23817978.521841004,-3286.3308421392176,-3552.8963024315417,-730.8359483675289
163.0,2025-10-20T15:50:14.476350Z,-10174529.427697921,14337052.473607989,-23818690.731884483,-3286.226119227717,-3553.037533706189,-730.4695489967725
164.0,2025-10-20T15:50:15.476350Z,-10175717.171482056,14334972.299058847,-23819402.941927962,-3286.1214343906963,-3553.1787991443543,-730.1031496260159
165.0,2025-10-20T15:50:16.476351Z,-10176905.272734806,14332892.373985229,-23820115.15197144,-3286.016787632581,-3553.3200987412333,-729.7367502552595
166.0,2025-10-20T15:50:17.476352Z,-10178093.731426105,14330812.698428206,-23820827.36201492,-3285.9121789577966,-3553.461432492025,-729.3703508845031
167.0,2025-10-20T15:50:18.476353Z,-10179282.547525875,14328733.272428848,-23821539.572058395,-3285.8076083707674,-3553.602800391925,-729.0039515137466
168.0,2025-10-20T15:50:19.476354Z,-10180471.721004043,14326654.09602822,-23822251.782101873,-3285.703075875917,-3553.7442024361317,-728.6375521429902
169.0,2025-10-20T15:50:20.476355Z,-10181661.251830522,14324575.169267386,-23822963.992145352,-3285.598581477669,-3553.88563861984,-728.2711527722338
170.0,2025-10-20T15:50:21.476356Z,-10182851.139975233,14322496.492187403,-23823676.20218883,-3285.494125180447,-3554.027108938246,-727.9047534014774
171.0,2025-10-20T15:50:22.476357Z,-10184041.385408081,14320418.064829329,-23824388.41223231,-3285.3897069886725,-3554.168613386544,-727.5383540307208
172.0,2025-10-20T15:50:23.476358Z,-10185231.988098977,14318339.88723422,-23825100.622275785,-3285.285326906768,-3554.310151959931,-727.1719546599644
173.0,2025-10-20T15:50:24.476359Z,-10186422.948017817,14316261.959443124,-23825812.832319263,-3285.1809849391557,-3554.451724653599,-726.805555289208
174.0,2025-10-20T15:50:25.476360Z,-10187614.265134504,14314184.281497085,-23826525.042362742,-3285.0766810902555,-3554.593331462743,-726.4391559184515
175.0,2025-10-20T15:50:26.476361Z,-10188805.939418925,14312106.853437154,-23827237.252406225,-3284.9724153644884,-3554.734972382555,-726.0727565476951
176.0,2025-10-20T15:50:27.476362Z,-10189997.970840978,14310029.67530437,-23827949.4624497,-3284.8681877662743,-3554.8766474082295,-725.7063571769387
177.0,2025-10-20T15:50:28.476362Z,-10191190.359370545,14307952.747139765,-23828661.67249318,-3284.7639983000317,-3555.0183565349585,-725.3399578061822
178.0,2025-10-20T15:50:29.476363Z,-10192383.104977505,14305876.068984384,-23829373.882536657,-3284.6598469701817,-3555.160099757933,-724.9735584354257
179.0,2025-10-20T15:50:30.476364Z,-10193576.207631744,14303799.640879253,-23830086.092580136,-3284.555733781142,-3555.301877072347,-724.6071590646693
180.0,2025-10-20T15:50:31.476365Z,-10194769.667303126,14301723.462865403,-23830798.302623615,-3284.4516587373296,-3555.443688473388,-724.2407596939129
181.0,2025-10-20T15:50:32.476366Z,-10195963.483961523,14299647.53498386,-23831510.51266709,-3284.347621843163,-3555.5855339562495,-723.8743603231565
182.0,2025-10-20T15:50:33.476367Z,-10197157.657576803,14297571.857275644,-23832222.72271057,-3284.2436231030583,-3555.7274135161197,-723.5079609524
