t_sec,epoch_utc,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
66.0,2025-10-20T15:48:37.476258Z,-9907075.695281303,-14813058.626464453,23644212.97444357,3309.639063779043,-3519.8814795819785,-814.0134129616492
67.0,2025-10-20T15:48:38.476259Z,-9905928.576869527,-14815136.724816952,23643403.679262467,3309.739208456267,-3519.7334802870505,-814.376683618739
68.0,2025-10-20T15:48:39.476260Z,-9904781.814225107,-14817215.069221336,23642594.38408137,3309.8393923151443,-3519.58551431648,-814.7399542758288
69.0,2025-10-20T15:48:40.476261Z,-9903635.407377822,-14819293.659636775,23641785.08890027,3309.939615351347,-3519.4375816751917,-815.1032249329186
70.0,2025-10-20T15:48:41.476262Z,-9902489.356357455,-14821372.496022422,23640975.793719176,3310.0398775605486,-3519.2896823681126,-815.4664955900084
71.0,2025-10-20T15:48:42.476263Z,-9901343.661193784,-14823451.57833744,23640166.498538077,3310.1401789384176,-3519.1418164001707,-815.8297662470982
72.0,2025-10-20T15:48:43.476263Z,-9900198.321916578,-14825530.906540982,23639357.203356978,3310.240519480626,-3518.993983776291,-816.193036904188
73.0,2025-10-20T15:48:44.476264Z,-9899053.338555602,-14827610.480592197,23638547.90817588,3310.3408991828437,-3518.846184501397,-816.5563075612778
74.0,2025-10-20T15:48:45.476265Z,-9897908.711140623,-14829690.300450234,23637738.612994783,3310.4413180407414,-3518.6984185804163,-816.9195782183676
75.0,2025-10-20T15:48:46.476266Z,-9896764.439701397,-14831770.36607424,23636929.317813683,3310.541776049987,-3518.5506860182722,-817.2828488754574
76.0,2025-10-20T15:48:47.476267Z,-9895620.524267688,-14833850.677423358,23636120.022632584,3310.64227320625,-3518.4029868198895,-817.6461195325472
77.0,2025-10-20T15:48:48.476269Z,-9894476.964869238,-14835931.234456722,23635310.727451485,3310.742809505199,-3518.2553209901907,-818.009390189637
78.0,2025-10-20T15:48:49.476270Z,-9893333.761535797,-14838012.037133476,23634501.432270385,3310.843384942501,-3518.1076885341,-818.3726608467268
79.0,2025-10-20T15:48:50.476270Z,-9892190.914297111,-14840093.085412746,23633692.13708929,3310.9439995138227,-3517.9600894565383,-818.7359315038166
80.0,2025-10-20T15:48:51.476271Z,-9891048.423182916,-14842174.379253665,23632882.84190819,3311.044653214831,-3517.81252376243,-819.0992021609063
81.0,2025-10-20T15:48:52.476272Z,-9889906.288222946,-14844255.918615364,23632073.546727095,3311.145346041194,-3517.6649914566956,-819.4624728179961
82.0,2025-10-20T15:48:53.476273Z,-9888764.50944694,-14846337.703456959,23631264.251545995,3311.2460779885746,-3517.517492544257,-819.8257434750859
83.0,2025-10-20T15:48:54.476274Z,-9887623.086884614,-14848419.733737575,23630454.956364896,3311.346849052639,-3517.3700270300346,-820.1890141321757
84.0,2025-10-20T15:48:55.476275Z,-9886482.0205657,-14850502.009416334,23629645.661183797,3311.447659229052,-3517.222594918949,-820.5522847892655
85.0,2025-10-20T15:48:56.476276Z,-9885341.31051991,-14852584.530452345,23628836.366002697,3311.548508513478,-3517.0751962159206,-820.9155554463553
86.0,2025-10-20T15:48:57.476277Z,-9884177.017305681,-14854630.367729153,23627969.146482814,3311.6411969410983,-3516.919263869122,-821.2767314652065
87.0,2025-10-20T15:48:58.476278Z,-9883013.075038312,-14856676.453773018,23627101.926962927,3311.7339257175413,-3516.7633637443623,-821.6379074840579
88.0,2025-10-20T15:48:59.476279Z,-9881849.483747886,-14858722.788543638,23626234.707443044,3311.826694838601,-3516.6074958466975,-821.9990835029091
89.0,2025-10-20T15:49:00.476280Z,-9880686.243464494,-14860769.372000707,23625367.487923164,3311.919504300068,-3516.451660181182,-822.3602595217603
90.0,2025-10-20T15:49:01.476281Z,-9879523.354218211,-14862816.20410391,23624500.268403277,3312.012354097735,-3516.2958567528717,-822.7214355406115
91.0,2025-10-20T15:49:02.476282Z,-9878360.816039119,-14864863.284812933,23623633.048883393,3312.1052442273963,-3516.1400855668185,-823.0826115594627
92.0,2025-10-20T15:49:03.476283Z,-9877198.628957285,-14866910.614087459,23622765.829363506,3312.198174684841,-3515.984346628077,-823.4437875783141
93.0,2025-10-20T15:49:04.476284Z,-9876036.793002782,-14868958.191887168,23621898.609843623,3312.2911454658606,-3515.8286399417007,-823.8049635971653
94.0,2025-10-20T15:49:05.476285Z,-9874875.30820567,-14871006.018171739,23621031.390323736,3312.384156566245,-3515.67296551274,-824.1661396160165
95.0,2025-10-20T15:49:06.476286Z,-9873714.174596014,-14873054.09290084,23620164.170803852,3312.4772079817835,-3515.51732334625,-824.5273156348678
96.0,2025-10-20T15:49:07.476287Z,-9872553.39220387,-14875102.416034147,23619296.95128397,3312.5702997082662,-3515.361713447281,-824.888491653719
97.0,2025-10-20T15:49:08.476288Z,-9871392.961059287,-14877150.987531325,23618429.731764086,3312.663431741482,-3515.206135820884,-825.2496676725702
98.0,2025-10-20T15:49:09.476289Z,-9870232.881192315,-14879199.807352036,23617562.5122442,3312.7566040772176,-3515.0505904721103,-825.6108436914215
99.0,2025-10-20T15:49:10.476290Z,-9869073.152633,-14881248.875455946,23616695.292724315,3312.849816711262,-3514.8950774060095,-825.9720197102727
100.0,2025-10-20T15:49:11.476291Z,-9867913.77541138,-14883298.191802708,23615828.073204428,3312.9430696394015,-3514.7395966276326,-826.333195729124
101.0,2025-10-20T15:49:12.476292Z,-9866754.749557493,-14885347.75635198,23614960.853684545,3313.036362857423,-3514.5841481420284,-826.6943717479752
102.0,2025-10-20T15:49:13.476293Z,-9865596.07510137,-14887397.569063418,23614093.63416466,3313.129696361113,-3514.4287319542464,-827.0555477668264
103.0,2025-10-20T15:49:14.476294Z,-9864437.752073042,-14889447.629896665,23613226.414644774,3313.223070146257,-3514.2733480693355,-827.4167237856777
104.0,2025-10-20T15:49:15.476295Z,-9863279.780502534,-14891497.938811366,23612359.195124894,3313.316484208639,-3514.1179964923435,-827.7778998045289
105.0,2025-10-20T15:49:16.476296Z,-9862122.16041986,-14893548.495767169,23611491.975605007,3313.4099385440436,-3513.9626772283173,-828.1390758233802
106.0,2025-10-20T15:49:17.476297Z,-9860964.891855039,-14895599.300723713,23610624.756085124,3313.503433148256,-3513.8073902823057,-828.5002518422314
107.0,2025-10-20T15:49:18.476298Z,-9859807.974838085,-14897650.353640633,23609757.536565237,3313.5969680170588,-3513.6521356593544,-828.8614278610827
108.0,2025-10-20T15:49:19.476299Z,-9858651.40939901,-14899701.654477563,23608890.317045353,3313.690543146236,-3513.4969133645104,-829.222603879934
109.0,2025-10-20T15:49:20.476300Z,-9857495.19556781,-14901753.203194134,23608023.097525466,3313.7841585315673,-3513.3417234028193,-829.5837798987852
110.0,2025-10-20T15:49:21.476301Z,-9856339.333374493,-14903804.999749972,23607155.878005583,3313.877814168838,-3513.186565779328,-829.9449559176364
111.0,2025-10-20T15:49:22.476302Z,-9855183.82284905,-14905857.044104703,23606288.6584857,3313.971510053827,-3513.0314404990786,-830.3061319364878
112.0,2025-10-20T15:49:23.476302Z,-9854028.664021473,-14907909.33621795,23605421.438965816,3314.0652461823156,-3512.8763475671185,-830.667307955339
113.0,2025-10-20T15:49:24.476303Z,-9852873.856921755,-14909961.876049327,23604554.21944593,3314.1590225500854,-3512.7212869884916,-831.0284839741902
114.0,2025-10-20T15:49:25.476304Z,-9851719.401579875,-14912014.663558455,23603686.999926046,3314.2528391529154,-3512.5662587682405,-831.3896599930414
115.0,2025-10-20T15:49:26.476305Z,-9850565.298025817,-14914067.698704943,23602819.78040616,3314.346695986585,-3512.411262911409,-831.7508360118926
116.0,2025-10-20T15:49:27.476306Z,-9849411.546289556,-14916120.981448403,23601952.560886275,3314.4405930468724,-3512.2562994230393,-832.1120120307439
117.0,2025-10-20T15:49:28.476307Z,-9848258.14640106,-14918174.511748433,23601085.34136639,3314.5345303295553,-3512.1013683081746,-832.4731880495951
118.0,2025-10-20T15:49:29.476308Z,-9847105.0983903,-14920228.289564649,23600218.12184651,3314.628507830414,-3511.946469571857,-832.8343640684463
119.0,2025-10-20T15:49:30.476309Z,-9845952.402287245,-14922282.314856641,23599350.902326625,3314.7225255452236,-3511.791603219128,-833.1955400872977
120.0,2025-10-20T15:49:31.476310Z,-9844800.058121845,-14924336.587584008,23598483.682806738,3314.81658346976,-3511.636769255028,-833.5567161061489
121.0,2025-10-20T15:49:32.476311Z,-9843648.065924067,-14926391.107706347,23597616.463286854,3314.9106815998016,-3511.481967684599,-833.9178921250001
122.0,2025-10-20T15:49:33.476312Z,-9842496.425723854,-14928445.87518325,23596749.243766967,3315.0048199311236,-3511.3271985128795,-834.2790681438513
123.0,2025-10-20T15:49:34.476313Z,-9841345.13755116,-14930500.8899743,23595882.024247084,3315.0989984594994,-3511.1724617449104,-834.6402441627025
124.0,2025-10-20T15:49:35.476313Z,-9840194.201435927,-14932556.152039085,23595014.804727197,3315.1932171807052,-3511.017757385731,-835.0014201815538
125.0,2025-10-20T15:49:36.476314Z,-9839043.617408093,-14934611.661337186,23594147.585207313,3315.287476090514,-3510.863085440379,-835.362596200405
126.0,2025-10-20T15:49:37.476315Z,-9837893.385497594,-14936667.417828178,23593280.36568743,3315.3817751847,-3510.7084459138946,-835.7237722192563
127.0,2025-10-20T15:49:38.476316Z,-9836743.50573437,-14938723.421471642,23592413.146167547,3315.4761144590366,-3510.5538388113146,-836.0849482381076
128.0,2025-10-20T15:49:39.476317Z,-9835593.978148334,-14940779.67222715,23591545.92664766,3315.5704939092952,-3510.399264137676,-836.4461242569589
129.0,2025-10-20T15:49:40.476318Z,-9834444.80276942,-14942836.17005427,23590678.707127776,3315.6649135312487,-3510.244721898017,-836.8073002758101
130.0,2025-10-20T15:49:41.476319Z,-9833295.97962755,-14944892.914912572,23589811.48760789,3315.759373320669,-3510.0902120973747,-837.1684762946613
131.0,2025-10-20T15:49:42.476320Z,-9832147.508752633,-14946949.90676161,23588944.268088005,3315.8538732733255,-3509.9357347407836,-837.5296523135125
132.0,2025-10-20T15:49:43.476321Z,-9830999.390174583,-14949007.145560956,23588077.048568122,3315.9484133849896,-3509.7812898332804,-837.8908283323639
133.0,2025-10-20T15:49:44.476322Z,-9829851.62392331,-14951064.63127016,23587209.82904824,3316.0429936514315,-3509.6268773799015,-838.2520043512151
134.0,2025-10-20T15:49:45.476323Z,-9828704.210028712,-14953122.363848781,23586342.609528355,3316.1376140684197,-3509.4724973856796,-838.6131803700663
135.0,2025-10-20T15:49:46.476324Z,-9827557.148520695,-14955180.34325637,23585475.39000847,3316.232274631723,-3509.3181498556505,-838.9743563889176
136.0,2025-10-20T15:49:47.476325Z,-9826410.439429149,-14957238.569452466,23584608.170488585,3316.3269753371105,-3509.1638347948474,-839.3355324077688
137.0,2025-10-20T15:49:48.476326Z,-9825264.082783973,-14959297.042396627,23583740.950968698,3316.421716180351,-3509.0095522083056,-839.69670842662
138.0,2025-10-20T15:49:49.476327Z,-9824118.078615049,-14961355.762048388,23582873.731448814,3316.516497157209,-3508.8553021010553,-840.0578844454712
139.0,2025-10-20T15:49:50.476328Z,-9822972.426952263,-14963414.72836729,23582006.511928927,3316.611318263453,-3508.701084478132,-840.4190604643225
140.0,2025-10-20T15:49:51.476328Z,-9821827.127825491,-14965473.941312866,23581139.292409047,3316.706179494849,-3508.5468993445656,-840.7802364831738
141.0,2025-10-20T15:49:52.476329Z,-9820682.181264615,-14967533.400844656,23580272.07288916,3316.8010808471627,-3508.3927467053904,-841.141412502025
142.0,2025-10-20T15:49:53.476330Z,-9819537.5872995,-14969593.106922183,23579404.853369277,3316.8960223161603,-3508.2386265656355,-841.5025885208762
143.0,2025-10-20T15:49:54.476331Z,-9818393.345960014,-14971653.059504976,23578537.63384939,3316.9910038976045,-3508.0845389303317,-841.8637645397275
144.0,2025-10-20T15:49:55.476332Z,-9817249.457276024,-14973713.25855256,23577670.414329506,3317.086025587261,-3507.930483804511,-842.2249405585787
145.0,2025-10-20T15:49:56.476333Z,-9816105.92127739,-14975773.704024458,23576803.194809623,3317.181087380893,-3507.7764611932025,-842.58611657743
146.0,2025-10-20T15:49:57.476334Z,-9814962.737993965,-14977834.395880183,23575935.975289736,3317.276189274264,-3507.6224711014356,-842.9472925962812
147.0,2025-10-20T15:49:58.476335Z,-9813819.907455599,-14979895.33407925,23575068.755769853,3317.3713312631367,-3507.4685135342397,-843.3084686151324
148.0,2025-10-20T15:49:59.476336Z,-9812677.42969214,-14981956.518581176,23574201.53624997,3317.4665133432713,-3507.3145884966434,-843.6696446339838
149.0,2025-10-20T15:50:00.476337Z,-9811535.304733437,-14984017.949345466,23573334.316730086,3317.561735510432,-3507.1606959936744,-844.030820652835
150.0,2025-10-20T15:50:01.476338Z,-9810393.532609321,-14986079.62633162,23572467.0972102,3317.6569977603776,-3507.0068360303617,-844.3919966716862
151.0,2025-10-20T15:50:02.476339Z,-9809252.113349631,-14988141.54949915,23571599.877690315,3317.7523000888705,-3506.853008611732,-844.7531726905376
152.0,2025-10-20T15:50:03.476340Z,-9808111.046984201,-14990203.718807554,23570732.658170428,3317.8476424916703,-3506.6992137428106,-845.1143487093888
153.0,2025-10-20T15:50:04.476340Z,-9806970.333542852,-14992266.134216323,23569865.438650545,3317.9430249645347,-3506.5454514286266,-845.47552472824
154.0,2025-10-20T15:50:05.476341Z,-9805829.97305541,-14994328.795684956,23568998.219130658,3318.038447503225,-3506.391721674204,-845.8367007470912
155.0,2025-10-20T15:50:06.476342Z,-9804689.965551695,-14996391.70317294,23568130.999610778,3318.1339101034987,-3506.2380244845695,-846.1978767659424
156.0,2025-10-20T15:50:07.476343Z,-9803550.311061524,-14998454.856639765,23567263.78009089,3318.2294127611135,-3506.084359864747,-846.5590527847937
157.0,2025-10-20T15:50:08.476344Z,-9802411.009614706,-15000518.256044911,23566396.560571007,3318.324955471828,-3505.930727819762,-846.9202288036449
158.0,2025-10-20T15:50:09.476345Z,-9801272.061241047,-15002581.901347864,23565529.341051124,3318.420538231397,-3505.7771283546385,-847.2814048224961
159.0,2025-10-20T15:50:10.476346Z,-9800133.46597035,-15004645.792508101,23564662.121531237,3318.5161610355785,-3505.6235614744005,-847.6425808413475
160.0,2025-10-20T15:50:11.476347Z,-9798995.223832414,-15006709.929485098,23563794.902011354,3318.611823880128,-3505.4700271840707,-848.0037568601987
161.0,2025-10-20T15:50:12.476348Z,-9797857.334857035,-15008774.312238324,23562927.682491466,3318.707526760801,-3505.316525488673,-848.3649328790499
162.0,2025-10-20T15:50:13.476349Z,-9796719.799074003,-15010838.94072725,23562060.462971587,3318.803269673351,-3505.1630563932295,-848.7261088979011
163.0,2025-10-20T15:50:14.476350Z,-9795582.616513109,-15012903.814911341,23561193.2434517,3318.899052613535,-3505.0096199027603,-849.0872849167523
164.0,2025-10-20T15:50:15.476350Z,-9794445.78720413,-15014968.934750061,23560326.023931816,3318.994875577104,-3504.8562160222887,-849.4484609356036
165.0,2025-10-20T15:50:16.476351Z,-9793309.311176844,-15017034.300202869,23559458.80441193,3319.0907385598116,-3504.702844756835,-849.8096369544548
166.0,2025-10-20T15:50:17.476352Z,-9792173.188461032,-15019099.911229227,23558591.584892046,3319.186641557412,-3504.549506111422,-850.170812973306
167.0,2025-10-20T15:50:18.476353Z,-9791037.41908646,-15021165.767788582,23557724.36537216,3319.2825845656575,-3504.396200091066,-850.5319889921574
168.0,2025-10-20T15:50:19.476354Z,-9789902.0030829,-15023231.869840391,23556857.145852275,3319.3785675802983,-3504.2429267007915,-850.8931650110086
169.0,2025-10-20T15:50:20.476355Z,-9788766.940480107,-15025298.217344094,23555989.926332388,3319.4745905970854,-3504.089685945613,-851.2543410298599
170.0,2025-10-20T15:50:21.476356Z,-9787632.231307847,-15027364.810259145,23555122.70681251,3319.570653611772,-3503.9364778305526,-851.6155170487111
171.0,2025-10-20T15:50:22.476357Z,-9786497.87559587,-15029431.648544976,23554255.48729262,3319.666756620105,-3503.7833023606267,-851.9766930675623
172.0,2025-10-20T15:50:23.476358Z,-9785363.873373924,-15031498.732161036,23553388.267772738,3319.762899617837,-3503.6301595408545,-852.3378690864137
173.0,2025-10-20T15:50:24.476359Z,-9784230.22467176,-15033566.061066754,23552521.048252854,3319.8590826007153,-3503.4770493762535,-852.6990451052649
174.0,2025-10-20T15:50:25.476360Z,-9783096.929519122,-15035633.635221565,23551653.828732967,3319.9553055644888,-3503.32397187184,-853.0602211241161
175.0,2025-10-20T15:50:26.476361Z,-9781963.987945747,-15037701.454584898,23550786.609213084,3320.051568504905,-3503.170927032631,-853.4213971429674
176.0,2025-10-20T15:50:27.476362Z,-9780831.399981366,-15039769.519116182,23549919.389693197,3320.1478714177124,-3503.0179148636425,-853.7825731618186
177.0,2025-10-20T15:50:28.476362Z,-9779699.165655715,-15041837.828774834,23549052.170173317,3320.244214298659,-3502.8649353698906,-854.1437491806698
178.0,2025-10-20T15:50:29.476363Z,-9778567.284998514,-15043906.383520283,23548184.95065343,3320.340597143488,-3502.711988556391,-854.504925199521
179.0,2025-10-20T15:50:30.476364Z,-9777435.75803949,-15045975.18331194,23547317.731133547,3320.437019947948,-3502.559074428157,-854.8661012183723
180.0,2025-10-20T15:50:31.476365Z,-9776304.58480836,-15048044.228109224,23546450.51161366,3320.533482707784,-3502.4061929902045,-855.2272772372236
181.0,2025-10-20T15:50:32.476366Z,-9775173.765334837,-15050113.517871544,23545583.292093776,3320.6299854187414,-3502.2533442475456,-855.5884532560748
182.0,2025-10-20T15:50:33.476367Z,-9774043.299648633,-15052183.052558308,23544716.07257389,3320.726528076563,-3502.1005282051965,-855.949629274926
183.0,2025-10-20T15:50:34.476368Z,-9772913.187779453,-15054252.832128923,23543848.853054006,3320.823110676995,-3501.9477448681673,-856.3108052937773
184.0,2025-10-20T15:50:35.476369Z,-9771783.429756999,-15056322.85654279,23542981.633534122,3320.9197332157787,-3501.794994241473,-856.6719813126285
