t_sec,epoch_utc,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
31.0,2025-10-20T15:48:02.476224Z,-19759962.18966393,5544801.739875622,21309413.65272225,300.6295240780466,-4712.621434058942,1509.4410518947104
32.0,2025-10-20T15:48:03.476225Z,-19758846.38980295,5542969.020047517,21310915.87444343,300.82849307859203,-4712.675727259954,1509.112543400147
33.0,2025-10-20T15:48:04.476226Z,-19757730.962307367,5541136.166990439,21312418.09616461,301.0274557566023,-4712.730074538238,1508.7840349055832
34.0,2025-10-20T15:48:05.476227Z,-19756615.907190677,5539303.18074895,21313920.317885786,301.2264121052481,-4712.784475893159,1508.4555264110195
35.0,2025-10-20T15:48:06.476228Z,-19755501.22446638,5537470.061367613,21315422.539606966,301.42536211770107,-4712.838931324083,1508.1270179164558
36.0,2025-10-20T15:48:07.476229Z,-19754386.914147947,5535636.80889099,21316924.761328146,301.6243057871324,-4712.893440830374,1507.7985094218923
37.0,2025-10-20T15:48:08.476230Z,-19753272.97624888,5533803.42336365,21318426.983049326,301.8232431067136,-4712.948004411399,1507.4700009273286
38.0,2025-10-20T15:48:09.476231Z,-19752159.41078264,5531969.904830156,21319929.2047705,302.0221740696164,-4713.002622066519,1507.1414924327648
39.0,2025-10-20T15:48:10.476232Z,-19751046.217762705,5530136.2533350745,21321431.42649168,302.2210986690121,-4713.057293795097,1506.8129839382013
40.0,2025-10-20T15:48:11.476233Z,-19749933.397202548,5528302.468922979,21322933.64821286,302.42001689807245,-4713.112019596498,1506.4844754436376
41.0,2025-10-20T15:48:12.476233Z,-19748820.94911563,5526468.551638439,21324435.869934037,302.6189287499689,-4713.166799470078,1506.1559669490741
42.0,2025-10-20T15:48:13.476234Z,-19747708.873515416,5524634.501526022,21325938.091655217,302.8178342178737,-4713.221633415204,1505.8274584545104
43.0,2025-10-20T15:48:14.476235Z,-19746597.170415357,5522800.318630305,21327440.313376397,303.01673329495827,-4713.276521431233,1505.4989499599467
44.0,2025-10-20T15:48:15.476236Z,-19745485.839828897,5520966.00299586,21328942.535097577,303.2156259743945,-4713.331463517522,1505.170441465383
45.0,2025-10-20T15:48:16.476237Z,-19744374.88176949,5519131.554667262,21330444.756818753,303.41451224935423,-4713.386459673434,1504.8419329708195
46.0,2025-10-20T15:48:17.476238Z,-19743264.296250585,5517296.973689089,21331946.978539933,303.6133921130099,-4713.4415098983245,1504.513424476256
47.0,2025-10-20T15:48:18.476239Z,-19742154.0832856,5515462.260105916,21333449.200261112,303.8122655585332,-4713.496614191551,1504.1849159816923
48.0,2025-10-20T15:48:19.476240Z,-19741044.242887985,5513627.413962326,21334951.42198229,304.0111325790964,-4713.5517725524705,1503.8564074871285
49.0,2025-10-20T15:48:20.476241Z,-19739934.77507116,5511792.435302895,21336453.64370347,304.2099931678713,-4713.606984980437,1503.5278989925648
50.0,2025-10-20T15:48:21.476242Z,-19738825.679848544,5509957.324172208,21337955.865424648,304.40884731803067,-4713.662251474809,1503.1993904980013
51.0,2025-10-20T15:48:22.476243Z,-19737716.95723357,5508122.080614847,21339458.087145828,304.60769502274616,-4713.717572034938,1502.8708820034376
52.0,2025-10-20T15:48:23.476244Z,-19736608.607239638,5506286.704675394,21340960.308867004,304.80653627519064,-4713.772946660177,1502.5423735088739
53.0,2025-10-20T15:48:24.476245Z,-19735500.629880164,5504451.196398437,21342462.530588187,305.0053710685362,-4713.828375349882,1502.2138650143102
54.0,2025-10-20T15:48:25.476246Z,-19734393.02516856,5502615.555828562,21343964.752309363,305.20419939595547,-4713.883858103402,1501.8853565197467
55.0,2025-10-20T15:48:26.476247Z,-19733285.793118216,5500779.783010354,21345466.97403054,305.403021250621,-4713.939394920091,1501.5568480251832
56.0,2025-10-20T15:48:27.476248Z,-19732178.933742534,5498943.877988406,21346969.19575172,305.60183662570523,-4713.9949857993,1501.2283395306195
57.0,2025-10-20T15:48:28.476249Z,-19731072.447054908,5497107.8408073075,21348471.4174729,305.800645514381,-4714.050630740377,1500.8998310360557
58.0,2025-10-20T15:48:29.476250Z,-19729966.33306872,5495271.671511646,21349973.63919408,305.99944790982084,-4714.106329742673,1500.571322541492
59.0,2025-10-20T15:48:30.476251Z,-19728860.59179736,5493435.37014602,21351475.860915255,306.19824380519765,-4714.162082805535,1500.2428140469283
60.0,2025-10-20T15:48:31.476252Z,-19727755.223254193,5491598.93675502,21352978.082636435,306.397033193684,-4714.217889928313,1499.9143055523648
61.0,2025-10-20T15:48:32.476253Z,-19726650.227452613,5489762.371383241,21354480.304357614,306.5958160684532,-4714.273751110354,1499.5857970578013
62.0,2025-10-20T15:48:33.476254Z,-19725545.60440597,5487925.674075283,21355982.52607879,306.79459242267757,-4714.329666351003,1499.2572885632376
63.0,2025-10-20T15:48:34.476255Z,-19724441.354127638,5486088.84487574,21357484.74779997,306.9933622495309,-4714.385635649607,1498.9287800686739
64.0,2025-10-20T15:48:35.476256Z,-19723337.47663098,5484251.883829214,21358986.96952115,307.19212554218564,-4714.441659005512,1498.6002715741101
65.0,2025-10-20T15:48:36.476257Z,-19722233.971929345,5482414.790980303,21360489.19124233,307.39088229381514,-4714.49773641806,1498.2717630795466
66.0,2025-10-20T15:48:37.476258Z,-19721130.840036083,5480577.566373609,21361991.412963506,307.58963249759256,-4714.553867886597,1497.943254584983
67.0,2025-10-20T15:48:38.476259Z,-19720028.080964547,5478740.210053735,21363493.634684686,307.78837614669123,-4714.610053410465,1497.6147460904192
68.0,2025-10-20T15:48:39.476260Z,-19718925.694728084,5476902.722065286,21364995.856405865,307.9871132342844,-4714.666292989006,1497.2862375958557
69.0,2025-10-20T15:48:40.476261Z,-19717823.681340016,5475065.102452865,21366498.07812704,308.1858437535454,-4714.722586621563,1496.957729101292
70.0,2025-10-20T15:48:41.476262Z,-19716722.04081369,5473227.351261082,21368000.299848225,308.3845676976477,-4714.7789343074755,1496.6292206067285
71.0,2025-10-20T15:48:42.476263Z,-19715620.77316243,5471389.468534541,21369502.5215694,308.5832850597648,-4714.835336046084,1496.3007121121648
72.0,2025-10-20T15:48:43.476263Z,-19714519.878399555,5469551.454317854,21371004.74329058,308.7819958330705,-4714.89179183673,1495.972203617601
73.0,2025-10-20T15:48:44.476264Z,-19713419.35653839,5467713.30865563,21372506.965011757,308.9807000107379,-4714.948301678748,1495.6436951230373
74.0,2025-10-20T15:48:45.476265Z,-19712319.20759225,5465875.031592479,21374009.186732937,309.17939758594105,-4715.00486557148,1495.3151866284738
75.0,2025-10-20T15:48:46.476266Z,-19711219.431574445,5464036.623173016,21375511.408454116,309.37808855185364,-4715.061483514261,1494.9866781339103
76.0,2025-10-20T15:48:47.476267Z,-19710120.028498277,5462198.083441854,21377013.630175292,309.5767729016493,-4715.118155506429,1494.6581696393466
77.0,2025-10-20T15:48:48.476269Z,-19709020.99837706,5460359.41244361,21378515.851896476,309.77545062850214,-4715.17488154732,1494.329661144783
78.0,2025-10-20T15:48:49.476270Z,-19707922.341224078,5458520.610222897,21380018.073617652,309.9741217255859,-4715.231661636269,1494.0011526502192
79.0,2025-10-20T15:48:50.476270Z,-19706824.057052623,5456681.676824334,21381520.295338828,310.1727861860747,-4715.288495772609,1493.6726441556557
80.0,2025-10-20T15:48:51.476271Z,-19705726.145875994,5454842.612292542,21383022.517060008,310.37144400314264,-4715.345383955676,1493.344135661092
81.0,2025-10-20T15:48:52.476272Z,-19704628.60770747,5453003.416672139,21384524.738781188,310.57009516996357,-4715.402326184802,1493.0156271665282
82.0,2025-10-20T15:48:53.476273Z,-19703531.44256032,5451164.0900077475,21386026.960502367,310.76873967971187,-4715.459322459321,1492.6871186719648
83.0,2025-10-20T15:48:54.476274Z,-19702434.650447827,5449324.63234399,21387529.182223544,310.9673775255616,-4715.516372778561,1492.358610177401
84.0,2025-10-20T15:48:55.476275Z,-19701338.23138326,5447485.043725489,21389031.403944727,311.1660087006873,-4715.573477141856,1492.0301016828375
85.0,2025-10-20T15:48:56.476276Z,-19700242.18537989,5445645.324196872,21390533.625665903,311.364633198263,-4715.630635548537,1491.7015931882738
86.0,2025-10-20T15:48:57.476277Z,-19699098.113163013,5443792.577138232,21391982.938069575,311.5623838770701,-4715.676226416729,1491.3694805082134
87.0,2025-10-20T15:48:58.476278Z,-19697954.41591499,5441939.6922001345,21393432.250473246,311.760129559599,-4715.7218712005615,1491.0373678281528
88.0,2025-10-20T15:48:59.476279Z,-19696811.093649827,5440086.669427411,21394881.562876914,311.9578702390386,-4715.767569899547,1490.7052551480924
89.0,2025-10-20T15:49:00.476280Z,-19695668.146381553,5438233.5088649,21396330.875280585,312.155605908577,-4715.813322513199,1490.3731424680318
90.0,2025-10-20T15:49:01.476281Z,-19694525.574124187,5436380.2105574375,21397780.187684253,312.35333656140244,-4715.85912904103,1490.0410297879714
91.0,2025-10-20T15:49:02.476282Z,-19693383.376891736,5434526.774549863,21399229.500087924,312.55106219070393,-4715.904989482551,1489.7089171079108
92.0,2025-10-20T15:49:03.476283Z,-19692241.554698195,5432673.200887016,21400678.812491596,312.7487827896696,-4715.950903837273,1489.3768044278504
93.0,2025-10-20T15:49:04.476284Z,-19691100.107557572,5430819.489613737,21402128.124895267,312.94649835148806,-4715.996872104704,1489.04469174779
94.0,2025-10-20T15:49:05.476285Z,-19689959.035483878,5428965.640774869,21403577.437298935,313.1442088693483,-4716.042894284356,1488.7125790677294
95.0,2025-10-20T15:49:06.476286Z,-19688818.338491086,5427111.654415255,21405026.749702606,313.34191433643855,-4716.088970375738,1488.380466387669
96.0,2025-10-20T15:49:07.476287Z,-19687678.016593184,5425257.530579743,21406476.062106278,313.539614745948,-4716.135100378354,1488.0483537076084
97.0,2025-10-20T15:49:08.476288Z,-19686538.069804158,5423403.269313177,21407925.37450995,313.73731009106496,-4716.181284291714,1487.716241027548
98.0,2025-10-20T15:49:09.476289Z,-19685398.498138,5421548.870660405,21409374.68691362,313.9350003649786,-4716.227522115326,1487.3841283474874
99.0,2025-10-20T15:49:10.476290Z,-19684259.301608663,5419694.334666275,21410823.999317285,314.13268556087763,-4716.273813848693,1487.052015667427
100.0,2025-10-20T15:49:11.476291Z,-19683120.48023013,5417839.66137564,21412273.311720956,314.3303656719508,-4716.320159491319,1486.7199029873664
101.0,2025-10-20T15:49:12.476292Z,-19681982.03401636,5415984.850833349,21413722.624124628,314.5280406913871,-4716.366559042714,1486.387790307306
102.0,2025-10-20T15:49:13.476293Z,-19680843.962981313,5414129.903084257,21415171.9365283,314.72571061237596,-4716.413012502375,1486.0556776272456
103.0,2025-10-20T15:49:14.476294Z,-19679706.26713895,5412274.818173217,21416621.24893197,314.9233754281058,-4716.459519869808,1485.723564947185
104.0,2025-10-20T15:49:15.476295Z,-19678568.94650322,5410419.596145086,21418070.561335642,315.1210351317662,-4716.506081144516,1485.3914522671246
105.0,2025-10-20T15:49:16.476296Z,-19677432.00108806,5408564.237044717,21419519.87373931,315.3186897165461,-4716.552696326001,1485.059339587064
106.0,2025-10-20T15:49:17.476297Z,-19676295.430907425,5406708.740916976,21420969.18614298,315.5163391756344,-4716.599365413761,1484.7272269070036
107.0,2025-10-20T15:49:18.476298Z,-19675159.235975247,5404853.107806713,21422418.498546652,315.7139835022208,-4716.6460884072985,1484.395114226943
108.0,2025-10-20T15:49:19.476299Z,-19674023.416305456,5402997.337758795,21423867.81095032,315.9116226894943,-4716.692865306111,1484.0630015468826
109.0,2025-10-20T15:49:20.476300Z,-19672887.971911985,5401141.430818085,21425317.12335399,316.1092567306442,-4716.739696109699,1483.730888866822
110.0,2025-10-20T15:49:21.476301Z,-19671752.902808756,5399285.387029441,21426766.435757663,316.3068856188598,-4716.78658081756,1483.3987761867616
111.0,2025-10-20T15:49:22.476302Z,-19670618.209009685,5397429.206437731,21428215.74816133,316.50450934733084,-4716.83351942919,1483.0666635067012
112.0,2025-10-20T15:49:23.476302Z,-19669483.890528694,5395572.889087821,21429665.060565002,316.7021279092464,-4716.880511944088,1482.7345508266405
113.0,2025-10-20T15:49:24.476303Z,-19668349.947379686,5393716.435024578,21431114.372968674,316.89974129779614,-4716.927558361748,1482.4024381465802
114.0,2025-10-20T15:49:25.476304Z,-19667216.379576575,5391859.844292872,21432563.685372345,317.09734950616956,-4716.974658681666,1482.0703254665195
115.0,2025-10-20T15:49:26.476305Z,-19666083.187133245,5390003.116937568,21434012.997776017,317.2949525275565,-4717.021812903336,1481.7382127864591
116.0,2025-10-20T15:49:27.476306Z,-19664950.370063618,5388146.253003545,21435462.31017968,317.49255035514614,-4717.069021026252,1481.4061001063985
117.0,2025-10-20T15:49:28.476307Z,-19663817.92838156,5386289.252535668,21436911.622583352,317.6901429821283,-4717.116283049906,1481.0739874263381
118.0,2025-10-20T15:49:29.476308Z,-19662685.862100977,5384432.115578816,21438360.934987023,317.8877304016928,-4717.163598973793,1480.7418747462777
119.0,2025-10-20T15:49:30.476309Z,-19661554.171235744,5382574.84217786,21439810.247390695,318.08531260702955,-4717.2109687974025,1480.4097620662171
120.0,2025-10-20T15:49:31.476310Z,-19660422.85579974,5380717.432377682,21441259.559794366,318.28288959132817,-4717.258392520225,1480.0776493861567
121.0,2025-10-20T15:49:32.476311Z,-19659291.915806837,5378859.886223154,21442708.872198038,318.4804613477785,-4717.305870141754,1479.7455367060961
122.0,2025-10-20T15:49:33.476312Z,-19658161.35127091,5377002.203759157,21444158.184601706,318.67802786957054,-4717.353401661475,1479.4134240260357
123.0,2025-10-20T15:49:34.476313Z,-19657031.162205823,5375144.385030572,21445607.497005377,318.8755891498944,-4717.40098707888,1479.081311345975
124.0,2025-10-20T15:49:35.476313Z,-19655901.348625425,5373286.430082282,21447056.80940905,319.07314518193965,-4717.448626393453,1478.7491986659147
125.0,2025-10-20T15:49:36.476314Z,-19654771.910543587,5371428.338959168,21448506.121812716,319.2706959588967,-4717.4963196046865,1478.4170859858543
126.0,2025-10-20T15:49:37.476315Z,-19653642.84797415,5369570.111706111,21449955.434216388,319.46824147395563,-4717.544066712064,1478.0849733057937
127.0,2025-10-20T15:49:38.476316Z,-19652514.16093096,5367711.7483680025,21451404.74662006,319.66578172030654,-4717.591867715072,1477.7528606257333
128.0,2025-10-20T15:49:39.476317Z,-19651385.849427868,5365853.2489897255,21452854.059023727,319.8633166911395,-4717.639722613196,1477.4207479456727
129.0,2025-10-20T15:49:40.476318Z,-19650257.913478702,5363994.6136161685,21454303.3714274,320.0608463796448,-4717.687631405921,1477.0886352656123
130.0,2025-10-20T15:49:41.476319Z,-19649130.3530973,5362135.842292223,21455752.68383107,320.258370779013,-4717.735594092731,1476.7565225855517
131.0,2025-10-20T15:49:42.476320Z,-19648003.168297485,5360276.935062779,21457201.99623474,320.455889882434,-4717.783610673107,1476.4244099054913
132.0,2025-10-20T15:49:43.476321Z,-19646876.35909309,5358417.891972726,21458651.308638413,320.6534036830984,-4717.831681146535,1476.0922972254307
133.0,2025-10-20T15:49:44.476322Z,-19645749.92549792,5356558.713066959,21460100.62104208,320.8509121741969,-4717.8798055124935,1475.7601845453703
134.0,2025-10-20T15:49:45.476323Z,-19644623.8675258,5354699.398390373,21461549.933445748,321.04841534891943,-4717.927983770464,1475.42807186531
135.0,2025-10-20T15:49:46.476324Z,-19643498.185190547,5352839.947987865,21462999.24584942,321.24591320045676,-4717.97621591993,1475.0959591852493
136.0,2025-10-20T15:49:47.476325Z,-19642372.87850595,5350980.361904328,21464448.55825309,321.4434057219997,-4718.024501960368,1474.763846505189
137.0,2025-10-20T15:49:48.476326Z,-19641247.947485823,5349120.640184664,21465897.870656762,321.64089290673843,-4718.072841891259,1474.4317338251283
138.0,2025-10-20T15:49:49.476327Z,-19640123.392143946,5347260.782873771,21467347.183060434,321.83837474786395,-4718.121235712078,1474.0996211450679
139.0,2025-10-20T15:49:50.476328Z,-19638999.21249413,5345400.7900165515,21468796.4954641,322.035851238567,-4718.169683422305,1473.7675084650073
140.0,2025-10-20T15:49:51.476328Z,-19637875.40855015,5343540.661657907,21470245.807867773,322.23332237203795,-4718.2181850214165,1473.4353957849469
141.0,2025-10-20T15:49:52.476329Z,-19636751.980325796,5341680.39784274,21471695.120271444,322.430788141468,-4718.266740508888,1473.1032831048863
142.0,2025-10-20T15:49:53.476330Z,-19635628.927834846,5339819.998615957,21473144.432675116,322.6282485400479,-4718.315349884197,1472.7711704248259
143.0,2025-10-20T15:49:54.476331Z,-19634506.25109106,5337959.464022464,21474593.745078783,322.8257035609683,-4718.364013146815,1472.4390577447655
144.0,2025-10-20T15:49:55.476332Z,-19633383.950108226,5336098.794107168,21476043.057482455,323.02315319742075,-4718.412730296218,1472.1069450647049
145.0,2025-10-20T15:49:56.476333Z,-19632262.024900097,5334237.988914978,21477492.369886123,323.22059744259553,-4718.461501331878,1471.7748323846445
146.0,2025-10-20T15:49:57.476334Z,-19631140.475480437,5332377.048490804,21478941.682289794,323.4180362896843,-4718.51032625327,1471.4427197045839
147.0,2025-10-20T15:49:58.476335Z,-19630019.301863,5330515.972879556,21480390.994693466,323.61546973187797,-4718.5592050598625,1471.1106070245235
148.0,2025-10-20T15:49:59.476336Z,-19628898.50406154,5328654.762126148,21481840.307097137,323.81289776236736,-4718.608137751128,1470.7784943444628
149.0,2025-10-20T15:50:00.476337Z,-19627778.082089797,5326793.416275496,21483289.61950081,324.0103203743439,-4718.657124326539,1470.4463816644025
150.0,2025-10-20T15:50:01.476338Z,-19626658.03596152,5324931.93537251,21484738.931904476,324.2077375609992,-4718.7061647855635,1470.114268984342
151.0,2025-10-20T15:50:02.476339Z,-19625538.36569044,5323070.31946211,21486188.244308148,324.40514931552394,-4718.755259127669,1469.7821563042814
152.0,2025-10-20T15:50:03.476340Z,-19624419.07129029,5321208.568589214,21487637.556711815,324.60255563110985,-4718.804407352327,1469.450043624221
153.0,2025-10-20T15:50:04.476340Z,-19623300.15277481,5319346.6827987395,21489086.869115487,324.7999565009482,-4718.853609459003,1469.1179309441604
154.0,2025-10-20T15:50:05.476341Z,-19622181.61015771,5317484.662135608,21490536.18151916,324.9973519182304,-4718.902865447165,1468.7858182641
155.0,2025-10-20T15:50:06.476342Z,-19621063.44345271,5315622.50664474,21491985.49392283,325.194741876148,-4718.952175316277,1468.4537055840394
156.0,2025-10-20T15:50:07.476343Z,-19619945.652673528,5313760.2163710585,21493434.806326497,325.3921263678926,-4719.001539065806,1468.121592903979
157.0,2025-10-20T15:50:08.476344Z,-19618828.237833872,5311897.791359489,21494884.11873017,325.58950538665556,-4719.050956695219,1467.7894802239186
158.0,2025-10-20T15:50:09.476345Z,-19617711.198947456,5310035.231654955,21496333.43113384,325.7868789256287,-4719.100428203977,1467.457367543858
159.0,2025-10-20T15:50:10.476346Z,-19616594.536027968,5308172.537302385,21497782.74353751,325.9842469780037,-4719.149953591544,1467.1252548637976
160.0,2025-10-20T15:50:11.476347Z,-19615478.249089114,5306309.708346707,21499232.055941183,326.18160953697225,-4719.199532857384,1466.793142183737
161.0,2025-10-20T15:50:12.476348Z,-19614362.338144578,5304446.744832849,21500681.36834485,326.3789665957261,-4719.249166000957,1466.4610295036766
162.0,2025-10-20T15:50:13.476349Z,-19613246.80320805,5302583.646805742,21502130.68074852,326.57631814745696,-4719.298853021726,1466.128916823616
163.0,2025-10-20T15:50:14.476350Z,-19612131.64429322,5300720.414310318,21503579.99315219,326.77366418535706,-4719.348593919151,1465.7968041435556
164.0,2025-10-20T15:50:15.476350Z,-19611016.86141376,5298857.047391511,21505029.30555586,326.97100470261813,-4719.398388692692,1465.464691463495
165.0,2025-10-20T15:50:16.476351Z,-19609902.454583336,5296993.546094254,21506478.617959533,327.168339692432,-4719.448237341807,1465.1325787834346
166.0,2025-10-20T15:50:17.476352Z,-19608788.423815623,5295129.910463484,21507927.930363204,327.3656691479908,-4719.498139865955,1464.8004661033742
167.0,2025-10-20T15:50:18.476353Z,-19607674.769124288,5293266.140544136,21509377.242766872,327.5629930624868,-4719.548096264595,1464.4683534233136
168.0,2025-10-20T15:50:19.476354Z,-19606561.490522992,5291402.23638115,21510826.555170543,327.76031142911205,-4719.598106537183,1464.1362407432532
169.0,2025-10-20T15:50:20.476355Z,-19605448.588025384,5289538.1980194645,21512275.86757421,327.9576242410587,-4719.6481706831755,1463.8041280631926
170.0,2025-10-20T15:50:21.476356Z,-19604336.061645124,5287674.025504022,21513725.179977883,328.15493149151865,-4719.698288702027,1463.4720153831322
171.0,2025-10-20T15:50:22.476357Z,-19603223.911395844,5285809.718879763,21515174.492381554,328.35223317368474,-4719.748460593194,1463.1399027030716
172.0,2025-10-20T15:50:23.476358Z,-19602112.1372912,5283945.278191633,21516623.804785226,328.5495292807488,-4719.798686356131,1462.8077900230112
173.0,2025-10-20T15:50:24.476359Z,-19601000.739344828,5282080.703484573,21518073.117188893,328.74681980590367,-4719.84896599029,1462.4756773429506
174.0,2025-10-20T15:50:25.476360Z,-19599889.71757035,5280215.994803531,21519522.429592565,328.94410474234127,-4719.899299495124,1462.1435646628902
175.0,2025-10-20T15:50:26.476361Z,-19598779.07198139,5278351.152193456,21520971.741996236,329.14138408325437,-4719.949686870085,1461.8114519828298
176.0,2025-10-20T15:50:27.476362Z,-19597668.802591592,5276486.175699294,21522421.054399908,329.3386578218356,-4720.000128114626,1461.4793393027692
177.0,2025-10-20T15:50:28.476362Z,-19596558.909414563,5274621.065365994,21523870.36680358,329.5359259512774,-4720.050623228196,1461.1472266227088
178.0,2025-10-20T15:50:29.476363Z,-19595449.39246392,5272755.821238509,21525319.679207247,329.7331884647724,-4720.101172210246,1460.8151139426482
179.0,2025-10-20T15:50:30.476364Z,-19594340.25175326,5270890.443361792,21526768.991610914,329.93044535551337,-4720.1517750602225,1460.4830012625878
180.0,2025-10-20T15:50:31.476365Z,-19593231.487296205,5269024.931780793,21528218.304014586,330.1276966166928,-4720.202431777579,1460.1508885825272
181.0,2025-10-20T15:50:32.476366Z,-19592123.09910635,5267159.286540471,21529667.616418257,330.32494224150366,-4720.253142361759,1459.8187759024668
182.0,2025-10-20T15:50:33.476367Z,-19591015.087197293,5265293.50768578,21531116.92882193,330.52218222313866,-4720.3039068122125,1459.4866632224064
183.0,2025-10-20T15:50:34.476368Z,-19589907.451582618,5263427.595261675,21532566.2412256,330.71941655479094,-4720.354725128384,1459.1545505423458
184.0,2025-10-20T15:50:35.476369Z,-19588800.19227592,5261561.54931312,21534015.553629268,330.91664522965334,-4720.40559730972,1458.8224378622854
185.0,2025-10-20T15:50:36.476370Z,-19587693.309290778,5259695.369885071,21535464.86603294,331.1138682409185,-4720.456523355665,1458.4903251822248
186.0,2025-10-20T15:50:37.476371Z,-19586586.80264077,5257829.057022491,21536914.17843661,331.31108558177993,-4720.507503265664,1458.1582125021644
187.0,2025-10-20T15:50:38.476372Z,-19585480.67233947,5255962.610770342,21538363.49084028,331.5082972454305,-4720.55853703916,1457.8260998221037
188.0,2025-10-20T15:50:39.476372Z,-19584374.91840044,5254096.031173586,21539812.80324395,331.7055032250632,-4720.609624675597,1457.4939871420434
189.0,2025-10-20T15:50:40.476373Z,-19583269.54083726,5252229.318277191,21541262.11564762,331.9027035138714,-4720.6607661744165,1457.161874461983
190.0,2025-10-20T15:50:41.476374Z,-19582164.539663475,5250362.472126122,21542711.42805129,332.0998981050484,-4720.711961535059,1456.8297617819223
