t_sec,epoch_utc,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
12.0,2025-10-20T15:47:43.476207Z,-20953956.763611298,-11694946.4197032,-17365648.452339046,3446.5474556041263,-2979.103893250782,-2148.003810211117
13.0,2025-10-20T15:47:44.476208Z,-20952215.56217419,-11694869.529125912,-17367796.19048589,3446.7573659497884,-2978.986694724611,-2147.737442640776
14.0,2025-10-20T15:47:45.476209Z,-20950474.460959543,-11694792.954669584,-17369943.928632736,3446.9673117126836,-2978.8695426555823,-2147.471075070435
15.0,2025-10-20T15:47:46.476210Z,-20948733.460004203,-11694716.696319193,-17372091.66677958,3447.1772928871537,-2978.752437048238,-2147.2047075000937
16.0,2025-10-20T15:47:47.476210Z,-20946992.559345014,-11694640.754059704,-17374239.404926427,3447.3873094675373,-2978.6353779071187,-2146.938339929752
17.0,2025-10-20T15:47:48.476211Z,-20945251.759018816,-11694565.127876084,-17376387.143073272,3447.5973614481763,-2978.518365236766,-2146.671972359411
18.0,2025-10-20T15:47:49.476212Z,-20943511.059062447,-11694489.817753302,-17378534.881220117,3447.807448823408,-2978.40139904172,-2146.4056047890704
19.0,2025-10-20T15:47:50.476213Z,-20941770.459512744,-11694414.823676309,-17380682.619366962,3448.017571587571,-2978.2844793265203,-2146.1392372187292
20.0,2025-10-20T15:47:51.476214Z,-20940029.960406546,-11694340.145630062,-17382830.357513804,3448.2277297350056,-2978.167606095706,-2145.872869648388
21.0,2025-10-20T15:47:52.476215Z,-20938289.56178069,-11694265.783599513,-17384978.095660653,3448.437923260048,-2978.050779353816,-2145.606502078047
22.0,2025-10-20T15:47:53.476216Z,-20936536.4434938,-11694184.55011171,-17387115.147484887,3448.646035946015,-2977.9321737124933,-2145.338818030103
23.0,2025-10-20T15:47:54.476217Z,-20934783.424712744,-11694103.634479256,-17389252.199309126,3448.854184264495,-2977.813614260547,-2145.071133982159
24.0,2025-10-20T15:47:55.476218Z,-20933030.505474556,-11694023.03668721,-17391389.25113336,3449.0623682098585,-2977.695101002542,-2144.803449934215
25.0,2025-10-20T15:47:56.476219Z,-20931277.68581627,-11693942.756720621,-17393526.302957598,3449.2705877764747,-2977.576633943043,-2144.5357658862713
26.0,2025-10-20T15:47:57.476220Z,-20929524.965774916,-11693862.79456454,-17395663.354781836,3449.4788429587134,-2977.458213086616,-2144.2680818383274
27.0,2025-10-20T15:47:58.476221Z,-20927772.345387526,-11693783.15020401,-17397800.40660607,3449.6871337509424,-2977.3398384378256,-2144.0003977903834
28.0,2025-10-20T15:47:59.476221Z,-20926019.82469112,-11693703.823624063,-17399937.45843031,3449.8954601475307,-2977.2215100012336,-2143.7327137424395
29.0,2025-10-20T15:48:00.476222Z,-20924267.403722733,-11693624.814809747,-17402074.510254543,3450.103822142845,-2977.1032277814047,-2143.4650296944956
30.0,2025-10-20T15:48:01.476223Z,-20922515.08251939,-11693546.123746088,-17404211.56207878,3450.312219731254,-2976.984991782901,-2143.1973456465516
31.0,2025-10-20T15:48:02.476224Z,-20920762.861118097,-11693467.750418115,-17406348.613903016,3450.520652907123,-2976.8668020102828,-2142.9296615986077
32.0,2025-10-20T15:48:03.476225Z,-20919010.73955589,-11693389.694810856,-17408485.665727258,3450.7291216648205,-2976.7486584681133,-2142.6619775506633
33.0,2025-10-20T15:48:04.476226Z,-20917258.717869785,-11693311.95690933,-17410622.717551496,3450.937625998709,-2976.6305611609514,-2142.39429350272
34.0,2025-10-20T15:48:05.476227Z,-20915506.796096798,-11693234.536698554,-17412759.76937573,3451.1461659031575,-2976.5125100933587,-2142.126609454776
35.0,2025-10-20T15:48:06.476228Z,-20913754.974273942,-11693157.434163548,-17414896.82119997,3451.354741372528,-2976.3945052698946,-2141.8589254068315
36.0,2025-10-20T15:48:07.476229Z,-20912003.25243824,-11693080.649289314,-17417033.873024203,3451.5633524011873,-2976.2765466951178,-2141.591241358888
37.0,2025-10-20T15:48:08.476230Z,-20910251.630626697,-11693004.182060864,-17419170.92484844,3451.7719989834977,-2976.158634373586,-2141.323557310944
38.0,2025-10-20T15:48:09.476231Z,-20908500.10887633,-11692928.0324632,-17421307.976672675,3451.980681113823,-2976.0407683098583,-2141.0558732629997
39.0,2025-10-20T15:48:10.476232Z,-20906748.687224135,-11692852.20048132,-17423445.028496914,3452.189398786526,-2975.92294850849,-2140.7881892150563
40.0,2025-10-20T15:48:11.476233Z,-20904997.365707133,-11692776.68610022,-17425582.08032115,3452.39815199597,-2975.80517497404,-2140.5205051671123
41.0,2025-10-20T15:48:12.476233Z,-20903246.144362327,-11692701.489304893,-17427719.132145386,3452.6069407365167,-2975.6874477110637,-2140.252821119168
42.0,2025-10-20T15:48:13.476234Z,-20901495.02322672,-11692626.610080326,-17429856.183969624,3452.8157650025273,-2975.569766724116,-2139.9851370712245
43.0,2025-10-20T15:48:14.476235Z,-20899744.002337314,-11692552.048411503,-17431993.23579386,3453.024624788363,-2975.452132017752,-2139.7174530232805
44.0,2025-10-20T15:48:15.476236Z,-20897993.081731107,-11692477.804283405,-17434130.287618097,3453.233520088384,-2975.334543596526,-2139.449768975336
45.0,2025-10-20T15:48:16.476237Z,-20896242.2614451,-11692403.87768101,-17436267.33944233,3453.442450896952,-2975.2170014649932,-2139.182084927392
46.0,2025-10-20T15:48:17.476238Z,-20894491.541516297,-11692330.26858929,-17438404.39126657,3453.6514172084244,-2975.0995056277043,-2138.9144008794483
47.0,2025-10-20T15:48:18.476239Z,-20892740.92198169,-11692256.976993216,-17440541.443090808,3453.8604190171627,-2974.982056089214,-2138.6467168315044
48.0,2025-10-20T15:48:19.476240Z,-20890990.402878273,-11692184.002877753,-17442678.494915042,3454.069456317524,-2974.864652854074,-2138.3790327835604
49.0,2025-10-20T15:48:20.476241Z,-20889239.984243035,-11692111.346227864,-17444815.54673928,3454.2785291038667,-2974.747295926835,-2138.1113487356165
50.0,2025-10-20T15:48:21.476242Z,-20887489.666112967,-11692039.007028505,-17446952.598563515,3454.4876373705497,-2974.6299853120477,-2137.8436646876726
51.0,2025-10-20T15:48:22.476243Z,-20885739.448525067,-11691966.985264631,-17449089.650387753,3454.69678111193,-2974.512721014263,-2137.5759806397286
52.0,2025-10-20T15:48:23.476244Z,-20883989.331516314,-11691895.280921193,-17451226.702211987,3454.905960322362,-2974.3955030380316,-2137.3082965917847
53.0,2025-10-20T15:48:24.476245Z,-20882239.315123692,-11691823.893983144,-17453363.754036225,3455.1151749962046,-2974.2783313879013,-2137.040612543841
54.0,2025-10-20T15:48:25.476246Z,-20880489.3993842,-11691752.824435422,-17455500.805860464,3455.324425127814,-2974.1612060684215,-2136.772928495897
55.0,2025-10-20T15:48:26.476247Z,-20878739.584334806,-11691682.072262967,-17457637.8576847,3455.5337107115433,-2974.044127084139,-2136.505244447953
56.0,2025-10-20T15:48:27.476248Z,-20876989.8700125,-11691611.637450717,-17459774.90950894,3455.7430317417497,-2973.9270944396026,-2136.237560400009
57.0,2025-10-20T15:48:28.476249Z,-20875240.25645425,-11691541.519983605,-17461911.961333174,3455.9523882127864,-2973.8101081393584,-2135.969876352065
58.0,2025-10-20T15:48:29.476250Z,-20873490.743697047,-11691471.719846556,-17464049.013157412,3456.1617801190077,-2973.6931681879532,-2135.702192304121
59.0,2025-10-20T15:48:30.476251Z,-20871741.331777867,-11691402.237024501,-17466186.064981647,3456.3712074547666,-2973.5762745899333,-2135.434508256177
60.0,2025-10-20T15:48:31.476252Z,-20869992.02073367,-11691333.071502354,-17468323.116805885,3456.580670214417,-2973.459427349842,-2135.1668242082333
61.0,2025-10-20T15:48:32.476253Z,-20868242.810601436,-11691264.223265039,-17470460.16863012,3456.7901683923105,-2973.3426264722248,-2134.8991401602893
62.0,2025-10-20T15:48:33.476254Z,-20866493.70141814,-11691195.692297468,-17472597.220454358,3456.9997019827997,-2973.2258719616257,-2134.6314561123454
63.0,2025-10-20T15:48:34.476255Z,-20864744.693220742,-11691127.47858455,-17474734.272278596,3457.209270980236,-2973.1091638225885,-2134.3637720644015
64.0,2025-10-20T15:48:35.476256Z,-20862995.78604622,-11691059.582111193,-17476871.32410283,3457.418875378971,-2972.9925020596556,-2134.096088016457
65.0,2025-10-20T15:48:36.476257Z,-20861246.979931545,-11690992.002862303,-17479008.37592707,3457.628515173354,-2972.8758866773696,-2133.8284039685136
66.0,2025-10-20T15:48:37.476258Z,-20859498.274913665,-11690924.74082277,-17481145.427751303,3457.838190357737,-2972.759317680271,-2133.5607199205697
67.0,2025-10-20T15:48:38.476259Z,-20857749.67102955,-11690857.795977496,-17483282.47957554,3458.047900926468,-2972.642795072902,-2133.2930358726253
68.0,2025-10-20T15:48:39.476260Z,-20856001.16831616,-11690791.168311372,-17485419.531399775,3458.257646873898,-2972.5263188598037,-2133.025351824682
69.0,2025-10-20T15:48:40.476261Z,-20854252.76681046,-11690724.857809287,-17487556.583224013,3458.467428194374,-2972.409889045514,-2132.757667776738
70.0,2025-10-20T15:48:41.476262Z,-20852504.466549404,-11690658.864456125,-17489693.63504825,3458.6772448822458,-2972.293505634574,-2132.4899837287935
71.0,2025-10-20T15:48:42.476263Z,-20850756.267569948,-11690593.188236762,-17491830.686872486,3458.88709693186,-2972.1771686315233,-2132.22229968085
72.0,2025-10-20T15:48:43.476263Z,-20849008.169909045,-11690527.829136083,-17493967.738696724,3459.096984337564,-2972.060878040897,-2131.954615632906
73.0,2025-10-20T15:48:44.476264Z,-20847260.173603646,-11690462.787138954,-17496104.79052096,3459.3069070937054,-2971.9446338672346,-2131.6869315849617
74.0,2025-10-20T15:48:45.476265Z,-20845512.278690703,-11690398.062230248,-17498241.842345197,3459.5168651946296,-2971.828436115073,-2131.4192475370182
75.0,2025-10-20T15:48:46.476266Z,-20843764.485207167,-11690333.65439483,-17500378.894169435,3459.726858634683,-2971.712284788949,-2131.1515634890743
76.0,2025-10-20T15:48:47.476267Z,-20842016.793189988,-11690269.563617561,-17502515.945993673,3459.9368874082115,-2971.5961798933986,-2130.88387944113
77.0,2025-10-20T15:48:48.476269Z,-20840269.202676117,-11690205.789883304,-17504652.99781791,3460.146951509561,-2971.480121432957,-2130.616195393186
78.0,2025-10-20T15:48:49.476270Z,-20838521.713702485,-11690142.33317691,-17506790.049642146,3460.357050933073,-2971.364109412158,-2130.348511345242
79.0,2025-10-20T15:48:50.476270Z,-20836774.326306038,-11690079.193483226,-17508927.101466384,3460.5671856730933,-2971.2481438355367,-2130.080827297298
80.0,2025-10-20T15:48:51.476271Z,-20835027.040523723,-11690016.37078711,-17511064.15329062,3460.7773557239657,-2971.1322247076264,-2129.813143249354
81.0,2025-10-20T15:48:52.476272Z,-20833279.85639248,-11689953.865073398,-17513201.205114856,3460.9875610800327,-2971.0163520329597,-2129.5454592014103
82.0,2025-10-20T15:48:53.476273Z,-20831532.77394924,-11689891.676326929,-17515338.25693909,3461.197801735637,-2970.900525816069,-2129.2777751534663
83.0,2025-10-20T15:48:54.476274Z,-20829785.793230943,-11689829.804532543,-17517475.30876333,3461.408077685121,-2970.7847460614876,-2129.0100911055224
84.0,2025-10-20T15:48:55.476275Z,-20828038.914274517,-11689768.249675069,-17519612.360587567,3461.618388922825,-2970.6690127737456,-2128.7424070575785
85.0,2025-10-20T15:48:56.476276Z,-20826292.1371169,-11689707.01173934,-17521749.4124118,3461.8287354430927,-2970.5533259573735,-2128.4747230096345
86.0,2025-10-20T15:48:57.476277Z,-20824494.765531998,-11689617.18195933,-17523843.13474949,3462.030569819169,-2970.4304461061674,-2128.2018466945206
87.0,2025-10-20T15:48:58.476278Z,-20822697.491603915,-11689527.67646452,-17525936.857087184,3462.2324405223612,-2970.307611488854,-2127.9289703794066
88.0,2025-10-20T15:48:59.476279Z,-20820900.315370385,-11689438.495240195,-17528030.579424873,3462.434347547145,-2970.1848221100786,-2127.6560940642926
89.0,2025-10-20T15:49:00.476280Z,-20819103.236869145,-11689349.638271624,-17530124.301762562,3462.6362908879955,-2970.0620779744827,-2127.3832177491786
90.0,2025-10-20T15:49:01.476281Z,-20817306.25613793,-11689261.105544085,-17532218.024100255,3462.83827053939,-2969.9393790867125,-2127.1103414340646
91.0,2025-10-20T15:49:02.476282Z,-20815509.373214476,-11689172.89704284,-17534311.74643795,3463.040286495801,-2969.816725451409,-2126.8374651189506
92.0,2025-10-20T15:49:03.476283Z,-20813712.588136498,-11689085.012753155,-17536405.468775637,3463.242338751702,-2969.6941170732143,-2126.564588803837
93.0,2025-10-20T15:49:04.476284Z,-20811915.90094174,-11688997.452660292,-17538499.191113327,3463.4444273015692,-2969.5715539567714,-2126.2917124887226
94.0,2025-10-20T15:49:05.476285Z,-20810119.311667923,-11688910.216749504,-17540592.913451016,3463.646552139875,-2969.449036106719,-2126.0188361736086
95.0,2025-10-20T15:49:06.476286Z,-20808322.820352774,-11688823.305006044,-17542686.63578871,3463.848713261091,-2969.3265635277007,-2125.7459598584946
96.0,2025-10-20T15:49:07.476287Z,-20806526.42703401,-11688736.717415158,-17544780.3581264,3464.050910659689,-2969.204136224354,-2125.4730835433807
97.0,2025-10-20T15:49:08.476288Z,-20804730.131749354,-11688650.453962099,-17546874.080464087,3464.2531443301427,-2969.081754201319,-2125.200207228267
98.0,2025-10-20T15:49:09.476289Z,-20802933.93453653,-11688564.514632098,-17548967.802801777,3464.455414266923,-2968.9594174632352,-2124.9273309131527
99.0,2025-10-20T15:49:10.476290Z,-20801137.835433263,-11688478.899410399,-17551061.52513947,3464.6577204644996,-2968.83712601474,-2124.6544545980387
100.0,2025-10-20T15:49:11.476291Z,-20799341.834477257,-11688393.608282233,-17553155.24747716,3464.8600629173434,-2968.7148798604712,-2124.3815782829247
101.0,2025-10-20T15:49:12.476292Z,-20797545.93170623,-11688308.641232826,-17555248.96981485,3465.0624416199234,-2968.592679005066,-2124.108701967811
102.0,2025-10-20T15:49:13.476293Z,-20795750.127157904,-11688223.998247413,-17557342.69215254,3465.26485656671,-2968.4705234531616,-2123.835825652697
103.0,2025-10-20T15:49:14.476294Z,-20793954.420869987,-11688139.679311208,-17559436.41449023,3465.467307752171,-2968.3484132093927,-2123.5629493375827
104.0,2025-10-20T15:49:15.476295Z,-20792158.812880185,-11688055.68440944,-17561530.136827923,3465.6697951707774,-2968.2263482783956,-2123.2900730224687
105.0,2025-10-20T15:49:16.476296Z,-20790363.303226206,-11687972.013527308,-17563623.859165613,3465.8723188169934,-2968.104328664804,-2123.0171967073547
106.0,2025-10-20T15:49:17.476297Z,-20788567.891945764,-11687888.666650033,-17565717.581503306,3466.074878685288,-2967.9823543732546,-2122.744320392241
107.0,2025-10-20T15:49:18.476298Z,-20786772.579076562,-11687805.643762816,-17567811.303840995,3466.2774747701283,-2967.860425408379,-2122.471444077127
108.0,2025-10-20T15:49:19.476299Z,-20784977.3646563,-11687722.94485087,-17569905.026178684,3466.480107065981,-2967.7385417748105,-2122.1985677620128
109.0,2025-10-20T15:49:20.476300Z,-20783182.248722684,-11687640.569899386,-17571998.748516373,3466.682775567311,-2967.616703477182,-2121.925691446899
110.0,2025-10-20T15:49:21.476301Z,-20781387.23131341,-11687558.518893562,-17574092.470854066,3466.885480268585,-2967.494910520126,-2121.6528151317852
111.0,2025-10-20T15:49:22.476302Z,-20779592.312466186,-11687476.791818589,-17576186.193191756,3467.088221164267,-2967.3731629082736,-2121.3799388166713
112.0,2025-10-20T15:49:23.476302Z,-20777797.4922187,-11687395.38865966,-17578279.915529445,3467.2909982488222,-2967.2514606462546,-2121.1070625015573
113.0,2025-10-20T15:49:24.476303Z,-20776002.770608652,-11687314.309401952,-17580373.637867134,3467.4938115167133,-2967.1298037387014,-2120.834186186443
114.0,2025-10-20T15:49:25.476304Z,-20774208.147673737,-11687233.554030653,-17582467.360204827,3467.6966609624055,-2967.0081921902433,-2120.561309871329
115.0,2025-10-20T15:49:26.476305Z,-20772413.623451643,-11687153.122530932,-17584561.082542516,3467.8995465803605,-2966.8866260055074,-2120.2884335562153
116.0,2025-10-20T15:49:27.476306Z,-20770619.19798007,-11687073.014887968,-17586654.804880206,3468.102468365042,-2966.765105189125,-2120.0155572411013
117.0,2025-10-20T15:49:28.476307Z,-20768824.87129669,-11686993.231086928,-17588748.527217895,3468.305426310911,-2966.643629745722,-2119.7426809259873
118.0,2025-10-20T15:49:29.476308Z,-20767030.643439207,-11686913.77111298,-17590842.24955559,3468.50842041243,-2966.522199679928,-2119.469804610873
119.0,2025-10-20T15:49:30.476309Z,-20765236.514445297,-11686834.63495128,-17592935.97189328,3468.7114506640596,-2966.400814996367,-2119.1969282957593
120.0,2025-10-20T15:49:31.476310Z,-20763442.484352656,-11686755.822586995,-17595029.69423097,3468.9145170602606,-2966.2794756996686,-2118.9240519806453
121.0,2025-10-20T15:49:32.476311Z,-20761648.55319895,-11686677.33400527,-17597123.416568663,3469.117619595493,-2966.158181794456,-2118.6511756655314
122.0,2025-10-20T15:49:33.476312Z,-20759854.721021872,-11686599.169191258,-17599217.138906352,3469.3207582642162,-2966.0369332853566,-2118.3782993504174
123.0,2025-10-20T15:49:34.476313Z,-20758060.987859096,-11686521.32813011,-17601310.86124404,3469.52393306089,-2965.9157301769933,-2118.105423035303
124.0,2025-10-20T15:49:35.476313Z,-20756267.353748303,-11686443.810806964,-17603404.58358173,3469.7271439799724,-2965.7945724739907,-2117.8325467201894
125.0,2025-10-20T15:49:36.476314Z,-20754473.81872717,-11686366.61720696,-17605498.305919424,3469.9303910159224,-2965.673460180973,-2117.5596704050754
126.0,2025-10-20T15:49:37.476315Z,-20752680.382833365,-11686289.747315235,-17607592.028257113,3470.133674163197,-2965.5523933025625,-2117.2867940899614
127.0,2025-10-20T15:49:38.476316Z,-20750887.04610456,-11686213.201116921,-17609685.750594802,3470.3369934162547,-2965.431371843381,-2117.0139177748474
128.0,2025-10-20T15:49:39.476317Z,-20749093.80857844,-11686136.978597142,-17611779.47293249,3470.54034876955,-2965.3103958080515,-2116.7410414597334
129.0,2025-10-20T15:49:40.476318Z,-20747300.670292657,-11686061.079741027,-17613873.195270184,3470.7437402175415,-2965.1894652011947,-2116.4681651446194
130.0,2025-10-20T15:49:41.476319Z,-20745507.63128489,-11685985.504533693,-17615966.917607874,3470.9471677546844,-2965.068580027431,-2116.1952888295054
131.0,2025-10-20T15:49:42.476320Z,-20743714.691592798,-11685910.252960255,-17618060.639945563,3471.1506313754326,-2964.947740291381,-2115.9224125143915
132.0,2025-10-20T15:49:43.476321Z,-20741921.85125405,-11685835.32500583,-17620154.362283256,3471.3541310742426,-2964.8269459976636,-2115.6495361992775
133.0,2025-10-20T15:49:44.476322Z,-20740129.11030631,-11685760.720655523,-17622248.08462095,3471.557666845568,-2964.7061971508992,-2115.3766598841635
134.0,2025-10-20T15:49:45.476323Z,-20738336.468787238,-11685686.439894442,-17624341.806958638,3471.761238683862,-2964.5854937557046,-2115.1037835690495
135.0,2025-10-20T15:49:46.476324Z,-20736543.926734492,-11685612.482707687,-17626435.529296327,3471.96484658358,-2964.4648358166987,-2114.8309072539355
136.0,2025-10-20T15:49:47.476325Z,-20734751.484185725,-11685538.849080356,-17628529.25163402,3472.168490539174,-2964.3442233384985,-2114.5580309388215
137.0,2025-10-20T15:49:48.476326Z,-20732959.141178608,-11685465.538997542,-17630622.97397171,3472.372170545095,-2964.2236563257206,-2114.285154623708
138.0,2025-10-20T15:49:49.476327Z,-20731166.897750784,-11685392.552444335,-17632716.6963094,3472.575886595797,-2964.1031347829808,-2114.0122783085935
139.0,2025-10-20T15:49:50.476328Z,-20729374.753939904,-11685319.88940582,-17634810.418647088,3472.7796386857294,-2963.9826587148955,-2113.7394019934795
140.0,2025-10-20T15:49:51.476328Z,-20727582.709783625,-11685247.549867086,-17636904.14098478,3472.9834268093455,-2963.8622281260787,-2113.4665256783655
141.0,2025-10-20T15:49:52.476329Z,-20725790.765319597,-11685175.533813206,-17638997.86332247,3473.187250961094,-2963.7418430211455,-2113.1936493632516
142.0,2025-10-20T15:49:53.476330Z,-20723998.92058547,-11685103.841229256,-17641091.58566016,3473.3911111354264,-2963.62150340471,-2112.920773048138
143.0,2025-10-20T15:49:54.476331Z,-20722207.175618883,-11685032.472100303,-17643185.30799785,3473.5950073267904,-2963.501209281385,-2112.6478967330236
144.0,2025-10-20T15:49:55.476332Z,-20720415.53045748,-11684961.426411422,-17645279.03033554,3473.798939529637,-2963.3809606557834,-2112.3750204179096
145.0,2025-10-20T15:49:56.476333Z,-20718623.985138915,-11684890.704147676,-17647372.75267323,3474.002907738414,-2963.2607575325173,-2112.1021441027956
146.0,2025-10-20T15:49:57.476334Z,-20716832.53970082,-11684820.305294117,-17649466.475010924,3474.206911947568,-2963.140599916198,-2111.829267787682
147.0,2025-10-20T15:49:58.476335Z,-20715041.19418084,-11684750.229835808,-17651560.197348613,3474.4109521515493,-2963.0204878114378,-2111.556391472568
148.0,2025-10-20T15:49:59.476336Z,-20713249.94861661,-11684680.4777578,-17653653.919686306,3474.615028344803,-2962.9004212228456,-2111.2835151574536
149.0,2025-10-20T15:50:00.476337Z,-20711458.803045776,-11684611.049045144,-17655747.642023996,3474.8191405217767,-2962.780400155032,-2111.0106388423396
150.0,2025-10-20T15:50:01.476338Z,-20709667.75750595,-11684541.943682877,-17657841.364361685,3475.0232886769168,-2962.660424612607,-2110.7377625272256
151.0,2025-10-20T15:50:02.476339Z,-20707876.81203479,-11684473.161656048,-17659935.086699378,3475.227472804668,-2962.5404946001777,-2110.464886212112
152.0,2025-10-20T15:50:03.476340Z,-20706085.96666991,-11684404.70294969,-17662028.809037067,3475.431692899476,-2962.4206101223544,-2110.192009896998
153.0,2025-10-20T15:50:04.476340Z,-20704295.221448954,-11684336.56754884,-17664122.531374756,3475.6359489557854,-2962.3007711837427,-2109.9191335818837
154.0,2025-10-20T15:50:05.476341Z,-20702504.576409534,-11684268.755438523,-17666216.253712445,3475.8402409680416,-2962.1809777889503,-2109.6462572667697
155.0,2025-10-20T15:50:06.476342Z,-20700714.031589296,-11684201.266603768,-17668309.97605014,3476.0445689306866,-2962.0612299425848,-2109.373380951656
156.0,2025-10-20T15:50:07.476343Z,-20698923.587025847,-11684134.101029597,-17670403.698387828,3476.2489328381644,-2961.941527649251,-2109.100504636542
157.0,2025-10-20T15:50:08.476344Z,-20697133.242756825,-11684067.258701028,-17672497.420725517,3476.453332684918,-2961.821870913554,-2108.827628321428
158.0,2025-10-20T15:50:09.476345Z,-20695342.99881984,-11684000.739603074,-17674591.143063206,3476.65776846539,-2961.7022597401,-2108.5547520063137
159.0,2025-10-20T15:50:10.476346Z,-20693552.855252516,-11683934.54372075,-17676684.8654009,3476.8622401740217,-2961.582694133492,-2108.2818756911997
160.0,2025-10-20T15:50:11.476347Z,-20691762.81209248,-11683868.671039062,-17678778.587738592,3477.0667478052546,-2961.463174098334,-2108.008999376086
161.0,2025-10-20T15:50:12.476348Z,-20689972.869377337,-11683803.121543009,-17680872.31007628,3477.2712913535297,-2961.3436996392293,-2107.736123060972
162.0,2025-10-20T15:50:13.476349Z,-20688183.027144704,-11683737.895217596,-17682966.03241397,3477.475870813287,-2961.22427076078,-2107.463246745858
163.0,2025-10-20T15:50:14.476350Z,-20686393.285432193,-11683672.992047815,-17685059.754751664,3477.6804861789674,-2961.104887467588,-2107.1903704307438
164.0,2025-10-20T15:50:15.476350Z,-20684603.644277424,-11683608.412018659,-17687153.477089353,3477.8851374450087,-2960.985549764255,-2106.9174941156302
165.0,2025-10-20T15:50:16.476351Z,-20682814.103718,-11683544.155115118,-17689247.199427042,3478.089824605852,-2960.8662576553825,-2106.6446178005162
166.0,2025-10-20T15:50:17.476352Z,-20681024.663791534,-11683480.221322175,-17691340.921764735,3478.2945476559344,-2960.747011145569,-2106.3717414854023
167.0,2025-10-20T15:50:18.476353Z,-20679235.324535627,-11683416.610624813,-17693434.644102424,3478.4993065896942,-2960.627810239416,-2106.0988651702883
168.0,2025-10-20T15:50:19.476354Z,-20677446.085987892,-11683353.323008005,-17695528.366440114,3478.7041014015686,-2960.5086549415205,-2105.825988855174
169.0,2025-10-20T15:50:20.476355Z,-20675656.94818592,-11683290.358456725,-17697622.088777803,3478.908932085995,-2960.389545256483,-2105.5531125400603
170.0,2025-10-20T15:50:21.476356Z,-20673867.91116733,-11683227.716955947,-17699715.811115496,3479.1137986374097,-2960.2704811889007,-2105.2802362249463
171.0,2025-10-20T15:50:22.476357Z,-20672078.974969707,-11683165.39849063,-17701809.533453185,3479.318701050249,-2960.1514627433708,-2105.0073599098323
172.0,2025-10-20T15:50:23.476358Z,-20670290.13963066,-11683103.403045742,-17703903.255790874,3479.523639318949,-2960.032489924491,-2104.7344835947183
173.0,2025-10-20T15:50:24.476359Z,-20668501.405187782,-11683041.730606236,-17705996.978128564,3479.7286134379437,-2959.913562736857,-2104.4616072796043
174.0,2025-10-20T15:50:25.476360Z,-20666712.77167866,-11682980.38115707,-17708090.70046626,3479.9336234016687,-2959.7946811850634,-2104.1887309644903
175.0,2025-10-20T15:50:26.476361Z,-20664924.239140898,-11682919.354683194,-17710184.42280395,3480.1386692045576,-2959.6758452737067,-2103.9158546493763
176.0,2025-10-20T15:50:27.476362Z,-20663135.807612088,-11682858.651169553,-17712278.14514164,3480.3437508410448,-2959.557055007382,-2103.6429783342624
177.0,2025-10-20T15:50:28.476362Z,-20661347.47712981,-11682798.270601096,-17714371.867479328,3480.548868305563,-2959.438310390681,-2103.3701020191484
178.0,2025-10-20T15:50:29.476363Z,-20659559.247731663,-11682738.212962752,-17716465.58981702,3480.754021592544,-2959.3196114281996,-2103.0972257040344
179.0,2025-10-20T15:50:30.476364Z,-20657771.119455233,-11682678.478239464,-17718559.31215471,3480.9592106964224,-2959.2009581245293,-2102.8243493889204
180.0,2025-10-20T15:50:31.476365Z,-20655983.092338096,-11682619.066416165,-17720653.0344924,3481.1644356116276,-2959.0823504842615,-2102.5514730738064
