epoch_utc,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
2025-01-01T00:00:00.000000Z,-2021911.549669671,-3251986.0616084826,5555156.326851922,182.77361957874527,-7877.462243113501,149.36653596191732
2025-01-01T00:00:01.000000Z,-2022202.3001708733,-3259566.52047311,5555302.090849584,185.38471563358672,-7873.2580378551,142.16348980547977
2025-01-01T00:00:02.000000Z,-2022487.627788331,-3267136.3908006325,5555429.892812489,187.9846053505576,-7869.046925629038,134.99080643118688
2025-01-01T00:00:03.000000Z,-2022774.070166021,-3274706.236807007,5555557.694775394,190.5851101948009,-7864.8362344654,127.81812305689397
2025-01-01T00:00:04.000000Z,-2023061.627301911,-3282276.058369907,5555685.4967383,193.18623011873115,-7860.625964431496,120.64543968260108
2025-01-01T00:00:05.000000Z,-2023350.299193956,-3289845.8553670067,5555813.298701205,195.78796507475644,-7856.416115594645,113.47275630830816
2025-01-01T00:00:06.000000Z,-2023614.2231186784,-3297373.196057142,5555870.0944346525,198.34365828167515,-7852.178688731665,106.41979149284693
2025-01-01T00:00:07.000000Z,-2023879.2556072425,-3304900.5157089303,5555926.890168101,200.89997050921477,-7847.9416763959725,99.36682667738567
2025-01-01T00:00:08.000000Z,-2024145.3966579805,-3312427.814200721,5555983.68590155,203.45690171050776,-7843.705078655312,92.31386186192448
2025-01-01T00:00:09.000000Z,-2024412.646269212,-3319955.0914108674,5556040.481634998,206.0144518386803,-7839.468895577422,85.26089704646323
2025-01-01T00:00:10.000000Z,-2024681.004439247,-3327482.347217718,5556097.277368445,208.5726208468517,-7835.233127230043,78.207932231002
2025-01-01T00:00:11.000000Z,-2024950.4711663816,-3335009.581499627,5556154.073101893,211.13140868813497,-7830.997773680903,71.15496741554077
2025-01-01T00:00:12.000000Z,-2025221.0464489,-3342536.7941349447,5556210.868835341,213.69081531563617,-7826.762834997735,64.10200260007953
2025-01-01T00:00:13.000000Z,-2025492.7302850755,-3350063.985002023,5556267.664568789,216.25084068245516,-7822.528311248255,57.0490377846183
2025-01-01T00:00:14.000000Z,-2025765.522673169,-3357591.153979214,5556324.460302237,218.81148474168495,-7818.294202500185,49.99607296915706
2025-01-01T00:00:15.000000Z,-2026039.4236114305,-3365118.300944869,5556381.256035686,221.37274744641212,-7814.060508821236,42.943108153695825
2025-01-01T00:00:16.000000Z,-2026314.4330980964,-3372645.4257773417,5556438.051769134,223.93462874971652,-7809.827230279118,35.8901433382346
2025-01-01T00:00:17.000000Z,-2026590.551131392,-3380172.528354983,5556494.847502581,226.49712860467147,-7805.594366941535,28.837178522773364
2025-01-01T00:00:18.000000Z,-2026867.7777095323,-3387699.608556146,5556551.643236029,229.06024696434383,-7801.361918876187,21.78421370731213
2025-01-01T00:00:19.000000Z,-2027146.1128307185,-3395226.666259182,5556608.438969478,231.6239837817936,-7797.129886150765,14.731248891850898
2025-01-01T00:00:20.000000Z,-2027425.5564931403,-3402753.701342447,5556665.234702926,234.18833901007457,-7792.898268832963,7.678284076389664
2025-01-01T00:00:21.000000Z,-2027706.108694976,-3410280.71368429,5556722.030436373,236.75331260223356,-7788.667066990465,0.6253192609284308
2025-01-01T00:00:22.000000Z,-2027908.249178914,-3417670.9158133543,5556560.949259702,239.17644638121237,-7784.359484248907,-6.0633378331370675
2025-01-01T00:00:23.000000Z,-2028111.4782496248,-3425061.106555849,5556399.868083031,241.6002096310721,-7780.052296341993,-12.751994927202563
2025-01-01T00:00:24.000000Z,-2028315.7959065211,-3432451.2857923107,5556238.78690636,244.02460230711253,-7775.7455033386195,-19.440652021268065
2025-01-01T00:00:25.000000Z,-2028521.2021490016,-3439841.4534032755,5556077.7057296885,246.44962436462677,-7771.439105307682,-26.12930911533356
2025-01-01T00:00:26.000000Z,-2028727.6969764547,-3447231.6092692777,5555916.624553016,248.87527575890107,-7767.133102318067,-32.81796620939906
2025-01-01T00:00:27.000000Z,-2028935.2803882563,-3454621.7532708524,5555755.543376345,251.3015564452149,-7762.82749443866,-39.50662330346456
2025-01-01T00:00:28.000000Z,-2029143.952383772,-3462011.8852885365,5555594.462199674,253.72846637884143,-7758.522281738336,-46.195280397530055
2025-01-01T00:00:29.000000Z,-2029353.712962354,-3469402.0052028648,5555433.381023003,256.15600551504684,-7754.217464285974,-52.88393749159555
2025-01-01T00:00:30.000000Z,-2029564.562123345,-3476792.1128943725,5555272.299846332,258.5841738090906,-7749.913042150442,-59.57259458566105
2025-01-01T00:00:31.000000Z,-2029776.499866074,-3484182.208243595,5555111.218669659,261.01297121622554,-7745.609015400605,-66.26125167972654
2025-01-01T00:00:32.000000Z,-2029989.5261898588,-3491572.291131069,5554950.137492987,263.44239769169775,-7741.305384105326,-72.94990877379205
2025-01-01T00:00:33.000000Z,-2030203.6410940073,-3498962.361437329,5554789.056316316,265.8724531907468,-7737.00214833346,-79.63856586785755
2025-01-01T00:00:34.000000Z,-2030418.8445778135,-3506352.419042911,5554627.975139645,268.3031376686053,-7732.699308153863,-86.32722296192306
2025-01-01T00:00:35.000000Z,-2030635.1366405615,-3513742.4638283504,5554466.893962974,270.73445108049935,-7728.396863635381,-93.01588005598856
2025-01-01T00:00:36.000000Z,-2030852.5172815225,-3521132.495674183,5554305.8127863025,273.16639338164833,-7724.094814846856,-99.70453715005404
2025-01-01T00:00:37.000000Z,-2031070.9864999563,-3528522.5144609446,5554144.731609631,275.5989645272647,-7719.793161857131,-106.39319424411954
2025-01-01T00:00:38.000000Z,-2031290.544295112,-3535912.5200691717,5553983.650432959,278.03216447255465,-7715.491904735037,-113.08185133818505
2025-01-01T00:00:39.000000Z,-2031511.1906662255,-3543302.5123793986,5553822.569256288,280.46599317271733,-7711.191043549409,-119.77050843225054
2025-01-01T00:00:40.000000Z,-2031732.925612523,-3550692.491272162,5553661.488079617,282.9004505829452,-7706.890578369069,-126.45916552631604
2025-01-01T00:00:41.000000Z,-2031955.7491332176,-3558082.4566279985,5553500.406902946,285.3355366584243,-7702.59050926284,-133.14782262038153
2025-01-01T00:00:42.000000Z,-2032179.6612275108,-3565472.408327443,5553339.325726274,287.7712513543338,-7698.2908362995395,-139.83647971444705
2025-01-01T00:00:43.000000Z,-2032404.6618945936,-3572862.346251032,5553178.244549603,290.20759462584607,-7693.991559547978,-146.52513680851254
2025-01-01T00:00:44.000000Z,-2032630.7511336436,-3580252.270279301,5553017.163372931,292.6445664281269,-7689.692679076967,-153.21379390257803
2025-01-01T00:00:45.000000Z,-2032857.928943829,-3587642.1802927866,5552856.08219626,295.08216671633545,-7685.394194955309,-159.90245099664352
2025-01-01T00:00:46.000000Z,-2033086.195324304,-3595032.0761720254,5552695.001019589,297.52039544562416,-7681.096107251801,-166.591108090709
2025-01-01T00:00:47.000000Z,-2033315.5502742128,-3602421.957797552,5552533.9198429175,299.9592525711386,-7676.7984160352435,-173.27976518477453
2025-01-01T00:00:48.000000Z,-2033545.9937926885,-3609811.8250499046,5552372.838666246,302.398738048018,-7672.501121374422,-179.96842227884002
2025-01-01T00:00:49.000000Z,-2033777.52587885,-3617201.6778096184,5552211.757489574,304.8388518313945,-7668.204223338126,-186.6570793729055
