epoch_utc,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
2025-01-01T00:00:00.000000Z,-2021911.5496696704,3251986.0616084854,-5555156.326851922,-182.77361957874805,-7877.4622431135,149.36653596191547
2025-01-01T00:00:01.000000Z,-2021619.2918682587,3244401.3572971113,-5555003.353712583,-180.1583910160159,-7881.663901030049,156.5817773500189
2025-01-01T00:00:02.000000Z,-2021321.5704929857,3236806.0901888264,-5554832.296585484,-177.53186417256595,-7885.858458976301,163.82763281998618
2025-01-01T00:00:03.000000Z,-2021024.9675793496,3229210.796953427,-5554661.239458386,-174.90595004818343,-7890.053441869656,171.07348828995345
2025-01-01T00:00:04.000000Z,-2020729.4831295733,3221615.4777136454,-5554490.182331287,-172.2806486908755,-7894.248849643054,178.3193437599207
2025-01-01T00:00:05.000000Z,-2020435.1171458703,3214020.132592211,-5554319.125204189,-169.6559601486427,-7898.444682229431,185.565199229888
2025-01-01T00:00:06.000000Z,-2020115.244776899,3206382.8077674196,-5554074.866467547,-166.98359172333477,-7902.609433396636,192.93529693719685
2025-01-01T00:00:07.000000Z,-2019796.4969971916,3198745.4534236332,-5553830.607730905,-164.31183161440822,-7906.774616285979,200.3053946445057
2025-01-01T00:00:08.000000Z,-2019478.8738093495,3191108.0696842517,-5553586.348994262,-161.6406798706145,-7910.940230830882,207.67549235181457
2025-01-01T00:00:09.000000Z,-2019162.3752159611,3183470.6566726775,-5553342.090257619,-158.9701365406984,-7915.106276964771,215.04559005912344
2025-01-01T00:00:10.000000Z,-2018847.0012196044,3175833.2145123137,-5553097.8315209765,-156.30020167339865,-7919.272754621061,222.41568776643228
2025-01-01T00:00:11.000000Z,-2018532.7518228448,3168195.7433265597,-5552853.572784334,-153.6308753174471,-7923.439663733167,229.78578547374116
2025-01-01T00:00:12.000000Z,-2018219.6270282336,3160558.2432388193,-5552609.314047692,-150.96215752156934,-7927.6070042344945,237.15588318105003
2025-01-01T00:00:13.000000Z,-2017907.626838314,3152920.714372494,-5552365.055311049,-148.2940483344843,-7931.774776058445,244.52598088835887
2025-01-01T00:00:14.000000Z,-2017596.7512556145,3145283.156850986,-5552120.796574407,-145.62654780490473,-7935.942979138417,251.89607859566777
2025-01-01T00:00:15.000000Z,-2017287.000282651,3137645.570797702,-5551876.537837765,-142.95965598153666,-7940.111613407805,259.2661763029766
2025-01-01T00:00:16.000000Z,-2016978.37392193,3130007.95633604,-5551632.279101122,-140.2933729130797,-7944.280678799992,266.63627401028543
2025-01-01T00:00:17.000000Z,-2016670.872175943,3122370.3135894057,-5551388.02036448,-137.62769864822695,-7948.450175248366,274.00637171759433
2025-01-01T00:00:18.000000Z,-2016364.4950471732,3114732.6426812024,-5551143.761627838,-134.96263323566518,-7952.620102686305,281.3764694249032
2025-01-01T00:00:19.000000Z,-2016059.242538088,3107094.9437348326,-5550899.502891195,-132.29817672407447,-7956.790461047178,288.746567132212
2025-01-01T00:00:20.000000Z,-2015755.114651144,3099457.216873702,-5550655.244154553,-129.63432916212858,-7960.96125026436,296.1166648395209
2025-01-01T00:00:21.000000Z,-2015452.1113887876,3091819.462221214,-5550410.985417911,-126.97109059849475,-7965.132470271212,303.48676254682977
2025-01-01T00:00:22.000000Z,-2015066.354909998,3084056.1480869623,-5549935.72119271,-124.15530227250424,-7969.193911456615,311.2520511029113
2025-01-01T00:00:23.000000Z,-2014681.7413689457,3076292.79417589,-5549460.456967508,-121.34010696973978,-7973.255805636023,319.01733965899285
2025-01-01T00:00:24.000000Z,-2014298.2707693777,3068529.400613405,-5548985.192742308,-118.52550474129258,-7977.318152744543,326.7826282150744
2025-01-01T00:00:25.000000Z,-2013915.9431150288,3060765.9675249145,-5548509.928517106,-115.7114956382474,-7981.380952717279,334.547916771156
2025-01-01T00:00:26.000000Z,-2013534.7584096207,3053002.495035827,-5548034.664291906,-112.8980797116829,-7985.444205489329,342.31320532723754
2025-01-01T00:00:27.000000Z,-2013154.716656864,3045238.9832715504,-5547559.400066705,-110.08525701267124,-7989.507910995783,350.078493883319
2025-01-01T00:00:28.000000Z,-2012775.817860457,3037475.432357494,-5547084.135841504,-107.2730275922785,-7993.57206917173,357.84378243940057
2025-01-01T00:00:29.000000Z,-2012398.062024085,3029711.8424190665,-5546608.871616303,-104.46139150156417,-7997.636679952253,365.6090709954821
2025-01-01T00:00:30.000000Z,-2012021.4491514224,3021948.2135816775,-5546133.607391101,-101.65034879158156,-8001.701743272427,373.37435955156366
2025-01-01T00:00:31.000000Z,-2011645.9792461295,3014184.5459707356,-5545658.343165901,-98.83989951337766,-8005.767259067325,381.1396481076452
2025-01-01T00:00:32.000000Z,-2011271.6523118552,3006420.8397116517,-5545183.078940701,-96.03004371799317,-8009.833227272015,388.9049366637268
2025-01-01T00:00:33.000000Z,-2010898.4683522373,2998657.0949298367,-5544707.814715499,-93.22078145646245,-8013.899647821559,396.67022521980834
2025-01-01T00:00:34.000000Z,-2010526.4273709,2990893.3117507007,-5544232.550490298,-90.41211277981355,-8017.966520651013,404.4355137758899
2025-01-01T00:00:35.000000Z,-2010155.5293714565,2983129.490299654,-5543757.286265097,-87.60403773906816,-8022.033845695432,412.20080233197143
2025-01-01T00:00:36.000000Z,-2009785.7743575056,2975365.6307021086,-5543282.022039896,-84.79655638524183,-8026.101622889858,419.966090888053
2025-01-01T00:00:37.000000Z,-2009417.1623326372,2967601.7330834772,-5542806.757814696,-81.98966876934352,-8030.169852169339,427.7313794441345
2025-01-01T00:00:38.000000Z,-2009049.693300426,2959837.797569169,-5542331.493589494,-79.18337494237603,-8034.238533468907,435.496668000216
2025-01-01T00:00:39.000000Z,-2008683.3672644352,2952073.8242845987,-5541856.229364294,-76.37767495533585,-8038.307666723594,443.26195655629755
2025-01-01T00:00:40.000000Z,-2008318.184228218,2944309.8133551776,-5541380.965139092,-73.57256885921312,-8042.377251868432,451.02724511237915
