epoch_utc,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
2025-01-01T00:00:00.000000Z,-7242332.963356151,7242332.963356155,1.178664364751927e-09,-1594.9459097538972,-1594.9459097538952,-4145.175893547998
2025-01-01T00:00:01.000000Z,-7242870.385805661,7241792.971181101,-4145.175637246552,-1592.297519346201,-1597.5941031733644,-4145.1751246471595
2025-01-01T00:00:02.000000Z,-7243401.207504348,7241246.379890331,-8290.343585473738,-1589.6480418306198,-1600.241214610978,-4145.170511229643
2025-01-01T00:00:03.000000Z,-7243932.147427478,7240699.904529746,-12435.511533700928,-1586.9989588576495,-1602.8887209350398,-4145.165897812128
2025-01-01T00:00:04.000000Z,-7244463.205560961,7240153.545113676,-16580.679481928117,-1584.3502704707912,-1605.5366221020831,-4145.16128439461
2025-01-01T00:00:05.000000Z,-7244994.381890713,7239607.301656459,-20725.847430155303,-1581.7019767135423,-1608.184918068638,-4145.156670977094
2025-01-01T00:00:06.000000Z,-7245498.784246866,7239034.329747588,-24870.876972015096,-1579.04811550484,-1610.8277363588747,-4145.136678549354
2025-01-01T00:00:07.000000Z,-7246003.308686304,7238461.4699043585,-29015.90651387489,-1576.3946481563114,-1613.4709502312303,-4145.116686121612
2025-01-01T00:00:08.000000Z,-7246507.955195368,7237888.722141531,-33160.93605573468,-1573.7415747115365,-1616.114559642317,-4145.096693693871
2025-01-01T00:00:09.000000Z,-7247012.723760391,7237316.086473861,-37305.96559759447,-1571.0888952140897,-1618.7585645487395,-4145.07670126613
2025-01-01T00:00:10.000000Z,-7247517.614367709,7236743.562916105,-41450.995139454266,-1568.4366097075429,-1621.4029649071003,-4145.056708838389
2025-01-01T00:00:11.000000Z,-7248022.627003659,7236171.151483013,-45596.024681314055,-1565.7847182354633,-1624.0477606739976,-4145.036716410647
2025-01-01T00:00:12.000000Z,-7248527.761654564,7235598.85218934,-49741.05422317385,-1563.1332208414128,-1626.6929518060251,-4145.016723982906
2025-01-01T00:00:13.000000Z,-7249033.018306764,7235026.665049835,-53886.08376503364,-1560.4821175689506,-1629.338538259772,-4144.996731555166
2025-01-01T00:00:14.000000Z,-7249538.396946582,7234454.59007925,-58031.11330689343,-1557.8314084616306,-1631.9845199918232,-4144.976739127424
2025-01-01T00:00:15.000000Z,-7250043.897560347,7233882.627292329,-62176.142848753225,-1555.181093563003,-1634.6308969587596,-4144.956746699683
2025-01-01T00:00:16.000000Z,-7250549.520134384,7233310.776703823,-66321.17239061302,-1552.5311729166135,-1637.2776691171582,-4144.936754271942
2025-01-01T00:00:17.000000Z,-7251055.264655017,7232739.038328473,-70466.20193247282,-1549.881646566003,-1639.9248364235914,-4144.916761844201
2025-01-01T00:00:18.000000Z,-7251561.131108572,7232167.412181026,-74611.2314743326,-1547.2325145547102,-1642.5723988346265,-4144.896769416459
2025-01-01T00:00:19.000000Z,-7252067.119481365,7231595.898276223,-78756.26101619238,-1544.5837769262666,-1645.2203563068276,-4144.876776988719
2025-01-01T00:00:20.000000Z,-7252573.22975972,7231024.496628805,-82901.29055805218,-1541.935433724202,-1647.8687087967553,-4144.856784560977
2025-01-01T00:00:21.000000Z,-7253079.461929954,7230453.207253511,-87046.32009991199,-1539.2874849920408,-1650.517456260964,-4144.8367921332365
2025-01-01T00:00:22.000000Z,-7253477.91283238,7229774.954229713,-91189.07254657628,-1536.6155125364123,-1653.143646264764,-4144.755220992653
2025-01-01T00:00:23.000000Z,-7253876.501216091,7229096.797771238,-95331.82499324056,-1533.9439312904233,-1655.7702347172772,-4144.67364985207
2025-01-01T00:00:24.000000Z,-7254275.227069126,7228418.73789453,-99474.57743990488,-1531.2727412979752,-1658.397221575413,-4144.592078711487
2025-01-01T00:00:25.000000Z,-7254674.090379517,7227740.774616034,-103617.32988656916,-1528.601942602966,-1661.0246067960752,-4144.510507570904
2025-01-01T00:00:26.000000Z,-7255073.091135295,7227062.907952187,-107760.08233323344,-1525.9315352492874,-1663.6523903361651,-4144.428936430322
2025-01-01T00:00:27.000000Z,-7255472.229324489,7226385.137919432,-111902.83477989776,-1523.2615192808291,-1666.2805721525774,-4144.347365289738
