epoch_utc,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
2025-01-01T00:00:00.000000Z,5108719.089251311,6990803.529564388,-3656438.206256486,-3967.825484367668,-1334.7253991111434,-3401.3624402527676
2025-01-01T00:00:01.000000Z,5105769.454339436,6988722.2921845205,-3659838.6905849054,-3970.250864955783,-1338.04476948773,-3399.6057736577136
2025-01-01T00:00:02.000000Z,5102813.411681625,6986633.127224052,-3663234.7732683658,-3972.6755607030054,-1341.3670878027365,-3397.842451810888
2025-01-01T00:00:03.000000Z,5099857.091503488,6984544.430551328,-3666630.855951826,-3975.100762084248,-1344.689059590335,-3396.079129964062
2025-01-01T00:00:04.000000Z,5096900.4938576035,6982456.202195705,-3670026.9386352864,-3977.526469061865,-1348.010684794452,-3394.315808117236
2025-01-01T00:00:05.000000Z,5093943.6187965525,6980368.442186547,-3673423.0213187463,-3979.952681598203,-1351.331963359015,-3392.5524862704106
2025-01-01T00:00:06.000000Z,5090961.947281881,6978247.4978097025,-3676801.31006339,-3982.3746088370185,-1354.6661549344542,-3390.7623299299808
2025-01-01T00:00:07.000000Z,5087979.993549349,6976127.025414122,-3680179.598808034,-3984.797043493087,-1358.0000004568408,-3388.9721735895505
2025-01-01T00:00:08.000000Z,5084997.757651937,6974007.025029686,-3683557.8875526777,-3987.2199855288177,-1361.3334998699006,-3387.182017249121
2025-01-01T00:00:09.000000Z,5082015.2396426285,6971887.4966862695,-3686936.1762973214,-3989.6434349066103,-1364.6666531173662,-3385.3918609086913
2025-01-01T00:00:10.000000Z,5079032.439574409,6969768.440413742,-3690314.465041965,-3992.067391588864,-1367.9994601429717,-3383.601704568261
2025-01-01T00:00:11.000000Z,5076049.35750027,6967649.856241969,-3693692.7537866086,-3994.4918555379713,-1371.3319208904556,-3381.8115482278313
2025-01-01T00:00:12.000000Z,5073065.993473199,6965531.744200805,-3697071.042531253,-3996.9168267163145,-1374.6640353035602,-3380.0213918874015
2025-01-01T00:00:13.000000Z,5070082.347546195,6963414.104320108,-3700449.331275896,-3999.342305086278,-1377.9958033260316,-3378.2312355469717
2025-01-01T00:00:14.000000Z,5067098.419772255,6961296.936629727,-3703827.620020539,-4001.768290610234,-1381.327224901618,-3376.441079206542
2025-01-01T00:00:15.000000Z,5064114.210204378,6959180.241159501,-3707205.9087651833,-4004.1947832505534,-1384.6582999740735,-3374.650922866112
2025-01-01T00:00:16.000000Z,5061129.718895566,6957064.017939271,-3710584.197509827,-4006.6217829695993,-1387.9890284871549,-3372.8607665256823
2025-01-01T00:00:17.000000Z,5058144.945898828,6954948.26699887,-3713962.4862544704,-4009.04928972973,-1391.3194103846215,-3371.070610185252
2025-01-01T00:00:18.000000Z,5055159.891267172,6952832.988368127,-3717340.774999114,-4011.4773034933,-1394.649445610239,-3369.2804538448227
2025-01-01T00:00:19.000000Z,5052174.555053609,6950718.18207686,-3720719.063743758,-4013.9058242226542,-1397.979134107773,-3367.490297504393
2025-01-01T00:00:20.000000Z,5049188.937311158,6948603.8481548885,-3724097.352488402,-4016.3348518801367,-1401.308475820996,-3365.7001411639626
