epoch_utc,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
2025-01-01T00:00:00.000000Z,8555654.492884595,-1330834.6705110683,3656438.206256488,3749.4696872945874,1861.8829258277628,-3401.362440252766
2025-01-01T00:00:01.000000Z,8559207.884560881,-1330220.507437771,3653035.966589759,3745.4082411559098,1862.5144081127355,-3403.1164507764747
2025-01-01T00:00:02.000000Z,8562751.14648142,-1329605.2757851733,3649629.351838861,3741.348389627045,1863.1433324999775,-3404.863836116272
2025-01-01T00:00:03.000000Z,8566294.543622963,-1328990.5679701387,3646222.737087963,3737.288649760472,1863.772858884492,-3406.6112214560694
2025-01-01T00:00:04.000000Z,8569838.075927949,-1328376.3840091154,3642816.122337065,3733.229021622399,1864.4029872533365,-3408.358606795867
2025-01-01T00:00:05.000000Z,8573381.743338823,-1327762.7239185453,3639409.507586167,3729.1695052790337,1865.033717593562,-3410.105992135665
2025-01-01T00:00:06.000000Z,8576884.533017335,-1327143.267327258,3635985.5770159713,3725.115994154088,1865.652486462684,-3411.8270842567968
2025-01-01T00:00:07.000000Z,8580387.45860861,-1326524.3286579263,3632561.6464457745,3721.0625931239474,1866.271856417836,-3413.5481763779294
2025-01-01T00:00:08.000000Z,8583890.52005574,-1325905.907927079,3629137.715875578,3717.0093022547226,1866.8918274462503,-3415.269268499062
2025-01-01T00:00:09.000000Z,8587393.717301808,-1325288.005151234,3625713.7853053818,3712.9561216125185,1867.512399535152,-3416.990360620194
2025-01-01T00:00:10.000000Z,8590897.050289907,-1324670.6203469085,3622289.854735185,3708.903051263443,1868.133572671761,-3418.711452741327
2025-01-01T00:00:11.000000Z,8594400.51896312,-1324053.753530612,3618865.924164989,3704.850091273602,1868.7553468432905,-3420.432544862459
2025-01-01T00:00:12.000000Z,8597904.123264533,-1323437.4047188484,3615441.9935947927,3700.797241709098,1869.3777220369457,-3422.1536369835912
2025-01-01T00:00:13.000000Z,8601407.863137227,-1322821.573928117,3612018.063024596,3696.7445026360338,1870.0006982399273,-3423.874729104724
2025-01-01T00:00:14.000000Z,8604911.73852428,-1322206.2611749105,3608594.132454399,3692.6918741205104,1870.624275439429,-3425.5958212258565
2025-01-01T00:00:15.000000Z,8608415.749368776,-1321591.466475717,3605170.201884203,3688.639356228629,1871.2484536226384,-3427.316913346989
2025-01-01T00:00:16.000000Z,8611919.89561379,-1320977.1898470188,3601746.271314007,3684.586949026486,1871.8732327767348,-3429.038005468122
2025-01-01T00:00:17.000000Z,8615424.177202394,-1320363.4313052916,3598322.3407438104,3680.53465258018,1872.4986128888927,-3430.7590975892535
2025-01-01T00:00:18.000000Z,8618928.594077665,-1319750.190867007,3594898.410173614,3676.482466955809,1873.1245939462808,-3432.480189710386
2025-01-01T00:00:19.000000Z,8622433.146182677,-1319137.4685486306,3591474.4796034177,3672.430392219464,1873.7511759360596,-3434.201281831519
2025-01-01T00:00:20.000000Z,8625937.833460497,-1318525.264366622,3588050.5490332213,3668.3784284372414,1874.378358845384,-3435.922373952651
2025-01-01T00:00:21.000000Z,8629442.655854195,-1317913.5783374351,3584626.618463025,3664.326575675232,1875.0061426614025,-3437.6434660737837
2025-01-01T00:00:22.000000Z,8632784.29031253,-1317277.9883438265,3581136.3085940313,3660.297794731637,1875.5854543843311,-3439.262562093429
2025-01-01T00:00:23.000000Z,8636126.063335527,-1316642.892716658,3577645.9987250376,3656.269117783396,1876.1653636398464,-3440.8816581130745
2025-01-01T00:00:24.000000Z,8639467.974868855,-1316008.2914727572,3574155.688856044,3652.240544896232,1876.74587041586,-3442.5007541327195
2025-01-01T00:00:25.000000Z,8642810.024858175,-1315374.1846289465,3570665.3789870506,3648.212076135864,1877.3269747002769,-3444.119850152365
2025-01-01T00:00:26.000000Z,8646152.213249158,-1314740.5722020422,3567175.069118057,3644.1837115680146,1877.9086764809967,-3445.73894617201
2025-01-01T00:00:27.000000Z,8649494.539987465,-1314107.4542088564,3563684.7592490637,3640.1554512584007,1878.490975745912,-3447.3580421916554
2025-01-01T00:00:28.000000Z,8652837.005018761,-1313474.8306661958,3560194.4493800695,3636.127295272739,1879.0738724829096,-3448.977138211301
2025-01-01T00:00:29.000000Z,8656179.608288707,-1312842.7015908607,3556704.1395110763,3632.099243676747,1879.657366679869,-3450.5962342309463
2025-01-01T00:00:30.000000Z,8659522.349742956,-1312211.066999647,3553213.8296420826,3628.071296536141,1880.241458324663,-3452.2153302505917
2025-01-01T00:00:31.000000Z,8662865.229327174,-1311579.926909346,3549723.5197730893,3624.04345391663,1880.82614740516,-3453.834426270237
2025-01-01T00:00:32.000000Z,8666208.246987008,-1310949.2813367415,3546233.2099040956,3620.01571588393,1881.41143390922,-3455.453522289882
2025-01-01T00:00:33.000000Z,8669551.402668117,-1310319.1302986138,3542742.900035102,3615.988082503752,1881.9973178246971,-3457.0726183095276
2025-01-01T00:00:34.000000Z,8672894.696316147,-1309689.473811738,3539252.590166108,3611.960553841806,1882.5837991394396,-3458.691714329173
2025-01-01T00:00:35.000000Z,8676238.127876757,-1309060.3118928832,3535762.280297115,3607.9331299638006,1883.1708778412892,-3460.310810348818
2025-01-01T00:00:36.000000Z,8679581.697295588,-1308431.644558813,3532271.9704281213,3603.905810935442,1883.75855391808,-3461.929906368463
2025-01-01T00:00:37.000000Z,8682925.404518291,-1307803.471826286,3528781.660559128,3599.8785968224397,1884.3468273576416,-3463.549002388109
2025-01-01T00:00:38.000000Z,8686269.24949051,-1307175.793712056,3525291.350690134,3595.851487690496,1884.9356981477956,-3465.1680984077543
2025-01-01T00:00:39.000000Z,8689613.232157886,-1306548.6102328708,3521801.0408211406,3591.8244836053163,1885.5251662763585,-3466.7871944274
2025-01-01T00:00:40.000000Z,8692957.352466065,-1305921.921405473,3518310.730952147,3587.797584632603,1886.115231731139,-3468.4062904470447
2025-01-01T00:00:41.000000Z,8696301.610360686,-1305295.727246601,3514820.4210831537,3583.770790838058,1886.7058944999403,-3470.02538646669
2025-01-01T00:00:42.000000Z,8699646.005787382,-1304670.0277729856,3511330.11121416,3579.7441022873804,1887.29715457056,-3471.6444824863356
2025-01-01T00:00:43.000000Z,8702990.538691796,-1304044.8230013547,3507839.8013451663,3575.7175190462713,1887.8890119307869,-3473.263578505981
2025-01-01T00:00:44.000000Z,8706335.20901956,-1303420.1129484293,3504349.4914761726,3571.6910411804265,1888.4814665684055,-3474.882674525626
2025-01-01T00:00:45.000000Z,8709680.016716305,-1302795.8976309258,3500859.1816071793,3567.664668755544,1889.0745184711936,-3476.5017705452715
2025-01-01T00:00:46.000000Z,8713024.96172767,-1302172.1770655557,3497368.8717381856,3563.638401837319,1889.6681676269216,-3478.120866564917
2025-01-01T00:00:47.000000Z,8716370.043999277,-1301548.9512690243,3493878.5618691924,3559.612240491445,1890.2624140233545,-3479.7399625845624
2025-01-01T00:00:48.000000Z,8719715.263476755,-1300926.220258032,3490388.2520001982,3555.5861847836168,1890.8572576482495,-3481.359058604208
2025-01-01T00:00:49.000000Z,8723060.620105734,-1300303.9840492734,3486897.942131205,3551.5602347795234,1891.4526984893605,-3482.978154623853
2025-01-01T00:00:50.000000Z,8726406.113831835,-1299682.242659439,3483407.6322622113,3547.534390544858,1892.0487365344304,-3484.5972506434982
2025-01-01T00:00:51.000000Z,8729751.744600683,-1299060.9961052134,3479917.322393218,3543.508652145308,1892.6453717712,-3486.2163466631437
2025-01-01T00:00:52.000000Z,8733097.5123579,-1298440.244403275,3476427.0125242244,3539.483019646562,1893.2426041874007,-3487.835442682789
2025-01-01T00:00:53.000000Z,8736443.417049102,-1297819.9875702984,3472936.70265523,3535.457493114308,1893.840433770759,-3489.454538702434
2025-01-01T00:00:54.000000Z,8739789.458619911,-1297200.2256229518,3469446.392786237,3531.4320726142305,1894.4388605089955,-3491.0736347220795
2025-01-01T00:00:55.000000Z,8743135.637015937,-1296580.9585778986,3465956.0829172432,3527.406758212013,1895.0378843898225,-3492.692730741725
2025-01-01T00:00:56.000000Z,8746481.952182803,-1295962.186451797,3462465.77304825,3523.381549973341,1895.637505400948,-3494.3118267613704
2025-01-01T00:00:57.000000Z,8749828.404066114,-1295343.9092612993,3458975.4631792563,3519.3564479638944,1896.2377235300717,-3495.9309227810154
2025-01-01T00:00:58.000000Z,8753174.992611485,-1294726.127023053,3455485.1533102626,3515.331452249355,1896.8385387648875,-3497.550018800661
2025-01-01T00:00:59.000000Z,8756521.717764523,-1294108.8397537004,3451994.843441269,3511.3065628954023,1897.439951093084,-3499.1691148203063
2025-01-01T00:01:00.000000Z,8759868.57947084,-1293492.0474698783,3448504.5335722757,3507.2817799677136,1898.0419605023424,-3500.7882108399517
2025-01-01T00:01:01.000000Z,8763215.577676037,-1292875.750188218,3445014.223703282,3503.2571035319675,1898.6445669803377,-3502.407306859597
2025-01-01T00:01:02.000000Z,8766562.712325716,-1292259.9479253455,3441523.9138342887,3499.2325336538383,1899.2477705147369,-3504.0264028792426
2025-01-01T00:01:03.000000Z,8769909.983365487,-1291644.6406978825,3438033.603965295,3495.208070399001,1899.8515710932045,-3505.6454988988876
2025-01-01T00:01:04.000000Z,8773257.390740948,-1291029.8285224438,3434543.2940963013,3491.183713833129,1900.4559687033943,-3507.264594918533
2025-01-01T00:01:05.000000Z,8776604.934397696,-1290415.5114156394,3431052.9842273076,3487.159464021895,1901.060963332957,-3508.883690938178
2025-01-01T00:01:06.000000Z,8779952.614281328,-1289801.6893940754,3427562.6743583144,3483.1353210309694,1901.666554969535,-3510.502786957823
2025-01-01T00:01:07.000000Z,8783300.430337444,-1289188.3624743505,3424072.3644893207,3479.111284926021,1902.2727436007644,-3512.121882977469
2025-01-01T00:01:08.000000Z,8786648.382511633,-1288575.5306730596,3420582.0546203274,3475.087355772719,1902.879529214276,-3513.7409789971143
2025-01-01T00:01:09.000000Z,8789996.470749494,-1287963.1940067918,3417091.7447513333,3471.0635336367304,1903.4869117976937,-3515.36007501676
2025-01-01T00:01:10.000000Z,8793344.694996608,-1287351.3524921306,3413601.43488234,3467.0398185837225,1904.0948913386335,-3516.979171036405
2025-01-01T00:01:11.000000Z,8796693.055198569,-1286740.0061456545,3410111.1250133463,3463.0162106793573,1904.7034678247076,-3518.59826705605
2025-01-01T00:01:12.000000Z,8800041.551300967,-1286129.1549839368,3406620.815144353,3458.9927099893,1905.3126412435197,-3520.2173630756956
2025-01-01T00:01:13.000000Z,8803390.18324938,-1285518.799023545,3403130.5052753594,3454.969316579213,1905.922411582668,-3521.8364590953406
2025-01-01T00:01:14.000000Z,8806738.950989403,-1284908.9382810425,3399640.1954063657,3450.9460305147554,1906.532778829745,-3523.455555114986
2025-01-01T00:01:15.000000Z,8810087.854466606,-1284299.5727729858,3396149.885537372,3446.9228518615887,1907.143742972336,-3525.0746511346315
2025-01-01T00:01:16.000000Z,8813436.89362658,-1283690.7025159271,3392659.5756683787,3442.8997806853704,1907.7553039980187,-3526.693747154277
2025-01-01T00:01:17.000000Z,8816786.068414895,-1283082.3275264131,3389169.265799385,3438.87681705176,1908.367461894366,-3528.3128431739224
2025-01-01T00:01:18.000000Z,8820135.378777135,-1282474.4478209852,3385678.955930392,3434.85396102641,1908.9802166489449,-3529.931939193568
2025-01-01T00:01:19.000000Z,8823484.82465887,-1281867.0634161795,3382188.6460613976,3430.831212674977,1909.593568249314,-3531.5510352132133
