epoch_utc,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
2025-01-01T00:00:00.000000Z,-6990803.529564388,5108719.089251311,-3656438.206256486,1334.725399111143,-3967.8254843676673,-3401.3624402527676
2025-01-01T00:00:01.000000Z,-6988722.29218452,5105769.454339436,-3659838.6905849054,1338.0447694877296,-3970.250864955783,-3399.6057736577136
2025-01-01T00:00:02.000000Z,-6986633.127224051,5102813.411681625,-3663234.7732683658,1341.3670878027358,-3972.675560703005,-3397.842451810888
2025-01-01T00:00:03.000000Z,-6984544.430551327,5099857.091503488,-3666630.855951826,1344.6890595903349,-3975.100762084248,-3396.079129964062
2025-01-01T00:00:04.000000Z,-6982456.202195705,5096900.4938576035,-3670026.9386352864,1348.0106847944517,-3977.526469061864,-3394.315808117236
2025-01-01T00:00:05.000000Z,-6980368.4421865465,5093943.6187965525,-3673423.0213187463,1351.3319633590145,-3979.9526815982026,-3392.5524862704106
2025-01-01T00:00:06.000000Z,-6978247.497809702,5090961.947281881,-3676801.31006339,1354.666154934454,-3982.374608837018,-3390.7623299299808
2025-01-01T00:00:07.000000Z,-6976127.025414122,5087979.993549349,-3680179.598808034,1358.0000004568406,-3984.797043493086,-3388.9721735895505
2025-01-01T00:00:08.000000Z,-6974007.025029685,5084997.757651937,-3683557.8875526777,1361.3334998699002,-3987.219985528817,-3387.182017249121
2025-01-01T00:00:09.000000Z,-6971887.496686269,5082015.2396426285,-3686936.1762973214,1364.6666531173655,-3989.6434349066094,-3385.3918609086913
2025-01-01T00:00:10.000000Z,-6969768.440413741,5079032.439574409,-3690314.465041965,1367.9994601429712,-3992.067391588864,-3383.601704568261
2025-01-01T00:00:11.000000Z,-6967649.8562419675,5076049.35750027,-3693692.7537866086,1371.3319208904552,-3994.491855537971,-3381.8115482278313
2025-01-01T00:00:12.000000Z,-6965531.744200804,5073065.993473199,-3697071.042531253,1374.6640353035598,-3996.916826716314,-3380.0213918874015
2025-01-01T00:00:13.000000Z,-6963414.104320107,5070082.347546195,-3700449.331275896,1377.9958033260311,-3999.3423050862775,-3378.2312355469717
2025-01-01T00:00:14.000000Z,-6961296.936629726,5067098.419772255,-3703827.620020539,1381.3272249016177,-4001.768290610233,-3376.441079206542
2025-01-01T00:00:15.000000Z,-6959180.241159501,5064114.210204378,-3707205.9087651833,1384.658299974073,-4004.194783250553,-3374.650922866112
2025-01-01T00:00:16.000000Z,-6957064.0179392705,5061129.718895566,-3710584.197509827,1387.9890284871544,-4006.6217829695984,-3372.8607665256823
2025-01-01T00:00:17.000000Z,-6954948.266998869,5058144.945898828,-3713962.4862544704,1391.3194103846213,-4009.04928972973,-3371.070610185252
2025-01-01T00:00:18.000000Z,-6952832.988368126,5055159.891267172,-3717340.774999114,1394.6494456102382,-4011.4773034933,-3369.2804538448227
2025-01-01T00:00:19.000000Z,-6950718.182076858,5052174.555053609,-3720719.063743758,1397.9791341077726,-4013.905824222654,-3367.490297504393
2025-01-01T00:00:20.000000Z,-6948603.848154888,5049188.937311158,-3724097.352488402,1401.3084758209957,-4016.3348518801367,-3365.7001411639626
2025-01-01T00:00:21.000000Z,-6946489.986632026,5046203.03809283,-3727475.641233045,1404.6374706936826,-4018.764386428083,-3363.909984823533
2025-01-01T00:00:22.000000Z,-6944240.7909452235,5043118.893951847,-3730779.68143651,1408.020479680035,-4021.174712327147,-3362.0089169796283
2025-01-01T00:00:23.000000Z,-6941992.082005082,5040034.448635207,-3734083.721639973,1411.4031445884762,-4023.585552969572,-3360.107849135723
2025-01-01T00:00:24.000000Z,-6939743.859843564,5036949.702197498,-3737387.761843438,1414.7854653619263,-4025.996908317991,-3358.206781291818
2025-01-01T00:00:25.000000Z,-6937496.124492629,5033864.654693311,-3740691.802046901,1418.167441943308,-4028.408778335034,-3356.305713447913
2025-01-01T00:00:26.000000Z,-6935248.875984231,5030779.306177246,-3743995.842250365,1421.549074275546,-4030.821162983325,-3354.404645604008
2025-01-01T00:00:27.000000Z,-6933002.1143503105,5027693.656703898,-3747299.882453829,1424.93036230157,-4033.234062225481,-3352.503577760103
2025-01-01T00:00:28.000000Z,-6930755.839622813,5024607.706327867,-3750603.922657293,1428.311305964314,-4035.6474760241126,-3350.6025099161975
2025-01-01T00:00:29.000000Z,-6928510.051833673,5021521.455103761,-3753907.962860757,1431.691905206714,-4038.061404341828,-3348.7014420722926
2025-01-01T00:00:30.000000Z,-6926264.751014823,5018434.903086183,-3757212.003064221,1435.0721599717106,-4040.4758471412288,-3346.8003742283877
2025-01-01T00:00:31.000000Z,-6924019.9371981835,5015348.050329748,-3760516.043267685,1438.452070202248,-4042.890804384907,-3344.8993063844823
2025-01-01T00:00:32.000000Z,-6921775.610415678,5012260.896889066,-3763820.0834711487,1441.8316358412733,-4045.306276035454,-3342.998238540578
2025-01-01T00:00:33.000000Z,-6919531.770699219,5009173.442818756,-3767124.123674613,1445.2108568317385,-4047.722262055455,-3341.097170696673
2025-01-01T00:00:34.000000Z,-6917288.418080716,5006085.688173437,-3770428.1638780767,1448.5897331165982,-4050.138762407487,-3339.1961028527676
2025-01-01T00:00:35.000000Z,-6915045.552592074,5002997.63300773,-3773732.204081541,1451.9682646388103,-4052.555777054124,-3337.2950350088627
2025-01-01T00:00:36.000000Z,-6912803.174265187,4999909.277376263,-3777036.2442850047,1455.3464513413378,-4054.973305957933,-3335.3939671649578
2025-01-01T00:00:37.000000Z,-6910561.283131954,4996820.621333664,-3780340.284488469,1458.7242931671462,-4057.391349081475,-3333.4928993210524
2025-01-01T00:00:38.000000Z,-6908319.879224257,4993731.664934564,-3783644.324691933,1462.1017900592046,-4059.809906387306,-3331.5918314771475
2025-01-01T00:00:39.000000Z,-6906078.96257398,4990642.408233599,-3786948.364895397,1465.4789419604865,-4062.228977837977,-3329.6907636332426
2025-01-01T00:00:40.000000Z,-6903838.533213,4987552.851285406,-3790252.405098861,1468.855748813968,-4064.6485633960338,-3327.789695789337
2025-01-01T00:00:41.000000Z,-6901598.591173189,4984462.994144628,-3793556.445302325,1472.23221056263,-4067.068663024016,-3325.8886279454323
2025-01-01T00:00:42.000000Z,-6899359.13648641,4981372.836865908,-3796860.4855057886,1475.6083271494558,-4069.489276684455,-3323.9875601015274
2025-01-01T00:00:43.000000Z,-6897120.169184527,4978282.379503891,-3800164.525709253,1478.9840985174335,-4071.9104043398825,-3322.0864922576225
2025-01-01T00:00:44.000000Z,-6894881.6892993925,4975191.622113232,-3803468.565912717,1482.359524609553,-4074.3320459528177,-3320.1854244137176
2025-01-01T00:00:45.000000Z,-6892643.696862859,4972100.564748578,-3806772.606116181,1485.7346053688111,-4076.754201485781,-3318.284356569812
2025-01-01T00:00:46.000000Z,-6890406.191906768,4969009.207464589,-3810076.646319645,1489.1093407382052,-4079.17687090128,-3316.3832887259073
2025-01-01T00:00:47.000000Z,-6888169.174462961,4965917.550315926,-3813380.6865231087,1492.4837306607371,-4081.600054161824,-3314.4822208820024
2025-01-01T00:00:48.000000Z,-6885932.644563269,4962825.593357247,-3816684.726726573,1495.8577750794125,-4084.023751229912,-3312.581153038097
2025-01-01T00:00:49.000000Z,-6883696.602239524,4959733.336643222,-3819988.7669300367,1499.2314739372407,-4086.447962068039,-3310.680085194192
2025-01-01T00:00:50.000000Z,-6881461.047523545,4956640.780228516,-3823292.807133501,1502.6048271772352,-4088.872686638694,-3308.779017350287
2025-01-01T00:00:51.000000Z,-6879225.980447151,4953547.924167801,-3826596.847336964,1505.9778347424124,-4091.297924904362,-3306.877949506382
2025-01-01T00:00:52.000000Z,-6876991.401042154,4950454.768515753,-3829900.887540429,1509.3504965757925,-4093.7236768275175,-3304.976881662478
2025-01-01T00:00:53.000000Z,-6874757.309340362,4947361.313327046,-3833204.927743892,1512.7228126203988,-4096.149942370636,-3303.0758138185724
