epoch_utc,meas_gen_epoch_utc,tri_ready_epoch_utc,t_publish_epoch_utc,queue_ms,age_transport_ms,tri_proc_ms,filter_proc_ms,photon_ms,photon_policy,measurement_age_ms,n_sats_req,n_sats_delivered,sats_requested,sats_delivered,run_id,target
2025-01-01T00:02:00.000000Z,2025-01-01T00:02:00.000000Z,2025-01-01T00:02:00.160315Z,2025-01-01T00:02:00.195316Z,82.54814147949219,160.31599044799805,15.0,20.0,98.00395315695721,max,293.31994360495526,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:01.000000Z,2025-01-01T00:02:01.000000Z,2025-01-01T00:02:01.160315Z,2025-01-01T00:02:01.195316Z,82.54814147949219,160.31599044799805,15.0,20.0,98.00015906083168,max,293.3161495088297,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:02.000000Z,2025-01-01T00:02:02.000000Z,2025-01-01T00:02:02.160316Z,2025-01-01T00:02:02.195317Z,82.54790306091309,160.31694412231445,15.0,20.0,97.9963648287727,max,293.31330895108715,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:03.000000Z,2025-01-01T00:02:03.000000Z,2025-01-01T00:02:03.160319Z,2025-01-01T00:02:03.195319Z,82.550048828125,160.31908988952637,15.0,20.0,97.99257047635494,max,293.3116603658813,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:04.000000Z,2025-01-01T00:02:04.000000Z,2025-01-01T00:02:04.160320Z,2025-01-01T00:02:04.195320Z,82.5510025024414,160.32004356384277,15.0,20.0,97.98877602135401,max,293.3088195851968,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:05.000000Z,2025-01-01T00:02:05.000000Z,2025-01-01T00:02:05.160320Z,2025-01-01T00:02:05.195321Z,82.55195617675781,160.32099723815918,15.0,20.0,97.98498160533404,max,293.3059788434932,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:06.000000Z,2025-01-01T00:02:06.000000Z,2025-01-01T00:02:06.160321Z,2025-01-01T00:02:06.195322Z,82.55290985107422,160.3219509124756,15.0,20.0,97.98118732795581,max,293.3031382404314,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:07.000000Z,2025-01-01T00:02:07.000000Z,2025-01-01T00:02:07.160323Z,2025-01-01T00:02:07.195323Z,82.55314826965332,160.3231430053711,15.0,20.0,97.9773932389431,max,293.3005362443142,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:08.000000Z,2025-01-01T00:02:08.000000Z,2025-01-01T00:02:08.160324Z,2025-01-01T00:02:08.195324Z,82.55410194396973,160.3240966796875,15.0,20.0,97.9735993947492,max,293.2976960744367,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:09.000000Z,2025-01-01T00:02:09.000000Z,2025-01-01T00:02:09.160325Z,2025-01-01T00:02:09.195325Z,82.55505561828613,160.3250503540039,15.0,20.0,97.96980585952694,max,293.29485621353086,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:10.000000Z,2025-01-01T00:02:10.000000Z,2025-01-01T00:02:10.160326Z,2025-01-01T00:02:10.195326Z,82.55600929260254,160.3260040283203,15.0,20.0,97.96601270495589,max,293.2920167332762,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:11.000000Z,2025-01-01T00:02:11.000000Z,2025-01-01T00:02:11.160326Z,2025-01-01T00:02:11.195327Z,82.55696296691895,160.32695770263672,15.0,20.0,97.962219997226,max,293.2891776998627,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:12.000000Z,2025-01-01T00:02:12.000000Z,2025-01-01T00:02:12.160327Z,2025-01-01T00:02:12.195327Z,82.55791664123535,160.32791137695312,15.0,20.0,97.9584277733889,max,293.28633915034203,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:13.000000Z,2025-01-01T00:02:13.000000Z,2025-01-01T00:02:13.160328Z,2025-01-01T00:02:13.195328Z,82.55887031555176,160.32886505126953,15.0,20.0,97.95463601294465,max,293.2835010642142,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:14.000000Z,2025-01-01T00:02:14.000000Z,2025-01-01T00:02:14.160330Z,2025-01-01T00:02:14.195330Z,82.55910873413086,160.33005714416504,15.0,20.0,97.95084459634245,max,293.2809017405075,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:15.000000Z,2025-01-01T00:02:15.000000Z,2025-01-01T00:02:15.160331Z,2025-01-01T00:02:15.195331Z,82.56006240844727,160.33101081848145,15.0,20.0,97.94705324666421,max,293.27806406514566,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:16.000000Z,2025-01-01T00:02:16.000000Z,2025-01-01T00:02:16.160331Z,2025-01-01T00:02:16.195332Z,82.56101608276367,160.33196449279785,15.0,20.0,97.94326145360483,max,293.27522594640266,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:17.000000Z,2025-01-01T00:02:17.000000Z,2025-01-01T00:02:17.160333Z,2025-01-01T00:02:17.195333Z,82.56220817565918,160.33315658569336,15.0,20.0,97.9394683853852,max,293.2726249710786,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:18.000000Z,2025-01-01T00:02:18.000000Z,2025-01-01T00:02:18.160334Z,2025-01-01T00:02:18.195334Z,82.56196975708008,160.33411026000977,15.0,20.0,97.93567280799876,max,293.2697830680085,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:19.000000Z,2025-01-01T00:02:19.000000Z,2025-01-01T00:02:19.160335Z,2025-01-01T00:02:19.195335Z,82.56363868713379,160.33577919006348,15.0,20.0,97.93187305506409,max,293.2676522451276,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:20.000000Z,2025-01-01T00:02:20.000000Z,2025-01-01T00:02:20.160335Z,2025-01-01T00:02:20.195335Z,82.56363868713379,160.33577919006348,15.0,20.0,97.92806712723466,max,293.26384631729815,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:21.000000Z,2025-01-01T00:02:21.000000Z,2025-01-01T00:02:21.160337Z,2025-01-01T00:02:21.195338Z,82.5657844543457,160.3379249572754,15.0,20.0,97.92425305864245,max,293.2621780159178,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:22.000000Z,2025-01-01T00:02:22.000000Z,2025-01-01T00:02:22.160338Z,2025-01-01T00:02:22.195338Z,82.56673812866211,160.3388786315918,15.0,20.0,97.92042938249665,max,293.25930801408845,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:23.000000Z,2025-01-01T00:02:23.000000Z,2025-01-01T00:02:23.160340Z,2025-01-01T00:02:23.195340Z,82.56697654724121,160.3400707244873,15.0,20.0,97.91659505419447,max,293.2566657786818,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:24.000000Z,2025-01-01T00:02:24.000000Z,2025-01-01T00:02:24.160341Z,2025-01-01T00:02:24.195341Z,82.56793022155762,160.3410243988037,15.0,20.0,97.91274947443227,max,293.253773873236,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:25.000000Z,2025-01-01T00:02:25.000000Z,2025-01-01T00:02:25.160341Z,2025-01-01T00:02:25.195342Z,82.56888389587402,160.34197807312012,15.0,20.0,97.90889232630393,max,293.25087039942406,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:26.000000Z,2025-01-01T00:02:26.000000Z,2025-01-01T00:02:26.160342Z,2025-01-01T00:02:26.195343Z,82.56983757019043,160.34293174743652,15.0,20.0,97.90502356660338,max,293.2479553140399,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:27.000000Z,2025-01-01T00:02:27.000000Z,2025-01-01T00:02:27.160344Z,2025-01-01T00:02:27.195344Z,82.57102966308594,160.34412384033203,15.0,20.0,97.90114354002272,max,293.24526738035473,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:28.000000Z,2025-01-01T00:02:28.000000Z,2025-01-01T00:02:28.160345Z,2025-01-01T00:02:28.195345Z,82.57102966308594,160.34507751464844,15.0,20.0,97.89725411301174,max,293.2423316276602,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:29.000000Z,2025-01-01T00:02:29.000000Z,2025-01-01T00:02:29.160346Z,2025-01-01T00:02:29.195347Z,82.57293701171875,160.34698486328125,15.0,20.0,97.89335866210669,max,293.24034352538797,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:30.000000Z,2025-01-01T00:02:30.000000Z,2025-01-01T00:02:30.160346Z,2025-01-01T00:02:30.195347Z,82.57293701171875,160.34698486328125,15.0,20.0,97.88946130945011,max,293.23644617273135,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:31.000000Z,2025-01-01T00:02:31.000000Z,2025-01-01T00:02:31.160348Z,2025-01-01T00:02:31.195348Z,82.57484436035156,160.34889221191406,15.0,20.0,97.88556670557757,max,293.2344589174916,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:32.000000Z,2025-01-01T00:02:32.000000Z,2025-01-01T00:02:32.160349Z,2025-01-01T00:02:32.195349Z,82.57484436035156,160.34984588623047,15.0,20.0,97.88167785543884,max,293.2315237416693,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:33.000000Z,2025-01-01T00:02:33.000000Z,2025-01-01T00:02:33.160351Z,2025-01-01T00:02:33.195351Z,82.57603645324707,160.35103797912598,15.0,20.0,97.87779303959312,max,293.2288310187191,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:34.000000Z,2025-01-01T00:02:34.000000Z,2025-01-01T00:02:34.160351Z,2025-01-01T00:02:34.195352Z,82.57699012756348,160.35199165344238,15.0,20.0,97.87391071450408,max,293.22590236794645,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:35.000000Z,2025-01-01T00:02:35.000000Z,2025-01-01T00:02:35.160352Z,2025-01-01T00:02:35.195353Z,82.57794380187988,160.3529453277588,15.0,20.0,97.87003176930573,max,293.22297709706453,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:36.000000Z,2025-01-01T00:02:36.000000Z,2025-01-01T00:02:36.160354Z,2025-01-01T00:02:36.195354Z,82.57913589477539,160.3541374206543,15.0,20.0,97.86616013037118,max,293.2202975510255,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:37.000000Z,2025-01-01T00:02:37.000000Z,2025-01-01T00:02:37.160355Z,2025-01-01T00:02:37.195355Z,82.57913589477539,160.3550910949707,15.0,20.0,97.86230373557555,max,293.21739483054625,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:38.000000Z,2025-01-01T00:02:38.000000Z,2025-01-01T00:02:38.160357Z,2025-01-01T00:02:38.195357Z,82.5812816619873,160.35723686218262,15.0,20.0,97.85847407236561,max,293.2157109345482,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:39.000000Z,2025-01-01T00:02:39.000000Z,2025-01-01T00:02:39.160357Z,2025-01-01T00:02:39.195358Z,82.58199691772461,160.35795211791992,15.0,20.0,97.8546848058393,max,293.2126369237592,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
2025-01-01T00:02:40.000000Z,2025-01-01T00:02:40.000000Z,2025-01-01T00:02:40.160358Z,2025-01-01T00:02:40.195358Z,82.58295059204102,160.35890579223633,15.0,20.0,97.85094970511746,max,293.2098554973538,10,10,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4",20251020T154731Z,HGV_330
