epoch_utc,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
2025-01-01T00:00:00.000000Z,-5625215.415716624,-26309682.136370536,12280440.364476398,4377.440197264302,292.48600972100064,2636.1933998950267
2025-01-01T00:00:01.000000Z,-5624674.931007305,-26308569.162560225,12283076.463252556,4377.496963541793,292.7515182863568,2636.0041456561967
2025-01-01T00:00:02.000000Z,-5624134.097243498,-26307455.394027356,12285712.088740934,4377.553623139701,293.0170086479175,2635.8147899650166
2025-01-01T00:00:03.000000Z,-5623593.130967367,-26306341.84427039,12288347.71422931,4377.610344734471,293.28249229970686,2635.6254342738375
2025-01-01T00:00:04.000000Z,-5623052.0322079435,-26305228.513302702,12290983.339717688,4377.667128325425,293.5479692340948,2635.436078582658
2025-01-01T00:00:05.000000Z,-5622510.800994259,-26304115.401137713,12293618.965206066,4377.723973911887,293.8134394434515,2635.2467228914784
2025-01-01T00:00:06.000000Z,-5621968.572183594,-26302998.45499305,12296252.694703637,4377.780206727747,294.07885657714246,2635.056961596906
2025-01-01T00:00:07.000000Z,-5621426.210385673,-26301881.727804065,12298886.424201207,4377.836501531001,294.344267068952,2634.8672003023344
2025-01-01T00:00:08.000000Z,-5620883.715629545,-26300765.219584215,12301520.15369878,4377.892858320977,294.60967091125104,2634.6774390077626
2025-01-01T00:00:09.000000Z,-5620341.087944261,-26299648.93034695,12304153.883196348,4377.949277097003,294.8750680964108,2634.4876777131904
2025-01-01T00:00:10.000000Z,-5619798.327358876,-26298532.86010572,12306787.61269392,4378.00575785841,295.14045861680205,2634.297916418619
2025-01-01T00:00:11.000000Z,-5619255.4339024415,-26297417.008873973,12309421.34219149,4378.062300604526,295.4058424647964,2634.108155124047
2025-01-01T00:00:12.000000Z,-5618712.407604013,-26296301.376665145,12312055.071689062,4378.118905334675,295.6712196327648,2633.9183938294755
2025-01-01T00:00:13.000000Z,-5618169.248492646,-26295185.963492677,12314688.801186632,4378.175572048186,295.9365901130784,2633.728632534903
2025-01-01T00:00:14.000000Z,-5617625.956597401,-26294070.769370012,12317322.530684205,4378.232300744384,296.2019538981089,2633.538871240331
2025-01-01T00:00:15.000000Z,-5617082.5319473315,-26292955.794310577,12319956.260181772,4378.289091422592,296.4673109802277,2633.3491099457597
2025-01-01T00:00:16.000000Z,-5616538.974571504,-26291841.0383278,12322589.989679346,4378.345944082135,296.732661351806,2633.159348651187
2025-01-01T00:00:17.000000Z,-5615995.284498974,-26290726.501435116,12325223.719176916,4378.4028587223365,296.99800500521565,2632.969587356616
2025-01-01T00:00:18.000000Z,-5615451.461758807,-26289612.18364594,12327857.448674483,4378.459835342518,297.2633419328279,2632.779826062044
2025-01-01T00:00:19.000000Z,-5614907.506380065,-26288498.084973704,12330491.178172056,4378.516873942001,297.52867212701466,2632.5900647674716
2025-01-01T00:00:20.000000Z,-5614363.418391817,-26287384.20543182,12333124.907669628,4378.573974520108,297.7939955801478,2632.4003034729003
2025-01-01T00:00:21.000000Z,-5613819.197823125,-26286270.545033697,12335758.6371672,4378.631137076157,298.05931228459883,2632.210542178328
2025-01-01T00:00:22.000000Z,-5613271.407620424,-26285140.90899842,12338384.737336816,4378.685661756384,298.3244299069906,2632.019161781187
2025-01-01T00:00:23.000000Z,-5612723.482533551,-26284011.49263508,12341010.837506436,4378.740248385157,298.589541159198,2631.8277813840477
2025-01-01T00:00:24.000000Z,-5612175.4225916285,-26282882.295957357,12343636.937676052,4378.794896961836,298.85464603359605,2631.636400986907
2025-01-01T00:00:25.000000Z,-5611627.227823781,-26281753.318978906,12346263.037845671,4378.84960748578,299.11974452256004,2631.4450205897665
2025-01-01T00:00:26.000000Z,-5611078.898259138,-26280624.561713375,12348889.13801529,4378.90437995635,299.384836618465,2631.2536401926263
2025-01-01T00:00:27.000000Z,-5610530.433926828,-26279496.024174433,12351515.238184908,4378.959214372901,299.6499223136862,2631.062259795486
2025-01-01T00:00:28.000000Z,-5609981.834855981,-26278367.70637573,12354141.338354528,4379.0141107347945,299.9150016005988,2630.870879398346
2025-01-01T00:00:29.000000Z,-5609433.1010757275,-26277239.608330905,12356767.438524146,4379.069069041386,300.18007447157845,2630.6794990012054
2025-01-01T00:00:30.000000Z,-5608884.232615202,-26276111.730053615,12359393.538693763,4379.12408929203,300.4451409190005,2630.4881186040648
2025-01-01T00:00:31.000000Z,-5608335.229503536,-26274984.071557492,12362019.638863385,4379.179171486082,300.7102009352402,2630.296738206925
2025-01-01T00:00:32.000000Z,-5607786.091769866,-26273856.632856183,12364645.739033002,4379.234315622897,300.9752545126732,2630.1053578097844
2025-01-01T00:00:33.000000Z,-5607236.819443326,-26272729.41396332,12367271.83920262,4379.2895217018295,301.24030164367497,2629.9139774126443
2025-01-01T00:00:34.000000Z,-5606687.412553057,-26271602.41489254,12369897.939372238,4379.34478972223,301.50534232062154,2629.7225970155037
2025-01-01T00:00:35.000000Z,-5606137.871128196,-26270475.63565747,12372524.039541855,4379.400119683454,301.7703765358882,2629.5312166183635
2025-01-01T00:00:36.000000Z,-5605588.195197884,-26269349.076271735,12375150.139711477,4379.45551158485,302.035404281851,2629.3398362212233
2025-01-01T00:00:37.000000Z,-5605038.384791261,-26268222.736748967,12377776.239881096,4379.510965425769,302.30042555088573,2629.1484558240827
2025-01-01T00:00:38.000000Z,-5604488.43993747,-26267096.617102783,12380402.340050712,4379.566481205562,302.5654403353681,2628.957075426942
2025-01-01T00:00:39.000000Z,-5603938.360665656,-26265970.717346795,12383028.44022033,4379.622058923575,302.83044862767434,2628.7656950298024
2025-01-01T00:00:40.000000Z,-5603388.147004966,-26264845.03749462,12385654.54038995,4379.67769857916,303.09545042018004,2628.5743146326618
2025-01-01T00:00:41.000000Z,-5602837.798984541,-26263719.57755988,12388280.640559567,4379.733400171662,303.3604457052617,2628.382934235521
2025-01-01T00:00:42.000000Z,-5602287.316633532,-26262594.33755617,12390906.740729189,4379.789163700427,303.62543447529544,2628.191553838381
2025-01-01T00:00:43.000000Z,-5601736.699981092,-26261469.317497104,12393532.840898804,4379.8449891648015,303.8904167226571,2628.000173441241
2025-01-01T00:00:44.000000Z,-5601185.949056365,-26260344.51739628,12396158.941068422,4379.900876564133,304.1553924397232,2627.8087930441006
2025-01-01T00:00:45.000000Z,-5600635.063888503,-26259219.937267303,12398785.041238042,4379.956825897762,304.4203616188701,2627.61741264696
2025-01-01T00:00:46.000000Z,-5600084.044506663,-26258095.57712376,12401411.14140766,4380.0128371650335,304.68532425247395,2627.4260322498194
2025-01-01T00:00:47.000000Z,-5599532.890939998,-26256971.436979253,12404037.24157728,4380.06891036529,304.95028033291146,2627.2346518526792
2025-01-01T00:00:48.000000Z,-5598981.603217661,-26255847.51684737,12406663.341746897,4380.125045497874,305.2152298525589,2627.043271455539
2025-01-01T00:00:49.000000Z,-5598430.181368812,-26254723.816741697,12409289.441916514,4380.181242562127,305.480172803793,2626.851891058399
2025-01-01T00:00:50.000000Z,-5597878.625422605,-26253600.33667581,12411915.542086134,4380.237501557388,305.7451091789905,2626.6605106612583
2025-01-01T00:00:51.000000Z,-5597326.935408202,-26252477.076663308,12414541.642255751,4380.293822482998,306.01003897052766,2626.4691302641177
2025-01-01T00:00:52.000000Z,-5596775.111354764,-26251354.03671775,12417167.742425373,4380.350205338292,306.27496217078135,2626.277749866978
2025-01-01T00:00:53.000000Z,-5596223.153291449,-26250231.21685272,12419793.842594989,4380.4066501226125,306.53987877212876,2626.0863694698373
2025-01-01T00:00:54.000000Z,-5595671.061247423,-26249108.61708179,12422419.942764606,4380.463156835294,306.80478876694644,2625.8949890726967
2025-01-01T00:00:55.000000Z,-5595118.835251853,-26247986.237418525,12425046.042934226,4380.519725475675,307.06969214761114,2625.703608675557
2025-01-01T00:00:56.000000Z,-5594566.475333899,-26246864.077876493,12427672.143103844,4380.576356043089,307.3345889065002,2625.5122282784164
2025-01-01T00:00:57.000000Z,-5594013.98152273,-26245742.138469256,12430298.243273463,4380.633048536872,307.59947903599084,2625.320847881276
2025-01-01T00:00:58.000000Z,-5593461.353847513,-26244620.419210374,12432924.34344308,4380.689802956359,307.8643625284597,2625.1294674841356
2025-01-01T00:00:59.000000Z,-5592908.592337421,-26243498.9201134,12435550.443612698,4380.74661930088,308.1292393762841,2624.938087086995
2025-01-01T00:01:00.000000Z,-5592355.697021622,-26242377.641191896,12438176.543782318,4380.803497569771,308.39410957184117,2624.7467066898553
2025-01-01T00:01:01.000000Z,-5591802.667929287,-26241256.5824594,12440802.643951936,4380.860437762362,308.6589731075087,2624.5553262927147
2025-01-01T00:01:02.000000Z,-5591249.505089589,-26240135.74392946,12443428.744121555,4380.917439877985,308.9238299756636,2624.363945895574
2025-01-01T00:01:03.000000Z,-5590696.208531707,-26239015.12561563,12446054.844291173,4380.974503915969,309.1886801686833,2624.172565498434
2025-01-01T00:01:04.000000Z,-5590142.7782848105,-26237894.727531444,12448680.944460792,4381.031629875643,309.4535236789456,2623.9811851012937
2025-01-01T00:01:05.000000Z,-5589589.21437808,-26236774.549690444,12451307.04463041,4381.088817756337,309.7183604988276,2623.7898047041535
2025-01-01T00:01:06.000000Z,-5589035.516840693,-26235654.592106156,12453933.144800028,4381.146067557379,309.98319062070755,2623.598424307013
2025-01-01T00:01:07.000000Z,-5588481.685701828,-26234534.85479211,12456559.244969647,4381.203379278094,310.24801403696233,2623.4070439098723
2025-01-01T00:01:08.000000Z,-5587927.720990669,-26233415.337761853,12459185.345139263,4381.260752917809,310.51283073997035,2623.2156635127326
2025-01-01T00:01:09.000000Z,-5587373.622736393,-26232296.041028894,12461811.445308885,4381.3181884758515,310.7776407221091,2623.024283115592
2025-01-01T00:01:10.000000Z,-5586819.390968185,-26231176.96460676,12464437.545478502,4381.375685951543,311.0424439757566,2622.8329027184514
2025-01-01T00:01:11.000000Z,-5586265.025715232,-26230058.10850897,12467063.64564812,4381.43324534421,311.30724049329064,2622.641522321311
2025-01-01T00:01:12.000000Z,-5585710.527006718,-26228939.472749036,12469689.74581774,4381.490866653174,311.572030267089,2622.450141924171
2025-01-01T00:01:13.000000Z,-5585155.894871829,-26227821.057340477,12472315.845987355,4381.548549877758,311.8368132895301,2622.2587615270304
2025-01-01T00:01:14.000000Z,-5584601.129339755,-26226702.8622968,12474941.946156977,4381.606295017283,312.101589552992,2622.0673811298902
2025-01-01T00:01:15.000000Z,-5584046.230439684,-26225584.88763151,12477568.046326594,4381.66410207107,312.36635904985263,2621.8760007327496
2025-01-01T00:01:16.000000Z,-5583491.198200809,-26224467.13335812,12480194.146496212,4381.721971038441,312.63112177249064,2621.6846203356095
2025-01-01T00:01:17.000000Z,-5582936.03265232,-26223349.599490125,12482820.246665832,4381.779901918711,312.89587771328405,2621.4932399384693
2025-01-01T00:01:18.000000Z,-5582380.733823411,-26222232.286041018,12485446.34683545,4381.837894711202,313.1606268646112,2621.3018595413287
2025-01-01T00:01:19.000000Z,-5581825.301743276,-26221115.193024293,12488072.447005069,4381.8959494152305,313.4253692188506,2621.1104791441885
2025-01-01T00:01:20.000000Z,-5581269.736441114,-26219998.320453446,12490698.547174688,4381.954066030113,313.69010476838065,2620.919098747048
2025-01-01T00:01:21.000000Z,-5580714.037946117,-26218881.668341972,12493324.647344304,4382.012244555165,313.95483350558004,2620.727718349908
2025-01-01T00:01:22.000000Z,-5580158.2062874865,-26217765.236703344,12495950.747513924,4382.070484989703,314.21955542282757,2620.5363379527676
2025-01-01T00:01:23.000000Z,-5579602.241494423,-26216649.025551055,12498576.84768354,4382.128787333041,314.4842705125015,2620.344957555627
2025-01-01T00:01:24.000000Z,-5579046.143596125,-26215533.034898568,12501202.94785316,4382.187151584492,314.74897876698077,2620.1535771584868
2025-01-01T00:01:25.000000Z,-5578489.912621796,-26214417.264759373,12503829.04802278,4382.2455777433715,315.01368017864434,2619.9621967613466
2025-01-01T00:01:26.000000Z,-5577920.181269606,-26213237.204596393,12506423.909607382,4382.293254533842,315.2774943702524,2619.7643938801025
2025-01-01T00:01:27.000000Z,-5577350.307491493,-26212057.366923504,12509018.771191984,4382.340993102024,315.5413032805487,2619.566590998858
2025-01-01T00:01:28.000000Z,-5576780.291316882,-26210877.751755204,12511613.632776584,4382.3887934474005,315.8051069019259,2619.368788117614
2025-01-01T00:01:29.000000Z,-5576210.1327751875,-26209698.359105993,12514208.494361186,4382.436655569457,316.06890522677753,2619.1709852363697
2025-01-01T00:01:30.000000Z,-5575639.831895836,-26208519.18899036,12516803.355945788,4382.484579467673,316.33269824749635,2618.9731823551256
2025-01-01T00:01:31.000000Z,-5575069.388708248,-26207340.241422784,12519398.217530392,4382.532565141528,316.59648595647576,2618.7753794738815
2025-01-01T00:01:32.000000Z,-5574498.803241851,-26206161.51641775,12521993.079114992,4382.580612590502,316.8602683461089,2618.5775765926373
2025-01-01T00:01:33.000000Z,-5573928.075526067,-26204983.01398975,12524587.940699596,4382.628721814077,317.12404540878896,2618.3797737113937
2025-01-01T00:01:34.000000Z,-5573357.205590328,-26203804.73415324,12527182.802284196,4382.67689281173,317.3878171369094,2618.1819708301496
2025-01-01T00:01:35.000000Z,-5572786.1934640575,-26202626.676922712,12529777.6638688,4382.725125582937,317.65158352286363,2617.9841679489055
2025-01-01T00:01:36.000000Z,-5572215.039176691,-26201448.84231263,12532372.525453402,4382.773420127176,317.91534455904497,2617.7863650676613
2025-01-01T00:01:37.000000Z,-5571643.742757655,-26200271.23033746,12534967.387038004,4382.821776443923,318.17910023784697,2617.588562186417
