epoch_utc,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
2025-01-01T00:00:00.000000Z,-19794465.02101995,5601474.3660869,21262551.949114554,294.4539899365972,-4710.900413609577,1519.604193337251
2025-01-01T00:00:01.000000Z,-19793353.66832782,5599650.227079409,21264071.389662817,294.6534122649575,-4710.9568389047445,1519.2768993144848
2025-01-01T00:00:02.000000Z,-19792241.9253067,5597825.740382613,21265590.01188874,294.852816335028,-4711.013136979877,1518.949547104945
2025-01-01T00:00:03.000000Z,-19791130.553627767,5596001.121340128,21267108.63411466,295.05221375838835,-4711.06948918687,1518.6221948954053
2025-01-01T00:00:04.000000Z,-19790019.553304393,5594176.369996412,21268627.256340586,295.2516045282035,-4711.125895525049,1518.294842685866
2025-01-01T00:00:05.000000Z,-19788908.92434997,5592351.486395922,21270145.878566507,295.4509886376391,-4711.182355993746,1517.967490476326
2025-01-01T00:00:06.000000Z,-19787795.62128884,5590525.6115770545,21271661.2258755,295.65031933849616,-4711.238145127019,1517.6399058740772
2025-01-01T00:00:07.000000Z,-19786682.689748704,5588699.604146173,21273176.5731845,295.84964347110935,-4711.293988382654,1517.3123212718288
2025-01-01T00:00:08.000000Z,-19785570.129742995,5586873.464147757,21274691.9204935,296.04896102864507,-4711.349885759986,1516.98473666958
2025-01-01T00:00:09.000000Z,-19784457.94128512,5585047.191626274,21276207.267802496,296.24827200427023,-4711.405837258356,1516.6571520673313
2025-01-01T00:00:10.000000Z,-19783346.12438848,5583220.786626207,21277722.615111493,296.4475763911513,-4711.461842877097,1516.3295674650826
2025-01-01T00:00:11.000000Z,-19782234.679066498,5581394.249192035,21279237.96242049,296.6468741824554,-4711.51790261555,1516.001982862834
2025-01-01T00:00:12.000000Z,-19781123.60533257,5579567.579368234,21280753.309729487,296.8461653713492,-4711.574016473048,1515.6743982605851
2025-01-01T00:00:13.000000Z,-19780012.903200075,5577740.777199288,21282268.657038484,297.0454499509996,-4711.630184448925,1515.3468136583365
2025-01-01T00:00:14.000000Z,-19778902.57268243,5575913.842729675,21283784.00434748,297.244727914574,-4711.686406542517,1515.019229056088
2025-01-01T00:00:15.000000Z,-19777792.61379301,5574086.776003883,21285299.35165648,297.4439992552389,-4711.742682753158,1514.691644453839
2025-01-01T00:00:16.000000Z,-19776683.0265452,5572259.577066395,21286814.69896548,297.6432639661618,-4711.799013080181,1514.3640598515904
2025-01-01T00:00:17.000000Z,-19775573.810952377,5570432.245961697,21288330.046274472,297.8425220405096,-4711.855397522915,1514.0364752493415
2025-01-01T00:00:18.000000Z,-19774464.96702792,5568604.782734277,21289845.393583473,298.04177347144974,-4711.911836080695,1513.708890647093
2025-01-01T00:00:19.000000Z,-19773356.494785193,5566777.187428621,21291360.74089247,298.2410182521495,-4711.9683287528505,1513.3813060448442
2025-01-01T00:00:20.000000Z,-19772248.39423756,5564949.460089221,21292876.088201467,298.44025637577613,-4712.02487553871,1513.0537214425956
2025-01-01T00:00:21.000000Z,-19771140.66539839,5563121.600760566,21294391.435510464,298.63948783549716,-4712.0814764376055,1512.726136840347
2025-01-01T00:00:22.000000Z,-19770021.142626684,5561290.215672789,21295893.65723164,298.83851968580535,-4712.135228831217,1512.3976283457832
2025-01-01T00:00:23.000000Z,-19768901.992085163,5559458.696910493,21297395.878952824,299.0375452818686,-4712.189035308395,1512.0691198512195
2025-01-01T00:00:24.000000Z,-19767783.213787384,5557627.044518228,21298898.100674,299.2365646168573,-4712.242895868515,1511.7406113566558
2025-01-01T00:00:25.000000Z,-19766664.80774687,5555795.258540546,21300400.32239518,299.43557768394254,-4712.296810510949,1511.4121028620923
2025-01-01T00:00:26.000000Z,-19765546.77397716,5553963.339021996,21301902.54411636,299.6345844762948,-4712.35077923507,1511.0835943675288
2025-01-01T00:00:27.000000Z,-19764429.112491775,5552131.286007131,21303404.76583754,299.8335849870853,-4712.404802040249,1510.755085872965
2025-01-01T00:00:28.000000Z,-19763311.823304247,5550299.0995405065,21304906.987558715,300.0325792094845,-4712.458878925856,1510.4265773784014
2025-01-01T00:00:29.000000Z,-19762194.906428088,5548466.779666673,21306409.20927989,300.2315671366639,-4712.513009891261,1510.0980688838376
2025-01-01T00:00:30.000000Z,-19761078.361876816,5546634.326430194,21307911.431001075,300.4305487617942,-4712.567194935835,1509.769560389274
2025-01-01T00:00:31.000000Z,-19759962.18966393,5544801.739875622,21309413.65272225,300.6295240780466,-4712.621434058942,1509.4410518947104
2025-01-01T00:00:32.000000Z,-19758846.38980295,5542969.020047517,21310915.87444343,300.82849307859203,-4712.675727259954,1509.112543400147
2025-01-01T00:00:33.000000Z,-19757730.962307367,5541136.166990439,21312418.09616461,301.0274557566023,-4712.730074538238,1508.7840349055832
2025-01-01T00:00:34.000000Z,-19756615.907190677,5539303.18074895,21313920.317885783,301.2264121052481,-4712.784475893159,1508.4555264110195
2025-01-01T00:00:35.000000Z,-19755501.22446638,5537470.061367613,21315422.53960697,301.42536211770107,-4712.838931324083,1508.1270179164558
2025-01-01T00:00:36.000000Z,-19754386.914147947,5535636.80889099,21316924.761328146,301.6243057871324,-4712.893440830374,1507.7985094218925
2025-01-01T00:00:37.000000Z,-19753272.97624888,5533803.42336365,21318426.98304933,301.8232431067136,-4712.948004411399,1507.4700009273286
2025-01-01T00:00:38.000000Z,-19752159.41078264,5531969.904830156,21319929.2047705,302.0221740696164,-4713.002622066519,1507.1414924327648
2025-01-01T00:00:39.000000Z,-19751046.217762705,5530136.2533350745,21321431.42649168,302.2210986690121,-4713.057293795097,1506.8129839382011
2025-01-01T00:00:40.000000Z,-19749933.397202548,5528302.468922979,21322933.64821286,302.42001689807245,-4713.112019596498,1506.4844754436376
2025-01-01T00:00:41.000000Z,-19748820.94911563,5526468.551638439,21324435.869934037,302.6189287499689,-4713.166799470078,1506.155966949074
2025-01-01T00:00:42.000000Z,-19747708.873515416,5524634.501526022,21325938.091655217,302.8178342178737,-4713.221633415204,1505.8274584545104
2025-01-01T00:00:43.000000Z,-19746597.170415357,5522800.318630305,21327440.313376397,303.01673329495827,-4713.276521431233,1505.498949959947
2025-01-01T00:00:44.000000Z,-19745485.839828897,5520966.00299586,21328942.535097577,303.2156259743945,-4713.331463517522,1505.170441465383
2025-01-01T00:00:45.000000Z,-19744374.88176949,5519131.554667262,21330444.756818753,303.41451224935423,-4713.386459673434,1504.8419329708197
2025-01-01T00:00:46.000000Z,-19743264.296250585,5517296.973689089,21331946.978539933,303.6133921130099,-4713.4415098983245,1504.513424476256
2025-01-01T00:00:47.000000Z,-19742154.0832856,5515462.260105916,21333449.200261112,303.8122655585332,-4713.496614191551,1504.1849159816925
2025-01-01T00:00:48.000000Z,-19741044.242887985,5513627.413962326,21334951.42198229,304.0111325790964,-4713.5517725524705,1503.8564074871283
2025-01-01T00:00:49.000000Z,-19739934.77507116,5511792.435302895,21336453.64370347,304.2099931678713,-4713.606984980437,1503.5278989925648
2025-01-01T00:00:50.000000Z,-19738825.679848544,5509957.324172208,21337955.865424648,304.40884731803067,-4713.662251474809,1503.199390498001
2025-01-01T00:00:51.000000Z,-19737716.95723357,5508122.080614847,21339458.087145828,304.60769502274616,-4713.717572034938,1502.8708820034376
2025-01-01T00:00:52.000000Z,-19736608.60723964,5506286.704675394,21340960.308867004,304.80653627519064,-4713.772946660177,1502.542373508874
2025-01-01T00:00:53.000000Z,-19735500.629880164,5504451.196398437,21342462.530588187,305.0053710685362,-4713.828375349882,1502.2138650143102
