epoch_utc,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
2025-01-01T00:00:00.000000Z,20886041.68354202,11712436.514827792,17364401.22306708,-3452.574778931929,2974.0360620012634,2151.1984790164483
2025-01-01T00:00:01.000000Z,20884297.16709454,11712364.550309274,17366552.287817195,-3452.785395805306,2973.917948083915,2150.9310157047566
2025-01-01T00:00:02.000000Z,20882551.947143756,11712292.451506134,17368702.683785073,-3452.995915091826,2973.7997663124725,2150.6634697580243
2025-01-01T00:00:03.000000Z,20880806.8277439,11712220.669502651,17370853.079752948,-3453.2064699721495,2973.681631059415,2150.3959238112916
2025-01-01T00:00:04.000000Z,20879061.80893188,11712149.204283772,17373003.475720827,-3453.4170604406095,2973.5635423293024,2150.128377864559
2025-01-01T00:00:05.000000Z,20877316.89074462,11712078.05583444,17375153.871688705,-3453.627686491539,2973.445500126697,2149.8608319178265
2025-01-01T00:00:06.000000Z,20875568.859169833,11712005.419588674,17377301.59021523,-3453.837815114498,2973.3270471520486,2149.592955721347
2025-01-01T00:00:07.000000Z,20873820.92803049,11711933.100551091,17379449.308741756,-3454.0479793752925,2973.2086406362982,2149.3250795248673
2025-01-01T00:00:08.000000Z,20872073.097363543,11711861.098706665,17381597.02726828,-3454.258179268264,2973.0902805840124,2149.057203328388
2025-01-01T00:00:09.000000Z,20870325.367205966,11711789.41404035,17383744.745794803,-3454.4684147877533,2972.971966999758,2148.789327131908
2025-01-01T00:00:10.000000Z,20868577.737594716,11711718.046537109,17385892.46432133,-3454.678685928102,2972.8536998881013,2148.5214509354287
2025-01-01T00:00:11.000000Z,20866830.208566755,11711646.996181898,17388040.182847854,-3454.8889926836487,2972.735479253609,2148.2535747389493
2025-01-01T00:00:12.000000Z,20865082.780159052,11711576.262959665,17390187.901374377,-3455.099335048734,2972.617305100845,2147.9856985424694
2025-01-01T00:00:13.000000Z,20863335.452408556,11711505.84685535,17392335.6199009,-3455.309713017697,2972.499177434375,2147.71782234599
2025-01-01T00:00:14.000000Z,20861588.22535222,11711435.747853903,17394483.338427424,-3455.5201265848764,2972.3810962587613,2147.4499461495107
2025-01-01T00:00:15.000000Z,20859841.09902702,11711365.96594026,17396631.056953948,-3455.7305757446097,2972.2630615785697,2147.182069953031
2025-01-01T00:00:16.000000Z,20858094.073469885,11711296.50109936,17398778.775480475,-3455.9410604912355,2972.1450733983606,2146.9141937565514
2025-01-01T00:00:17.000000Z,20856347.148717776,11711227.353316132,17400926.494007,-3456.1515808190898,2972.0271317226975,2146.646317560072
2025-01-01T00:00:18.000000Z,20854600.324807655,11711158.522575509,17403074.212533522,-3456.362136722511,2971.9092365561432,2146.378441363592
2025-01-01T00:00:19.000000Z,20852853.601776447,11711090.0088624,17405221.93106005,-3456.5727281958343,2971.791387903256,2146.110565167113
2025-01-01T00:00:20.000000Z,20851106.97966112,11711021.81216174,17407369.649586573,-3456.783355233397,2971.673585768599,2145.842688970633
2025-01-01T00:00:21.000000Z,20849360.458498605,11710953.932458444,17409517.368113097,-3456.9940178295324,2971.555830156731,2145.5748127741535
2025-01-01T00:00:22.000000Z,20847601.218750305,11710879.141577106,17411654.33997471,-3457.202578752321,2971.4362957869507,2145.305620237413
2025-01-01T00:00:23.000000Z,20845842.0789746,11710804.669532623,17413791.311836325,-3457.411175488569,2971.3168076373886,2145.036427700674
2025-01-01T00:00:24.000000Z,20844083.03920864,11710730.516310029,17415928.283697937,-3457.6198080326417,2971.197365712633,2144.7672351639335
2025-01-01T00:00:25.000000Z,20842324.09948957,11710656.681894325,17418065.25555955,-3457.8284763789084,2971.077970017271,2144.498042627193
2025-01-01T00:00:26.000000Z,20840565.25985452,11710583.166270534,17420202.227421165,-3458.0371805217364,2970.958620555888,2144.2288500904533
2025-01-01T00:00:27.000000Z,20838806.520340644,11710509.969423665,17422339.199282773,-3458.2459204554916,2970.8393173330696,2143.9596575537134
2025-01-01T00:00:28.000000Z,20837047.880985074,11710437.091338722,17424476.17114439,-3458.45469617454,2970.7200603534015,2143.690465016973
2025-01-01T00:00:29.000000Z,20835289.34182494,11710364.532000711,17426613.143006,-3458.6635076732473,2970.6008496214677,2143.4212724802333
2025-01-01T00:00:30.000000Z,20833530.90289739,11710292.29139463,17428750.114867613,-3458.8723549459787,2970.4816851418523,2143.152079943493
2025-01-01T00:00:31.000000Z,20831772.564239543,11710220.369505474,17430887.08672923,-3459.0812379871,2970.362566919138,2142.8828874067526
2025-01-01T00:00:32.000000Z,20830014.325888533,11710148.766318228,17433024.05859084,-3459.2901567909735,2970.2434949579074,2142.6136948700128
2025-01-01T00:00:33.000000Z,20828256.187881503,11710077.481817888,17435161.030452453,-3459.499111351963,2970.124469262744,2142.344502333273
2025-01-01T00:00:34.000000Z,20826498.15025557,11710006.515989434,17437298.002314065,-3459.708101664434,2970.005489838228,2142.075309796533
2025-01-01T00:00:35.000000Z,20824740.21304786,11709935.86881785,17439434.974175677,-3459.917127722747,2969.8865566889417,2141.8061172597927
2025-01-01T00:00:36.000000Z,20822982.376295492,11709865.540288104,17441571.94603729,-3460.126189521264,2969.767669819464,2141.536924723053
2025-01-01T00:00:37.000000Z,20821224.64003561,11709795.530385176,17443708.917898905,-3460.33528705435,2969.648829234376,2141.2677321863125
2025-01-01T00:00:38.000000Z,20819467.00430531,11709725.839094028,17445845.889760517,-3460.5444203163624,2969.5300349382564,2140.998539649572
2025-01-01T00:00:39.000000Z,20817709.469141733,11709656.466399634,17447982.86162213,-3460.7535893016634,2969.411286935684,2140.7293471128323
