epoch_utc,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
2025-01-01T00:00:00.000000Z,-17993631.72689772,-22589562.60905905,-6357459.943396552,2889.5494108283915,-3128.175362763155,2941.232176236799
2025-01-01T00:00:01.000000Z,-17994036.637564324,-22590066.407894883,-6354518.662230895,2889.7310858415367,-3127.947284366494,2941.330147521033
2025-01-01T00:00:02.000000Z,-17994441.02397742,-22590569.397259537,-6351577.136307012,2889.912698185154,-3127.71912849141,2941.4280054808523
2025-01-01T00:00:03.000000Z,-17994845.579437472,-22591072.447760463,-6348635.61038313,2890.094359167506,-3127.491015738271,2941.5258634406714
2025-01-01T00:00:04.000000Z,-17995250.303955544,-22591575.559375677,-6345694.084459247,2890.276068783269,-3127.262946112957,2941.6237214004905
2025-01-01T00:00:05.000000Z,-17995655.19754269,-22592078.732083205,-6342752.558535365,2890.45782702712,-3127.0349196213465,2941.7215793603095
2025-01-01T00:00:06.000000Z,-17996057.486868702,-22592578.48259712,-6339810.056752167,2890.6391884071563,-3126.806454170787,2941.818983916152
2025-01-01T00:00:07.000000Z,-17996459.94477793,-22593078.294563867,-6336867.554968969,2890.820598474943,-3126.5780318007223,2941.9163884719933
2025-01-01T00:00:08.000000Z,-17996862.57128146,-22593578.16796152,-6333925.05318577,2891.0020572251615,-3126.349652517037,2942.0137930278347
2025-01-01T00:00:09.000000Z,-17997265.366390396,-22594078.102768134,-6330982.551402573,2891.183564652492,-3126.1213163256148,2942.1111975836766
2025-01-01T00:00:10.000000Z,-17997668.330115844,-22594578.098961797,-6328040.049619373,2891.365120751614,-3125.893023232343,2942.2086021395185
2025-01-01T00:00:11.000000Z,-17998071.462468885,-22595078.15652056,-6325097.547836175,2891.546725517208,-3125.6647732431034,2942.3060066953603
2025-01-01T00:00:12.000000Z,-17998474.763460614,-22595578.2754225,-6322155.046052977,2891.7283789439525,-3125.4365663637805,2942.4034112512018
2025-01-01T00:00:13.000000Z,-17998878.233102124,-22596078.45564567,-6319212.544269779,2891.9100810265263,-3125.2084026002567,2942.5008158070436
2025-01-01T00:00:14.000000Z,-17999281.871404506,-22596578.697168134,-6316270.042486581,2892.091831759605,-3124.9802819584165,2942.5982203628855
2025-01-01T00:00:15.000000Z,-17999685.67837883,-22597078.999967963,-6313327.540703382,2892.2736311378685,-3124.752204444139,2942.695624918727
2025-01-01T00:00:16.000000Z,-18000089.65403619,-22597579.36402321,-6310385.038920185,2892.4554791559913,-3124.524170063307,2942.7930294745684
2025-01-01T00:00:17.000000Z,-18000493.79838767,-22598079.78931193,-6307442.537136985,2892.63737580865,-3124.2961788218013,2942.8904340304107
2025-01-01T00:00:18.000000Z,-18000898.11144434,-22598580.275812194,-6304500.035353787,2892.8193210905206,-3124.068230725502,2942.987838586253
2025-01-01T00:00:19.000000Z,-18001302.593217265,-22599080.82350204,-6301557.533570589,2893.001314996276,-3123.8403257802875,2943.085243142094
