epoch_utc,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
2025-01-01T00:00:00.000000Z,29570536.863,0.0,0.0,0.0,4210.400748962036,3045.303176119437
2025-01-01T00:00:01.000000Z,29570536.706241876,-102.23488384961276,3045.3031682952465,-0.2986060735684488,4210.400749478225,3045.3031526468644
2025-01-01T00:00:02.000000Z,29570535.552196637,-204.4697478797817,6090.606101864773,-0.5972121207198118,4210.400653668076,3045.303011811435
2025-01-01T00:00:03.000000Z,29570534.540482424,-306.70445506752753,9135.9090354343,-0.8958181802117333,4210.400623796111,3045.3028709760056
2025-01-01T00:00:04.000000Z,29570533.67109927,-408.9390267143731,12181.211969003827,-1.1944242440154706,4210.4006598623355,3045.3027301405755
2025-01-01T00:00:05.000000Z,29570532.944047164,-511.17348412183895,15226.514902573355,-1.4930303041022834,4210.400761866744,3045.302589305146
2025-01-01T00:00:06.000000Z,29570527.800856147,-613.4087039780649,18271.81361108139,-1.7916357942690622,4210.400280751423,3045.301979018632
2025-01-01T00:00:07.000000Z,29570522.799996108,-715.6431873801257,21317.112319589436,-2.090241359321546,4210.399865574209,3045.301368732118
2025-01-01T00:00:08.000000Z,29570517.94146713,-817.87695562954,24362.41102809748,-2.3888469912310044,4210.399516335109,3045.300758445604
2025-01-01T00:00:09.000000Z,29570513.225269277,-920.1100300278356,27407.709736605517,-2.6874526819686984,4210.399233034132,3045.30014815909
2025-01-01T00:00:10.000000Z,29570508.651402645,-1022.3424318765416,30453.00844511356,-2.9860584235058982,4210.399015671282,3045.2995378725764
2025-01-01T00:00:11.000000Z,29570504.219867293,-1124.5741824771933,33498.3071536216,-3.284664207813868,4210.398864246568,3045.298927586062
2025-01-01T00:00:12.000000Z,29570499.930663288,-1226.80530313135,36543.60586212965,-3.5832700268638673,4210.398778759992,3045.298317299548
2025-01-01T00:00:13.000000Z,29570495.783790708,-1329.03581514055,39588.904570637686,-3.881875872627164,4210.39875921156,3045.2977070130346
2025-01-01T00:00:14.000000Z,29570491.77924961,-1431.265739806353,42634.20327914573,-4.1804817370750245,4210.398805601274,3045.29709672652
2025-01-01T00:00:15.000000Z,29570487.91704006,-1533.4950984303398,45679.50198765376,-4.479087612178701,4210.3989179291375,3045.2964864400064
2025-01-01T00:00:16.000000Z,29570484.19716211,-1635.723912314063,48724.80069616181,-4.77769348990947,4210.39909619515,3045.2958761534924
2025-01-01T00:00:17.000000Z,29570480.61961584,-1737.9522027591108,51770.09940466985,-5.076299362238585,4210.399340399314,3045.2952658669783
2025-01-01T00:00:18.000000Z,29570477.18440128,-1840.179991067046,54815.39811317789,-5.374905221137311,4210.399650541629,3045.294655580464
2025-01-01T00:00:19.000000Z,29570473.891518503,-1942.4072985395,57860.69682168593,-5.673511058576906,4210.400026622095,3045.2940452939506
2025-01-01T00:00:20.000000Z,29570470.740967546,-2044.6341464780317,60905.99553019398,-5.972116866528642,4210.400468640709,3045.2934350074365
2025-01-01T00:00:21.000000Z,29570467.732748467,-2146.860556184237,63951.294238702016,-6.270722636963777,4210.400976597468,3045.2928247209225
2025-01-01T00:00:22.000000Z,29570446.633153927,-2249.104161056053,66996.52346881565,-6.569318678176066,4210.398954274617,3045.2903366529704
2025-01-01T00:00:23.000000Z,29570425.675888874,-2351.344711052498,70041.7526989293,-6.867915044452747,4210.396997888505,3045.2878485850183
2025-01-01T00:00:24.000000Z,29570404.860953648,-2453.5822274749676,73086.98192904293,-7.166511727765235,4210.395107439171,3045.2853605170667
2025-01-01T00:00:25.000000Z,29570384.188348576,-2555.816731624802,76132.21115915656,-7.465108720084942,4210.393282926647,3045.2828724491146
2025-01-01T00:00:26.000000Z,29570363.65807399,-2658.048244803453,79177.44038927021,-7.763706013383273,4210.391524350971,3045.2803843811625
2025-01-01T00:00:27.000000Z,29570343.27013022,-2760.2767883123533,82222.66961938384,-8.062303599631635,4210.389831712176,3045.2778963132105
2025-01-01T00:00:28.000000Z,29570323.024517577,-2862.502383452963,85267.89884949749,-8.360901470801435,4210.388205010293,3045.2754082452584
2025-01-01T00:00:29.000000Z,29570302.921236392,-2964.7250515268124,88313.12807961112,-8.659499618864059,4210.386644245357,3045.2729201773063
2025-01-01T00:00:30.000000Z,29570282.960286975,-3066.944813835441,91358.35730972476,-8.958098035790913,4210.385149417398,3045.2704321093543
2025-01-01T00:00:31.000000Z,29570263.14166965,-3169.161691680415,94403.5865398384,-9.256696713553383,4210.383720526447,3045.267944041402
2025-01-01T00:00:32.000000Z,29570243.46538472,-3271.375706363344,97448.81576995204,-9.555295644122856,4210.382357572536,3045.26545597345
2025-01-01T00:00:33.000000Z,29570223.931432504,-3373.5868791858647,100494.04500006569,-9.853894819470726,4210.38106055569,3045.262967905498
2025-01-01T00:00:34.000000Z,29570204.539813317,-3475.7952314496097,103539.27423017932,-10.152494231568369,4210.37982947594,3045.260479837546
2025-01-01T00:00:35.000000Z,29570185.29052745,-3578.0007844563215,106584.50346029297,-10.451093872387167,4210.378664333313,3045.257991769594
2025-01-01T00:00:36.000000Z,29570166.183575224,-3680.2035595076886,109629.7326904066,-10.749693733898493,4210.377565127836,3045.2555037016423
