sat_id,epoch_utc,epoch_utc_arrive,data_age_ms
LEO_P6_S2,2025-01-01T00:00:00.000000Z,2025-01-01T00:00:00.001835Z,1.8353462219238281
LEO_P6_S2,2025-01-01T00:00:01.000000Z,2025-01-01T00:00:01.001834Z,1.8341541290283203
LEO_P6_S2,2025-01-01T00:00:02.000000Z,2025-01-01T00:00:02.001833Z,1.833200454711914
LEO_P6_S2,2025-01-01T00:00:03.000000Z,2025-01-01T00:00:03.001833Z,1.832723617553711
LEO_P6_S2,2025-01-01T00:00:04.000000Z,2025-01-01T00:00:04.001832Z,1.8324851989746094
LEO_P6_S2,2025-01-01T00:00:05.000000Z,2025-01-01T00:00:05.001832Z,1.8324851989746094
LEO_P6_S2,2025-01-01T00:00:06.000000Z,2025-01-01T00:00:06.001833Z,1.832723617553711
LEO_P6_S2,2025-01-01T00:00:07.000000Z,2025-01-01T00:00:07.001833Z,1.833200454711914
LEO_P6_S2,2025-01-01T00:00:08.000000Z,2025-01-01T00:00:08.001834Z,1.8341541290283203
LEO_P6_S2,2025-01-01T00:00:09.000000Z,2025-01-01T00:00:09.001835Z,1.8353462219238281
LEO_P6_S2,2025-01-01T00:00:10.000000Z,2025-01-01T00:00:10.001837Z,1.837015151977539
LEO_P6_S2,2025-01-01T00:00:11.000000Z,2025-01-01T00:00:11.001839Z,1.8389225006103516
LEO_P6_S2,2025-01-01T00:00:12.000000Z,2025-01-01T00:00:12.001841Z,1.8413066864013672
LEO_P6_S2,2025-01-01T00:00:13.000000Z,2025-01-01T00:00:13.001844Z,1.8439292907714844
LEO_P6_S2,2025-01-01T00:00:14.000000Z,2025-01-01T00:00:14.001847Z,1.8467903137207031
LEO_P6_S2,2025-01-01T00:00:15.000000Z,2025-01-01T00:00:15.001850Z,1.850128173828125
LEO_P6_S2,2025-01-01T00:00:16.000000Z,2025-01-01T00:00:16.001854Z,1.8537044525146484
LEO_P6_S2,2025-01-01T00:00:17.000000Z,2025-01-01T00:00:17.001858Z,1.857757568359375
LEO_P6_S2,2025-01-01T00:00:18.000000Z,2025-01-01T00:00:18.001862Z,1.8620491027832031
LEO_P6_S2,2025-01-01T00:00:19.000000Z,2025-01-01T00:00:19.001867Z,1.8665790557861328
LEO_P6_S2,2025-01-01T00:00:20.000000Z,2025-01-01T00:00:20.001872Z,1.8715858459472656
LEO_P6_S2,2025-01-01T00:00:21.000000Z,2025-01-01T00:00:21.001877Z,1.8768310546875
LEO_P6_S2,2025-01-01T00:00:22.000000Z,2025-01-01T00:00:22.001882Z,1.8815994262695312
LEO_P6_S2,2025-01-01T00:00:23.000000Z,2025-01-01T00:00:23.001887Z,1.8868446350097656
LEO_P6_S2,2025-01-01T00:00:24.000000Z,2025-01-01T00:00:24.001892Z,1.89208984375
LEO_P6_S2,2025-01-01T00:00:25.000000Z,2025-01-01T00:00:25.001898Z,1.898050308227539
LEO_P6_S2,2025-01-01T00:00:26.000000Z,2025-01-01T00:00:26.001904Z,1.9040107727050781
LEO_P6_S2,2025-01-01T00:00:27.000000Z,2025-01-01T00:00:27.001910Z,1.9104480743408203
LEO_P6_S2,2025-01-01T00:00:28.000000Z,2025-01-01T00:00:28.001917Z,1.9168853759765625
LEO_P6_S2,2025-01-01T00:00:29.000000Z,2025-01-01T00:00:29.001924Z,1.9240379333496094
LEO_P6_S2,2025-01-01T00:00:30.000000Z,2025-01-01T00:00:30.001931Z,1.9311904907226562
LEO_P6_S2,2025-01-01T00:00:31.000000Z,2025-01-01T00:00:31.001939Z,1.9385814666748047
LEO_P6_S2,2025-01-01T00:00:32.000000Z,2025-01-01T00:00:32.001946Z,1.9464492797851562
LEO_P6_S2,2025-01-01T00:00:33.000000Z,2025-01-01T00:00:33.001955Z,1.9545555114746094
LEO_P6_S2,2025-01-01T00:00:34.000000Z,2025-01-01T00:00:34.001963Z,1.962900161743164
LEO_P6_S2,2025-01-01T00:00:35.000000Z,2025-01-01T00:00:35.001971Z,1.9714832305908203
LEO_P6_S2,2025-01-01T00:00:36.000000Z,2025-01-01T00:00:36.001980Z,1.9803047180175781
LEO_P6_S2,2025-01-01T00:00:37.000000Z,2025-01-01T00:00:37.001990Z,1.989603042602539
LEO_P6_S2,2025-01-01T00:00:38.000000Z,2025-01-01T00:00:38.001999Z,1.9989013671875
LEO_P6_S2,2025-01-01T00:00:39.000000Z,2025-01-01T00:00:39.002009Z,2.008676528930664
LEO_P6_S2,2025-01-01T00:00:40.000000Z,2025-01-01T00:00:40.002019Z,2.0186901092529297
LEO_P6_S2,2025-01-01T00:00:41.000000Z,2025-01-01T00:00:41.002029Z,2.0287036895751953
LEO_P6_S2,2025-01-01T00:00:42.000000Z,2025-01-01T00:00:42.002039Z,2.039194107055664
LEO_P6_S2,2025-01-01T00:00:43.000000Z,2025-01-01T00:00:43.002050Z,2.0499229431152344
LEO_P6_S2,2025-01-01T00:00:44.000000Z,2025-01-01T00:00:44.002061Z,2.0608901977539062
LEO_P6_S2,2025-01-01T00:00:45.000000Z,2025-01-01T00:00:45.002072Z,2.071857452392578
LEO_P6_S2,2025-01-01T00:00:46.000000Z,2025-01-01T00:00:46.002083Z,2.083301544189453
LEO_P6_S2,2025-01-01T00:00:47.000000Z,2025-01-01T00:00:47.002095Z,2.0949840545654297
LEO_P6_S2,2025-01-01T00:00:48.000000Z,2025-01-01T00:00:48.002107Z,2.1066665649414062
LEO_P6_S2,2025-01-01T00:00:49.000000Z,2025-01-01T00:00:49.002119Z,2.118825912475586
LEO_P6_S2,2025-01-01T00:00:50.000000Z,2025-01-01T00:00:50.002131Z,2.131223678588867
LEO_P6_S2,2025-01-01T00:00:51.000000Z,2025-01-01T00:00:51.002144Z,2.1436214447021484
LEO_P6_S2,2025-01-01T00:00:52.000000Z,2025-01-01T00:00:52.002156Z,2.1562576293945312
LEO_P6_S2,2025-01-01T00:00:53.000000Z,2025-01-01T00:00:53.002169Z,2.1691322326660156
LEO_P6_S2,2025-01-01T00:00:54.000000Z,2025-01-01T00:00:54.002182Z,2.1822452545166016
LEO_P6_S2,2025-01-01T00:00:55.000000Z,2025-01-01T00:00:55.002196Z,2.195596694946289
LEO_P6_S2,2025-01-01T00:00:56.000000Z,2025-01-01T00:00:56.002209Z,2.209186553955078
LEO_P6_S2,2025-01-01T00:00:57.000000Z,2025-01-01T00:00:57.002223Z,2.222776412963867
LEO_P6_S2,2025-01-01T00:00:58.000000Z,2025-01-01T00:00:58.002237Z,2.236604690551758
LEO_P6_S2,2025-01-01T00:00:59.000000Z,2025-01-01T00:00:59.002251Z,2.25067138671875
LEO_P6_S2,2025-01-01T00:01:00.000000Z,2025-01-01T00:01:00.002265Z,2.2649765014648438
LEO_P6_S2,2025-01-01T00:01:01.000000Z,2025-01-01T00:01:01.002279Z,2.2792816162109375
LEO_P6_S2,2025-01-01T00:01:02.000000Z,2025-01-01T00:01:02.002294Z,2.2940635681152344
LEO_P6_S2,2025-01-01T00:01:03.000000Z,2025-01-01T00:01:03.002309Z,2.3086071014404297
LEO_P6_S2,2025-01-01T00:01:04.000000Z,2025-01-01T00:01:04.002324Z,2.323627471923828
LEO_P6_S2,2025-01-01T00:01:05.000000Z,2025-01-01T00:01:05.002339Z,2.3386478424072266
LEO_P6_S2,2025-01-01T00:01:06.000000Z,2025-01-01T00:01:06.002354Z,2.3539066314697266
LEO_P6_S2,2025-01-01T00:01:07.000000Z,2025-01-01T00:01:07.002369Z,2.369403839111328
LEO_P6_S2,2025-01-01T00:01:08.000000Z,2025-01-01T00:01:08.002385Z,2.3849010467529297
LEO_P6_S2,2025-01-01T00:01:09.000000Z,2025-01-01T00:01:09.002400Z,2.4003982543945312
LEO_P6_S2,2025-01-01T00:01:10.000000Z,2025-01-01T00:01:10.002415Z,2.4149417877197266
LEO_P6_S2,2025-01-01T00:01:11.000000Z,2025-01-01T00:01:11.002430Z,2.429962158203125
LEO_P6_S2,2025-01-01T00:01:12.000000Z,2025-01-01T00:01:12.002445Z,2.444744110107422
